sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :1100001
Sch. Code:34002","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO.1
Head/Principal Name: POOJA","Address : KARIAPPA ROAD (NEAR FT) AHMEDNAGAR DISTT, MAHARASHTRA
Website : https://no1ahmednagar.kvs.ac.in/"
2,"Aff. No. :1100044
Sch. Code:34060","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : PM SHRI KV MIRC AHMEDNAGAR
Head/Principal Name: PRAVEEN KUMAR","Address : M.I.R.C SOLAPUR ROAD AHMEDNAGAR MAHARASHTRA
Website :"
3,"Aff. No. :1100048
Sch. Code:34081","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA VRDE NO III AHILYANAGAR
Head/Principal Name: BALASAHEB ANTON LONDHE","Address : V.R.D.E AHMEDNAGAR MAHARASHTRA
Website : http://no3ahmednagar.kvs.ac.in"
4,"Aff. No. :1120013
Sch. Code:32011","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : EKLAVYA RESIDENTIAL SCHOOL
Head/Principal Name: Devanand Sampatrao Thool","Address : MAVESHI. TAL. AKOLE, DIST- AHMEDNAGAR, MAHARASHTRA- 422 604
Website : https://emrsmaveshi.emrsmaharashtra.com/"
5,"Aff. No. :1130083
Sch. Code:30053","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : SANT JANARDAN SWAMI (MOUNGIRI) MAHARAJ MAHARISHI SCHOOL
Head/Principal Name: RAJENDRA BABANRAO PANSARE","Address : KOKAMTHAN TAL KOPARGAON AHMED NAGAR MAHARASHTRA
Website : https://www.santjanardanswamischool.edu.in"
6,"Aff. No. :1130177
Sch. Code:30126","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : PRAVARA CENTRAL PUBLIC SCHOOL PRAVARANAGAR
Head/Principal Name: Mr. Mahesh Rameshrao Gaurkhede","Address : PRAVARANAGAR, RAHATA,
Website : https://pravara.in/pravara-central-public-school/"
7,"Aff. No. :1130187
Sch. Code:30127","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : DHRUV GLOBAL SCHOOL
Head/Principal Name: ARCHANA UDAYSINH GHORPADE","Address : MALPANI CAMPUS, DHANDHARPHAL, AKOLE ROAD, SANGAMNER, DISTT AHMEDNAGAR, MAHARASHTRA
Website : https://dhruv.edu.in/"
8,"Aff. No. :1130223
Sch. Code:30157","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : LITTLE FLOWER SCHOOL LONI
Head/Principal Name: SAVITA SHANKAR RUPWATE","Address : NEAR B. PED. COLLEGE, SADATPUR ROAD, LONI (KD) TALUKA RAHATA, DISTRICT AHMEDNAGAR
Website : www.lfsloni.org"
9,"Aff. No. :1130265
Sch. Code:30220","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : YASHSHREE ACADEMY
Head/Principal Name: Pranita Mendsure","Address : SCHOOL: BABAESTATE,VILLAGE DHANGARWADI,AHMEDNAGAR-AURANGABAD ROAD,AHMEDNAGAR.
Website : www.yashedu.org"
10,"Aff. No. :1130308
Sch. Code:30240","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : TAKSHILA SCHOOL AHMEDNAGAR
Head/Principal Name: JAYSHREE ANAND MEHETRE","Address : JAMKHED ROAD, NEAR ARMOURED CENTRE VILLAGE - BHINGAR, AHMEDNAGAR
Website : www.takshilaschools.com/takshilaahmednagar"
11,"Aff. No. :1130314
Sch. Code:30246","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : PARIKRAMA PUBLIC SCHOOL
Head/Principal Name: ROSEMIN BELIM","Address : A/P KASHTI, TAL. SHRIGONDA, DIST AHMEDNAGAR.
Website : www.pearlsacademy.co.in"
12,"Aff. No. :1130341
Sch. Code:30320","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : STRAWBERRY ENGLISH MEDIUM SCHOOL
Head/Principal Name: Ramesh Raghunath Dighe","Address : OPP, SUGAR FACTORY GATE, VELHALE VILLAGERD ,GHULEWADI,SANGAMNER
Website : www.mystrawberryschool.com"
13,"Aff. No. :1130346
Sch. Code:30264","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : CHITRAKOOT INTERNATIONAL SCHOOL
Head/Principal Name: ASHOK SHRICHAND SACHDEV","Address : DAREWADI-NARAYANDOHO ROAD, NEAR MIRC GREEN, GAT NO.201, AT PO. NIMBODI,
Website : www.chitrakootinternationalschool.org"
14,"Aff. No. :1130358
Sch. Code:30420","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : NIRMAL BRIGHT FUTURE SCHOOL
Head/Principal Name: DATTATRAYA KRISHNA MORE","Address : NIRMALNAGAR
Website : https://nbfs.org.in/"
15,"Aff. No. :1130394
Sch. Code:30307","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : ST MICHAEL'S SCHOOL
Head/Principal Name: NONDITA DSOUZA","Address : RALLI VILLA, SHOLAPUR ROAD, AHMEDNAGAR, MAHARASHTRA PIN CODE 414001
Website : http://stmichaels-ahmednagar.org"
16,"Aff. No. :1130412
Sch. Code:30482","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : VIDYANIKETAN ACADEMY
Head/Principal Name: VARSHA BALASAHEB DHAMORE","Address : MAHADEV MALA, WARD NO.7 SHRIRAMPUR DIST.AHMEDNAGAR
Website : www.vidyaniketanacademy.com"
17,"Aff. No. :1130418
Sch. Code:30374","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : AMRUTVAHINI INTERNATIONAL SCHOOL
Head/Principal Name: Sethi Jaswinderkaur B.S.","Address : AMRUTVAHINI INTERNATIONAL SCHOOL BEHIND MAZE GHAR HOUSING SOCIETY, GHULEWADI,TAL-SANGAMNER,DIST-AHMEDNAGAR.
Website : www.amrutvahiniinternationalschool.org"
18,"Aff. No. :1130444
Sch. Code:30396","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : ATMA MALIK INTERNATIONAL SCHOOL, KOKAMTHAN
Head/Principal Name: DANGE NAMDEV DNYANESHWAR","Address : VISHWATMAK JANGLI MAHARAJ ASHRAM TRUST KOKAMTHAN SHIRDI - KOPARGAON ROAD POST JEUR KUMBHARI TAL.- KOPARGAON DIST.- AHMEDNAGAR (MAHARASHTRA)- 423601
Website : https://cbse.atmamalikonline.com/index.php"
19,"Aff. No. :1130497
Sch. Code:30421","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : SADHVI PREETISUDHAJI INTERNATIONAL SCHOOL
Head/Principal Name: PURVI MAHESHKUMAR HALPATI","Address : AT - PIMPLAS, TALUKA - RAHATA, DISTRICT- AHMEDNAGAR, STATE - MAHARASHTRA.
Website : http://spcbseschoolrahata.org"
20,"Aff. No. :1130501
Sch. Code:30449","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : SAMATA INTERNATIONAL SCHOOL
Head/Principal Name: Samirkhan Gulabkhan Attar","Address : AT/POST - KOKAMTHAN, TAL- KOPARGAON, DIST- AHMEDNAGAR, MAHARASHTRA
Website : www.samataschool.in"
21,"Aff. No. :1130504
Sch. Code:30441","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : SHRI BALASAHEB WANI CENTRAL SCHOOL
Head/Principal Name: SONIYA ANTONY JOSEPH","Address : GANEGAON, RAHURI, AHMEDNAGAR, MAHARASHTRA
Website : HTTPS://PRASADGRAMIN.COM"
22,"Aff. No. :1130516
Sch. Code:30434","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : RAINBOW INTERNATIONAL SCHOOL
Head/Principal Name: VIDHYA VISHWANATHAN","Address : A/P -JEUR KUMBHARI, SHIRDI MANMAD ROAD, TEL. KOPARGAON,
Website : www.rainbowschools.in"
23,"Aff. No. :1130596
Sch. Code:30529","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : SANJIVANI ACADEMY
Head/Principal Name: Anushrita Singh","Address : AT&POST-KHIRDIGANESH TAL-KOPARGAON DIST-AHMEDNAGAR (MAHARASHTRA)
Website : www.sanjivaniacademy.org.in"
24,"Aff. No. :1130600
Sch. Code:30713","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : VIDYA NIKETAN INTERNATIONAL ACADEMY
Head/Principal Name: Sunitha kadapa","Address : VIDYANAGARI,PUNE-NASHIK HIGHWAY,NEAR ALEPHATA, A/P:BOTA, TAL-SANGAMNER, DIST-A.NAGAR, 422602
Website : https://vidyaniketanglobal.com/vnia/"
25,"Aff. No. :1130604
Sch. Code:30534","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : NORTHSTAR GLOBAL SCHOOL
Head/Principal Name: Pankaj Arun Malegaonkar","Address : BEHIND VIKHE PATIL MEMORIAL HOSPITAL, KEKTAI ROAD, WADGAON GUPTA, AHMEDNAGAR
Website : www.northstarglobalschool.in"
26,"Aff. No. :1130608
Sch. Code:30724","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : YASH ACADEMY,SONAI
Head/Principal Name: Shailesh Dagadu Darekar","Address : YASH ACADEMY
Website : www.yashacademysonai.org.in"
27,"Aff. No. :1130616
Sch. Code:30538","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : THE ICON PUBLIC SCHOOL
Head/Principal Name: DIPIKA NAGARWALLA","Address : 46/2 STATION ROAD AHMEDNAGAR
Website : www.iconpublicschools.org"
28,"Aff. No. :1130620
Sch. Code:30718","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : SHRIRAM ACADEMY
Head/Principal Name: Potghan Jayashree Arun","Address : A/P BHAIRAVNATHNAGAR (GONDHAWANI), DIGHI ROAD, SHRIRAMPUR 413 709.
Website : www.shriramacademy.in"
29,"Aff. No. :1130635
Sch. Code:30573","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : SAI ANGELS INTERNATIONAL SCHOOL
Head/Principal Name: Sandhya Sitaram Dhulgande","Address : SURVEY NO.69/A,TAVALE NAGAR,AURANGABAD ROAD
Website : www.saiangel.org"
30,"Aff. No. :1130637
Sch. Code:30623","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : ABHINAV EDUCATION SOCIETYS VASUNDHARA ACADEMY, AKOLE
Head/Principal Name: Dr. Jayashri Rajiv Deshmukh","Address : DHAMANGAON AWARI ROAD, AKOLE
Website : www.vasundharaacademy.org"
31,"Aff. No. :1130645
Sch. Code:30574","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : HARMONY INTERNATIONAL SCHOOL
Head/Principal Name: ASHOK MANIKRAO BERAD","Address : AT POST-VADGAONGUPTA, NEAR DENTAL COLLEGE, PIMPLEGAON MALVI ROAD, AHMEDNAGAR
Website : https://cbseahmednagar.harmonygroups.in/"
32,"Aff. No. :1130659
Sch. Code:30591","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : DNYANESHWAR INTERNATIONAL SCHOOL
Head/Principal Name: Walhekar Kakasaheb Babasaheb","Address : BHANASHIWRA,NEWASA PHATA
Website : www.disnewasa.org"
33,"Aff. No. :1130696
Sch. Code:30853","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : DR. VITHALRAO VIKHE PATIL FOUNDATIONS ENGLISH MEDIUM SCHOOL
Head/Principal Name: NAMRITA OHRI","Address : AT- VADGAON GUPTA, POST- MIDC, VILAD GHAT, AHMEDNAGAR- 414111
Website : www.vpsnagar.in"
34,"Aff. No. :1130698
Sch. Code:30616","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : SANSKRUTI FOUNDATION, RAHURI
Head/Principal Name: Lahare Shekhar Madan","Address : A/P : RAHURI TAL. RAHURI DIST. AHMEDNAGAR
Website : http://sanskrutifoundation.org.in"
35,"Aff. No. :1130702
Sch. Code:30652","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : LOTUS ENGLISH MEDIUM SCHOOL, WADGAONPAN
Head/Principal Name: PRATAP CHANDRA PALEI","Address : A/P: WADGAONPAN TAL.SANGAMNER DIST. AHMEDNAGAR
Website : www.lotusems.in"
36,"Aff. No. :1130704
Sch. Code:30684","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : OASIS ENGLISH MEDIUM SCHOOL
Head/Principal Name: Kalpana Bhagwan Darkunde","Address : MARAHTA NAGAR, NEPTI ROAD, KEDGAON DEVI
Website : www.oasisschoolahmednagar.com"
37,"Aff. No. :1130711
Sch. Code:31504","State : MAHARASHTRA
District : AHMEDNAGAR",Middle Class,"Name : PHOENIX ACADEMY
Head/Principal Name: Mrs.RUHIYA RAMIN HOSSEIN","Address : 12/1-A, STATION ROAD
Website :"
38,"Aff. No. :1130730
Sch. Code:30639","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : KISSAN INTERNATIONAL SCHOOL
Head/Principal Name: Manoj Sukhlal Rathor","Address : CHEDEMALA , ALKUTI ROAD , BEHIND KISSAN CHILLING PLANT.
Website : www.kissanacademy.org"
39,"Aff. No. :1130805
Sch. Code:30775","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : PHOENIX ACADEMY
Head/Principal Name: Mitali Satish Bajpai","Address : A/P ARANGAON TAL.NAGAR DIST. AHMEDNAGAR
Website : www.phoenixacademyschool.in"
40,"Aff. No. :1130840
Sch. Code:30760","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : GALAXY NATIONAL SCHOOL
Head/Principal Name: KSHITIJA RUTURAJ HADAP","Address : GAT NO 33/2/2, VADGAO GUPTA, AHMEDNAGAR 414 111
Website : www.ourgns.com"
41,"Aff. No. :1130857
Sch. Code:30774","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : MONTFORT SCHOOL
Head/Principal Name: JOGAIAH BANDHANADHAM","Address : SAWALIVIHIR BK, RUI ROAD, TAL. RAHATA, DIST. AHMEDNAGAR
Website : www.montfortschoolshirdi.org"
42,"Aff. No. :1130858
Sch. Code:30789","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : NALANDA
Head/Principal Name: Pallavi Gautam Bahadurge","Address : YASHODIN FARMS, VILLAGE- WALUNJ, SOLAPUR ROAD, AT POST - BABURDI GHUMAT
Website : www.nalandaschool.co.in"
43,"Aff. No. :1130870
Sch. Code:30817","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : LOKSEVA YUVA VIKAS PRATISHTHAN, AGNEY GURUKUL
Head/Principal Name: SHAILAJA SUNIL LOTAKE","Address : GAT NO. 328 ARANGAON DAUND ROAD AHMEDNAGAR
Website : https://mlzsdaundroad.in/mandatory-public-disclosure"
44,"Aff. No. :1130876
Sch. Code:30801","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : UDDHAV ACADEMY ENGLISH MEDIUM SCHOOL
Head/Principal Name: Ancy Kakumanu","Address : JADHAVNAGAR, KALYAN ROAD, NALEGAON AHMEDNAGAR
Website : www.uddhavacademy.com"
45,"Aff. No. :1130882
Sch. Code:30845","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : SRI SRI RAVISHANKAR VIDYA MANDIR ENGLISH MEDIUM SCHOOL
Head/Principal Name: Arti Shivkumar Spara","Address : NEAR SIDDHAKALA HOSPITAL, DEVGAON ROAD, SANGAMNER KD, TAL. SANGAMNER, DIST. AHMEDNAGAR
Website : https://www.ssrvmsangamner.org/"
46,"Aff. No. :1130893
Sch. Code:30953","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : KIDS KINGDOM ACADEMY
Head/Principal Name: Kirti Sachin Bang","Address : AT/PO : SONAI TAL. NEWASA DIST. AHMEDNAGAR
Website : https://kidskingdomacademysonai.com/"
47,"Aff. No. :1130913
Sch. Code:30875","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : DNYANVARDHINI CENTRAL SCHOOL
Head/Principal Name: Parkhe Arun Rangnath","Address : AT/PO : GUHA TAL.RAHURI DIST.AHMEDNAGAR
Website : https://www.dnyanvardhinischool.com/"
48,"Aff. No. :1130923
Sch. Code:30916","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : INNOVATORS PUBLIC SCHOOL
Head/Principal Name: Rahane Manisha Gorakshanath","Address : A/P CHANDANAPURI TAL.SANGAMNER DIST. AHMEDNAGAR-422603
Website : http://innovatorsps.in/"
49,"Aff. No. :1130954
Sch. Code:30929","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : SILVER OAK ACADEMY
Head/Principal Name: Mohini Ramesh Jagtap","Address : SILVER OAK ACADEMY GAT NO.461/ 462 PIMPALWADI ROAD,SHIRDI TAL: RAHATA DIST:AHMEDNAGAR
Website : www.silveroakacademy.co.in"
50,"Aff. No. :1130976
Sch. Code:30944","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : DE PAUL PUBLIC SCHOOL AGASHENAGAR
Head/Principal Name: Shijo Joseph Mandaniyil","Address : AGASHENAGAR SANGAMNER ROAD TAL SHRIRAMPUR
Website : http://depaulschoolshrirampur.org"
51,"Aff. No. :1131021
Sch. Code:30996","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : PODAR INTERNATIONAL SCHOOL
Head/Principal Name: MANGESH SONA JAGTAP","Address : SURVEY NO. 47/2A, BHUSHAN NAGAR, BESIDES HOTEL RANGOLI ROAD, KEDGAON.
Website : www.podareducation.org/school/ahmednagar/"
52,"Aff. No. :1131027
Sch. Code:31001","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : ARMY PUBLIC SCHOOL (MIC AND S) , AHMEDNAGAR
Head/Principal Name: Rashmi Vinay Kuwatada","Address : Gate No. 3, MICS, SOLAPUR Road, Ahmednagar-414110 Maharashtra
Website : https://apsmicsahmednagar.com/"
53,"Aff. No. :1131045
Sch. Code:31021","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : SHIVAJIRAO NAGAWADE DAFFODILS SCHOOL SHRIGONDA
Head/Principal Name: Neetu Jagdish Dulani","Address : A:BALAJINAGAR, P:SHRIGONDA, DIST:AHMEDNAGAR
Website : http://www.sndsshrigonda.org/"
54,"Aff. No. :1131098
Sch. Code:31086","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : PRAVARA HIGH SCHOOL
Head/Principal Name: PARAMOD JANARDAN KALE","Address : PRAVARA HIGH SCHOOL, OPP- ZUMBERSHET KUNKULOL COMPLEX, BELAPUR ROAD, KOLHAR BK, TAL- RAHATA, DIST- AHMEDNAGAR (MS)
Website : www.pravara.in/emskolhar"
55,"Aff. No. :1131112
Sch. Code:31097","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : TRIMURTI INTERNATIONAL SCHOOL
Head/Principal Name: Sreedevi C K","Address : AT/PO : KHADAKA, TRIMURTINAGAR TAL.NEWASA DIST.AHMEDNAGAR
Website : www.trimurtiinternationalschool.com"
56,"Aff. No. :1131115
Sch. Code:31100","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : SACRED HEART CONVENT SCHOOL,KOLGAON
Head/Principal Name: Sister Divya Jose","Address : SHANTI NAGAR,NAGAR- DAUND ROAD,KOLGAON,TAL-SHRIGONDA, DIST -AHMEDNAGAR
Website : www.sacredheartconventschool.com"
57,"Aff. No. :1131126
Sch. Code:31114","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : DR.BALASAHEB VIKHE PATIL INTERNATIONAL SCHOOL
Head/Principal Name: NIRMAL KISHOR BABASAHEB","Address : A/P- PIMPALAS, TAL.RAHATA, DIST.AHMEDNAGAR
Website : www.dbvpis.in"
58,"Aff. No. :1131131
Sch. Code:31081","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : DRONA ACADEMY
Head/Principal Name: ROHOM ANITA SHRIKANT","Address : AT/PO : SAKURI TAL.RAHATA DIST.AHMEDNAGAR
Website : www.dronaacademy.co.in"
59,"Aff. No. :1131166
Sch. Code:31152","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : ASHOK IDEAL SCHOOL
Head/Principal Name: Shaikh Rais Jabirahmed","Address : A/P SHIRASGAON, TAL.SHRIRAMPUR DIST AHMEDNAGAR
Website : http://ashokschools.org"
60,"Aff. No. :1131169
Sch. Code:31155","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : FLYING BIRDS ACADEMY ENGLISH MEDIUM SCHOOL
Head/Principal Name: MANOJKUMAR MAHADEV GOLHAR","Address : MALIBABHULGAON , PATHARDI AHMEDNAGAR
Website : https://fbap.in/"
61,"Aff. No. :1131185
Sch. Code:31172","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : DR. BALASAHEB VIKHE PATIL (CBSE) SCHOOL
Head/Principal Name: Varsha Anil Darkunde","Address : TAL.SHEVGAON, DIST.AHMEDNAGAR
Website : http://pmtcbseschool.com/"
62,"Aff. No. :1131197
Sch. Code:31184","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : CAMBRIDGE HIGH INTERNATIONAL SCHOOL & JR COLLEGE
Head/Principal Name: Pawar Dattatraya Rangnath","Address : TAL SHRIRAMPUR, DIST AHMEDNAGAR
Website : https://chischoolshrirampur.co.in"
63,"Aff. No. :1131207
Sch. Code:31194","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : SANJIVANI INTERNATIONAL SCHOOL
Head/Principal Name: Shaila Harish Dube","Address : PIMPALWADI RUI SHIV ROAD , AT PIMPALWADI SHIRDI
Website : http://sanjivaniinternational.org.in/"
64,"Aff. No. :1131223
Sch. Code:31210","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : MAHALE PODAR LEARN SCHOOL
Head/Principal Name: Shweta Subhash Gulati","Address : TAL.SHRIRAMPUR, DIST.AHMEDNAGAR
Website : http://mahalepodarschool.org"
65,"Aff. No. :1131239
Sch. Code:31226","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : KALIKA PODAR LEARN SCHOOL
Head/Principal Name: Kundan Nemade","Address : PATODA ROAD,, DHOTRE
Website : www.kalikapodarlearnschool.in"
66,"Aff. No. :1131269
Sch. Code:31256","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : MAURYA ACADEMY ENGLISH MEDIUM SCHOOL
Head/Principal Name: NAYANA ARUN HARDE","Address : RAHURI, TAL- RAHURI
Website : https://www.mauryaacademyrahuri.com"
67,"Aff. No. :1131296
Sch. Code:31283","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : NYATI SAMATA INTERNATIONAL SCHOOL
Head/Principal Name: DIPALI MAHESH WAGARKAR","Address : EKLAHARE, TAL.SHRIRAMPUR DIST.AHMEDNAGAR
Website : www.nyatisamataschool.in"
68,"Aff. No. :1131300
Sch. Code:31287","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : STELLA MARIS CONVENT SCHOOL
Head/Principal Name: SR ADARSH MARIA VEZHAPARAMBAN","Address : TAL. PARNER, DIST. AHMEDNAGAR
Website : www.smhanga.org"
69,"Aff. No. :1131340
Sch. Code:31329","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : PODAR INTERNATIONAL SCHOOL
Head/Principal Name: Meenakshi Mishra","Address : SURVEY NO.185/9/12/1,185/9/12/2,185/9/16, SUKEWADI, TAL. SANGAMNER
Website : https://www.podareducation.org/school/sangamner"
70,"Aff. No. :1131414
Sch. Code:31403","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : PERFECT INTERNATIONAL SCHOOL
Head/Principal Name: Meena Vilas Nawale","Address : NEAR I.T.I, AKOLE, TAL. AKOLE DIST. AHMEDNAGAR
Website : https://perfectschools.in/"
71,"Aff. No. :1131505
Sch. Code:31494","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : ST. JOSEPHS HIGHER SECONDARY SCHOOL
Head/Principal Name: Perpetua Sucorrina Joaquim Rebello","Address : HANDINIMGAON, NEWASA, NEWASA, HANDINIMGAON , AHMEDNAGAR, HANDINIMGAON, NEWASA, AHMEDNAGAR 414603.
Website : https://sjhssnewasa.in"
72,"Aff. No. :1131509
Sch. Code:31498","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : URJA GURUKUL
Head/Principal Name: Shraddha Ganesh Rathod","Address : KEDGAON, DEVI, AHILYANAGAR
Website : https://urjagurukulacademy.in/"
73,"Aff. No. :1131512
Sch. Code:31509","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : VENKATESH PODAR LEARN SCHOOL
Head/Principal Name: Anand Hiralal Shah","Address : 826/2 WADALI ROAD, SHRIGONDA, DIST- AHILYANAGAR
Website : https://venkateshpodarlearnschool.com"
74,"Aff. No. :1131530
Sch. Code:31527","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : JIJAMATA ENGLISH MEDIUM SCHOOL
Head/Principal Name: Jidnyasa Amit Kulkarni","Address : SANGAMNER BUDRUK, TAL - SANGAMNER, DIST - AHILYANAGAR
Website : https://jijamataschool.com/"
75,"Aff. No. :1131531
Sch. Code:31528","State : MAHARASHTRA
District : AHMEDNAGAR",Secondary Level,"Name : MATOSHRI GLOBAL SCHOOL & JR. COLLEGE
Head/Principal Name: Sattar Bashirbhai Shaikh","Address : VITTHAL NAGAR, KOKATE WASTI, , KARJULE HARYA, TAL. PARNER, NAGAR KALYAN HIGHWAY
Website : www.matoshri.org.in"
76,"Aff. No. :1140021
Sch. Code:34070","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: SHWETA GAJANAN MUNNARWAR","Address : TAKLI DHOKESHWAR TAHSI-PARNER AHMEDNAGAR MAHARASHTRA
Website : https://navodaya.gov.in/nvs/nvs-school/Ahmednagar/en/home"
77,"Aff. No. :1180007
Sch. Code:34001","State : MAHARASHTRA
District : AHMEDNAGAR",Senior Secondary Level,"Name : ARMY PUBLIC SCHOOL, AHMEDNAGAR
Head/Principal Name: Nutan Mishra","Address : C/O ARMED CORPS CENTRE & SCHOOL AHMEDNAGAR MAHARASHTRA
Website : www.apsahmednagar.com"
78,"Aff. No. :1140030
Sch. Code:34094","State : MAHARASHTRA
District : AKOLA",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: Dnyaneshwar Prakash Tayade","Address : BABULGAOL (JAHAL)AKOLA MAHARASHTRA
Website : https://www.navodaya.gov.in/nvs/nvs-school/AKOLA/e"
79,"Aff. No. :1131609
Sch. Code:31608","State : MAHARASHTRA
District : AKOLA",Senior Secondary Level,"Name : NARAYANA E-TECHNO SCHOOL
Head/Principal Name: RAJESHREE RAMDAS SHINDE","Address : SURVEY NO.29/1 & 29/2, KHADKI , MANGRULPIR ROAD, TAL.AKOLA
Website : https://www.narayanaschools.in/maharashtra/akola"
