sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :300047
Sch. Code:69078","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA ARARIA
Head/Principal Name: KUMAR RAGHWENDRA","Address : PM SHRI KENDRIYA VIDYALAYA ARARIA, VILLAGE RAHIKPUR, POST- ARARIA-RS
Website : https://araria.kvs.ac.in/"
2,"Aff. No. :330021
Sch. Code:65021","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : MITHILA PUBLIC SCHOOL
Head/Principal Name: PUTUL MISHRA","Address : R B NAGAR BHADRESHWAR FBESGANJ ARARIA BIHAR
Website : www.mpsrbn.in"
3,"Aff. No. :330100
Sch. Code:65096","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : SHRI RANI SARASWATI VIDYA MANDIR
Head/Principal Name: ASHUTOSH KUMAR MISHRA","Address : KOSHI COLONEY HAWAI FIELD P B NO 4 FARVISGANJ ARARIA BIHAR
Website : www.srsvm.in"
4,"Aff. No. :330145
Sch. Code:65145","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : ARARIA PUBLIC SCHOOL
Head/Principal Name: Farhin Afzal","Address : WASIABAD PO ARARIA DISTT ARARIA BIHAR
Website : www.apsararia.com"
5,"Aff. No. :330170
Sch. Code:65167","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : MOHINI DEVI MEMORIAL SCHOOL
Head/Principal Name: PARASHAR TYAGI","Address : AT & PO ARARIA, BIHAR
Website : www.mdmsararia.com"
6,"Aff. No. :330345
Sch. Code:65343","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : RADHAKRISHNA SARASWATI VIDYA MANDIR
Head/Principal Name: VIDYA NAND MANDAL","Address : PATELNAGAR, JOGBANI
Website : www.rsvm.org"
7,"Aff. No. :330579
Sch. Code:65569","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : IHHS ACADEMY
Head/Principal Name: SUKMIT LEPCHA","Address : AT&PO-BATHNAHA
Website : www.ihhsacademy.edu.in"
8,"Aff. No. :330606
Sch. Code:65598","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : CAREER GUIDE ACADEMY
Head/Principal Name: Sufiyan Ahmad","Address : DIYAGANJ.RAMPUR KODARKATTI,N.H-57,ARARIA
Website : http://smcga.com"
9,"Aff. No. :330679
Sch. Code:65676","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : SCOTTISH PUBLIC SCHOOL
Head/Principal Name: DABIR ALAM","Address : AT-RAJOKHAR PO+PS- ARARIA R.S.
Website : www.scottishpublicschoolararia.com"
10,"Aff. No. :330727
Sch. Code:65724","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : STAR GLOBAL PUBLIC SCHOOL, ARARIA
Head/Principal Name: RAHUL RANJAN","Address : STAR GLOBAL PUBLIC SCHOOL,ARARIA,AT-BAIJNATHPUR,WARD NO.05, POST- ARARIA RS, DIST- ARARIA, BIHAR PIN- 854312
Website : www.sgpsararia.in"
11,"Aff. No. :330732
Sch. Code:65730","State : BIHAR
District : ARARIA",Secondary Level,"Name : AS SABEEL ACADEMY
Head/Principal Name: ABU SALEH","Address : ABUL HASAN COMPLEX AZAM NAGAR PO:- KUSYAR GAON
Website : www.assabeelararia.in"
12,"Aff. No. :330850
Sch. Code:65847","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : AARYA MISSION SCHOOL
Head/Principal Name: VISHAL SINGH","Address : NH-57,MANIKPUR,BARDAHA,ARARIA-854311
Website : www.aaryamissionschool.in"
13,"Aff. No. :330882
Sch. Code:65874","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : ZENITH PUBLIC SCHOOL
Head/Principal Name: DEO NARAYAN BISHWAS","Address : DAKSHIN MAHESHWARI, JOGBANI-03, ARARIA(BIHAR) 854328
Website : www.zenithpublicschooljbn.com"
14,"Aff. No. :330962
Sch. Code:66691","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : SHISHU BHARTI SCHOOL
Head/Principal Name: Ramesh Kumar Jha","Address : S.K. ROAD, FORBESGANJ
Website : www.shishubharti.org"
15,"Aff. No. :331114
Sch. Code:66886","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : AL-FAIZ MODEL ACADEMY
Head/Principal Name: MD HASANGIR KHAN","Address : NARPATGANJ, ARARIA
Website : www.alfaizedu.com"
16,"Aff. No. :331355
Sch. Code:67208","State : BIHAR
District : ARARIA",Secondary Level,"Name : KOSI NATIONAL SCHOOL
Head/Principal Name: RANA ABUZAR","Address : NH-27, LAHTORA, NEAR KUSIARGAON BIO DIVERSITY PARK, ARARIA, BIHAR
Website : https://www.kosinationalschool.com/"
17,"Aff. No. :331360
Sch. Code:67215","State : BIHAR
District : ARARIA",Secondary Level,"Name : S M PUBLIC SCHOOL
Head/Principal Name: ABHISHEK KUMAR","Address : BARDAHA, SIKTI, ARARIA
Website : www.smpsararia.in"
18,"Aff. No. :340027
Sch. Code:69048","State : BIHAR
District : ARARIA",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: MANOJ KUMAR SINGH","Address : R S VILLAGE MAZA RAHIKPUR ARARIA DISTT.,BIHAR
Website : https://www.navodaya.gov.in/nvs/nvs-school/ARARIA/"
19,"Aff. No. :340007
Sch. Code:69033","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: RAVINDRA KUMAR SINGH","Address : BARUN DISTT AURANGABAD BIHAR
Website : https://navodaya.gov.in/nvs/nvs-school/AURANGABAD/en/home"
20,"Aff. No. :331333
Sch. Code:67185","State : BIHAR
District : AURANGABAD",Secondary Level,"Name : DAV PUBLIC SCHOOL
Head/Principal Name: ALPANA MISHRA","Address : DANIBIGHA, NEAR SATYENDRA NARAYAN SINHA PARK, AURANGABAD
Website : www.davdanibigha.com"
21,"Aff. No. :331176
Sch. Code:66972","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : ADANI INTERNATIONAL SCHOOL
Head/Principal Name: Pankaj Kumar Singh","Address : BEHIND RISHIAP POLICE STATION, NH-139, AURANGABAD
Website : http://www.adaniinternationalschool.com/"
22,"Aff. No. :331188
Sch. Code:66989","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : ST. JOSEPH PUBLIC SCHOOL
Head/Principal Name: Binay Kumar","Address : AMBA, AURANGABAD
Website : www.sjpsamba.in"
23,"Aff. No. :331215
Sch. Code:67032","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : GRAND VALLEY ACADEMY
Head/Principal Name: AKHILESH KUMAR AVINASHI","Address : SALEMPUR, HASPURA, AURANGABAD
Website : https://www.grandvalleyacademy.in"
24,"Aff. No. :331221
Sch. Code:67038","State : BIHAR
District : AURANGABAD",Secondary Level,"Name : GYAN GANGA NATIONAL SCHOOL
Head/Principal Name: MANISH KUMAR SINGH","Address : BEL MORE , BEL OBRA, AURANGABAD
Website : https://www.gyanganganationalschool.com/"
25,"Aff. No. :331224
Sch. Code:67041","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : B L INTERNATIONAL SCHOOL
Head/Principal Name: VINOD KUMAR DUBEY","Address : NH-19 (G.T. ROAD), OPPOSITE TO RELIANCE PETROL PUMP, SIRIS, BARUN, AURANGABAD
Website : http://blinternationalschool.in/"
26,"Aff. No. :331252
Sch. Code:67076","State : BIHAR
District : AURANGABAD",Secondary Level,"Name : IMPERIAL GLOBAL SCHOOL
Head/Principal Name: Sunil Kumar Thakur","Address : SHEIKHPURA ROAD, , NAGAIN, GOH AURANGABAD
Website : https://imperialglobalschool.org/"
27,"Aff. No. :331157
Sch. Code:66944","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : SRI SRI ACADEMY
Head/Principal Name: BAPAN DAS","Address : NABINAGAR,, SURAR
Website : https://nabinagar.ssa.org.in/"
28,"Aff. No. :331159
Sch. Code:66949","State : BIHAR
District : AURANGABAD",Secondary Level,"Name : R. P. VIDYAKULAM
Head/Principal Name: ANAND PRAKASH","Address : PACHRUKIYA, HAUSPURA DAUDNAGAR
Website : https://rpvidyakulam.co.in/"
29,"Aff. No. :331086
Sch. Code:66837","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : PRABHU KAILASH SCHOOL OF EXCELLENCE
Head/Principal Name: AKASH KUMAR SHARMA","Address : AURANGABAD, BIHAR
Website : www.prabhukailashschool.com"
30,"Aff. No. :330932
Sch. Code:65929","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : BAL BHARATI PUBLIC SCHOOL
Head/Principal Name: SARIKA KUTE","Address : NPGC NABINAGAR SUPER THERMAL POWER PROJECT SHIVANPUR, P O ANKORAH
Website : https://bbpsnabinagar.balbharati.org/"
31,"Aff. No. :330936
Sch. Code:66655","State : BIHAR
District : AURANGABAD",Secondary Level,"Name : ST. MARYS SCHOOL
Head/Principal Name: SR CHRISTY RATHIGA","Address : VILL- DEHRI, P.O.- POIWAN, AURANGABAD, BIHAR
Website : www.stmarysbihar.in"
32,"Aff. No. :330861
Sch. Code:65859","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : G. D. GOENKA PUBLIC SCHOOL
Head/Principal Name: Tejal Shivapuri","Address : BIJOULI ROAD
Website : http://gdgoenkaaurangabad.com/"
33,"Aff. No. :330903
Sch. Code:65895","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : R.S. INTERNATIONAL SCHOOL
Head/Principal Name: ROHIT KUMAR","Address : ADHIKARINAGAR (ANCHHA) DAUDNAGAR
Website : https://www.rsinternationalschooldaudnagar.com/"
34,"Aff. No. :330795
Sch. Code:65794","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : LAXMI PUBLIC SCHOOL
Head/Principal Name: KRISHNA KUMAR OJHA","Address : LAXMI VIHAR BEL ROAD OBRA DISTT-AURANGABAD BIHAR 824124
Website : www.laxmipublicschool.in"
35,"Aff. No. :330802
Sch. Code:65801","State : BIHAR
District : AURANGABAD",Secondary Level,"Name : DAV PUBLIC SCHOOL, RAFIGANJ
Head/Principal Name: SANTAN KUMAR","Address : DAV PUBLIC SCHOOL, RAFIGANJ, NEEMA MORE KASMA ROAD
Website : www.davrafiganj.com"
36,"Aff. No. :330821
Sch. Code:65811","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : ST.XAVIERS HIGH SCHOOL
Head/Principal Name: Dr Rita Jha","Address : YARI ROAD, NEAR MOBIL FACTORY, AURANGABAD, BIHAR
Website : www.xavieraurangabab.com"
37,"Aff. No. :330665
Sch. Code:65661","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : DAKSH PUBLIC SCHOOL
Head/Principal Name: CBB RADHAKANT","Address : HASPURA, AURANGABAD
Website : www.dakshpublicschool.com"
38,"Aff. No. :330608
Sch. Code:65600","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : AKSHAR VIDYA GRIHA
Head/Principal Name: DHARMENDRA KUMAR","Address : VILL+PO- DARDHA, PS- GOH
Website : www.aksharvidyagriha.in"
39,"Aff. No. :330605
Sch. Code:65601","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : BRIGHT LIFE PUBLIC SCHOOL
Head/Principal Name: NIDHI SINGH","Address : INGLISH (KIYAKHAP), RAFIGANJ
Website : www.brightlifeschool.in"
40,"Aff. No. :330622
Sch. Code:65620","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : SANSKAR VIDYA
Head/Principal Name: VIDYA SAGAR","Address : KNOWLEDGE CITY ,LEELA CHAK,NAVRATAN CHAK,DAUDNAGAR,AURANGABAD,BIHAR,PIN 824143
Website : www.sanskarvidya.com"
41,"Aff. No. :330272
Sch. Code:65264","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : B L INDO ANGLIAN PUBLIC SCHOOL
Head/Principal Name: ISHWAR DUTT PANDEY","Address : RAMPUR TOLA, BHANHARA AURANGABAD,
Website : www.bliaps.com"
42,"Aff. No. :330425
Sch. Code:65419","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : VIVEKANAND VISION IDEAL PUBLIC SCHOOL
Head/Principal Name: Narendra Kumar Singh","Address : BIGNANIKANAGAR,YARI,DEO-ANANDPURA ROAD ,AURANGABAD
Website :"
43,"Aff. No. :330533
Sch. Code:65526","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : AMBIKA PUBLIC SCHOOL
Head/Principal Name: ASHOK KUMAR SHUKLA","Address : KARMA ROAD, NEAR POLICE LINE, AURANGABAD (BIHAR)
Website : www.apsabad.org.in"
44,"Aff. No. :330147
Sch. Code:65143","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : DAV PUBLIC SCHOOL
Head/Principal Name: RAJEEV RANJAN","Address : DAUD NAGAR AURANGABAD BIHAR
Website : www.davdaudnagar.in"
45,"Aff. No. :330154
Sch. Code:65147","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : VIVEKANAND MISSION SCHOOL
Head/Principal Name: SHAILESH KUMAR SHARMA","Address : BILEY VIHAR DAUD NAGAR DISTT AURANGABAD BIHAR
Website : http://www.vivekanandmissionschool.org"
46,"Aff. No. :330218
Sch. Code:65210","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : LD BUDDHA PUBLIC SCHOOL
Head/Principal Name: VIJAY KUMAR","Address : BUDDH VIHAR JASOIYA ME AURANGABAD (BIHAR)
Website : www.lbpsaurangabad.in"
47,"Aff. No. :330228
Sch. Code:65222","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : MAHESH ACADEMY
Head/Principal Name: SHASHANK SHEKHAR","Address : M.G.ROAD
Website : www.maheshacademy.in"
48,"Aff. No. :330256
Sch. Code:65259","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : DAV PUBLIC SCHOOL, NABINAGAR
Head/Principal Name: VINAY KUMAR GUPTA","Address : AT- MAHULI, NABINAGAR DIST - AURANGABAD, BIHAR
Website : www.davnabinagar.com"
49,"Aff. No. :330074
Sch. Code:65071","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : SARASWATI SHISHU MANDIR
Head/Principal Name: NIRAJ KUMAR KAUSHIK","Address : RASHTRIYA UCHCHA PATH AURANGABAD BIHAR
Website : www.ssmaurangabad.com"
50,"Aff. No. :330081
Sch. Code:65079","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : ST. IGNATIUS SCHOOLS
Head/Principal Name: MANISH JULIUS OSTA","Address : GAYATRIPATH NEAR BYE PASS CHOWK AURANGABAD BIHAR
Website : www.stignatius.in"
51,"Aff. No. :330034
Sch. Code:65043","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : DAV PUBLIC SCHOOL
Head/Principal Name: VIJAY KUMAR PATHAK","Address : DAYANAND VIHAR, NEAR BIJAULI MORE, AURANGABAD
Website : www.davaurangabad.org"
52,"Aff. No. :300049
Sch. Code:69081","State : BIHAR
District : AURANGABAD",Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: MANOJ SINGH","Address : VILL. BABHANDI, PO. JOGIA, AURANGABAD, BIHAR
Website : https://aurangabad.kvs.ac.in"
53,"Aff. No. :300055
Sch. Code:69092","State : BIHAR
District : AURANGABAD",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA NPGC NABINAGAR
Head/Principal Name: MUDIT BAJPAI","Address : KENDRIYA VIDYALAYA NPGC NABINAGAR, SHIVANPUR, ANKORHA
Website : https://nabinagar.kvs.ac.in/"
54,"Aff. No. :300038
Sch. Code:69064","State : BIHAR
District : BANKA",Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: CHANDRADHARI SHARAN","Address : PBS COLLEGE CAMPUS POST & DISTT BANKA BIHAR
Website : https://banka.kvs.ac.in"
55,"Aff. No. :330036
Sch. Code:65033","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : SHREE KHUBLAL PRAMILA VIDYA VIHAR
Head/Principal Name: Manas Kumar Pathak","Address : RAJPUR P.O.MAKHADUMA DISTT. BANKA BHAGALPUR BIHAR
Website : www.skpbanka.in"
56,"Aff. No. :330073
Sch. Code:65070","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : ADWAITA MISSION HIGH SCHOOL
Head/Principal Name: MOHANDASAN R K","Address : MANDAR VIDYAPITH PO MANDAR VIDYAPITH DISTT. BANKA BIHAR
Website : www.amhsmandar.org"
57,"Aff. No. :330549
Sch. Code:65546","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : S.B.P. VIDYA VIHAR
Head/Principal Name: SHASHIKANT VIKRAM","Address : GURUDHAM, P.S.+P.O.-BOUNSI - 813104, DIST.-BANKA (BIHAR)
Website : www.sbpvidyaviharbounsi.com"
58,"Aff. No. :330434
Sch. Code:65431","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : B.D. ACADEMY
Head/Principal Name: Saurabh Gunjan","Address : AT - KHEMICHAK, P.O. - BISHWAMBHARCHAK, P.S. - AMARPUR, BANKA
Website : www.bdacademyedu.com"
59,"Aff. No. :330344
Sch. Code:65342","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : ADWAITA MISSION HIGH SCHOOL
Head/Principal Name: Pramodan K K","Address : AT.SHIVDHAM,P.O.MANIYARPUR BOUNSI BANKA BIHAR
Website : www.amhsshivdham.com"
60,"Aff. No. :330603
Sch. Code:65599","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : S K M PUBLIC SCHOOL
Head/Principal Name: Raju Kumar","Address : DADHI PAKARIA, SHAMBHUGANJ BANKA
Website : http://www.skmps.org"
61,"Aff. No. :330830
Sch. Code:65827","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : GURU GYANSTHALI PUBLIC SCHOOL
Head/Principal Name: VIMAL KUMAR THAKUR","Address : AT-PATSOURI, PO+PS- RAJOUN, DISTT-BANKA
Website : http://www.ggpsedu.com/"
62,"Aff. No. :330937
Sch. Code:66656","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : CHAMAN SAH SARASWATI VIDYA MANDIR, JAGATPUR , BANKA,BIHAR
Head/Principal Name: MITHILESH KUMAR THAKUR","Address : CSSVM , JAGATPUR, BANKA, DISTT- BANKA, 813102, BIHAR
Website : www.cssvmbanka.com"
63,"Aff. No. :331023
Sch. Code:66764","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : DISHA NUCLEUS
Head/Principal Name: VIVEK KUMAR","Address : RAJAPUR, AMARPUR
Website : www.dishanucleus.com"
64,"Aff. No. :331155
Sch. Code:66940","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : MOUNT FORD SCHOOL
Head/Principal Name: APARNA THAKUR","Address : BOUNSI, BANKA
Website : www.mfschoolbounsi.com"
65,"Aff. No. :331274
Sch. Code:67105","State : BIHAR
District : BANKA",Secondary Level,"Name : HIMALAYAN ACADEMY
Head/Principal Name: INDU KUMARI","Address : KASBA, SAMBHUGANJ, BANKA
Website : www.himalayanacademykasba.in"
66,"Aff. No. :331190
Sch. Code:66992","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : SHIB - SUBHDRA PUBLIC SCHOOL
Head/Principal Name: NAWRATNA MANDAL","Address : BANKA, BANKA
Website : http://www.sspsrajounedu.com"
67,"Aff. No. :340006
Sch. Code:69020","State : BIHAR
District : BANKA",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: SANJAY KUMAR PANDEY","Address : SHAKTI NAGAR CHANDAN DAM PO LAXMIPUR DISTT BANKA BIHAR
Website : https://navodaya.gov.in/nvs/nvs-school/BANKA/en/home/"
68,"Aff. No. :340015
Sch. Code:69016","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: C S Mishra","Address : BISANPUR BEGUSARAI BIHAR
Website : https://navodaya.gov.in/nvs/nvs-school/BEGUSARAI/"
69,"Aff. No. :380007
Sch. Code:65751","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : E.C. RAILWAY INTER COLLEGE
Head/Principal Name: ANIL KUMAR GUPTA","Address : GARHARA P.O . GARHARA.P.S. BARAUNI, BEGUSARAI ,BIHAR
Website : https://ecricghz.com"
70,"Aff. No. :331306
Sch. Code:67146","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : R K P BUDDHA ACADEMY
Head/Principal Name: MANOJ KUMAR","Address : TARA BARIYARPUR, KHODAWANDPUR, BEGUSARAI
Website : www.rkpbuddha.schoolfly.in"
71,"Aff. No. :331269
Sch. Code:67098","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : ELITE INTERNATIONAL SCHOOL
Head/Principal Name: MUKESH KUMAR","Address : WARD NO 16, AUGAN, AUGAN
Website : www.eliteinternationalschoolaugan.com"
72,"Aff. No. :331244
Sch. Code:67066","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : G R MISSION SCHOOL
Head/Principal Name: ASHRAF HUSSAIN","Address : RAMKRISHNA NAGAR, MINAPUR, BEGUSARAI
Website : https://grmissionschool.in/"
73,"Aff. No. :331247
Sch. Code:67069","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : MAHAMANA KNOWLEDGE HERITAGE SCHOOL
Head/Principal Name: MINAKSHI BHARTI","Address : PIPRA DEVAS, , BHAGWANPUR ROAD, BABA ASTHAN
Website : www.mkhsbarauni.co.in"
74,"Aff. No. :331082
Sch. Code:66830","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : ST. GEORGE HIGH SCHOOL
Head/Principal Name: SURAJ KISHORE","Address : BARAUNI , BEGUSARAI
Website : www.stgeorgehighschoolbarauni.com"
75,"Aff. No. :330888
Sch. Code:65881","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : SANSKRITI PUBLIC SCHOOL
Head/Principal Name: KUMARI PRIYA","Address : MANJHAUL, BEGUSARAI
Website : www.sanskritimanjhaul.in"
76,"Aff. No. :330733
Sch. Code:65731","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : ST.JOSEPH ACADEMY
Head/Principal Name: SATYENDRA KUMAR JHA","Address : AT+P.O- RAGHUNANDANPUR,VIA-TEGHRA,DISTT-BEGUSARAI,851133
Website : www.stjosephteghra.org"
77,"Aff. No. :330610
Sch. Code:65604","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : GANGA GLOBAL SCHOOL
Head/Principal Name: Anil Kumar Singh","Address : NATIONAL HIGHWAY 31 NEAR GANGA DAIRY LTD RAMZANPUR BEGUSARAI
Website : www.gangaglobalschool.com"
78,"Aff. No. :330612
Sch. Code:65606","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : DON BOSCO ACADEMY
Head/Principal Name: NITU KUMARI","Address : CHERIYABARIYARPUR BEGUSARAI BIHAR
Website : www.donboscobegusarai.com"
79,"Aff. No. :330628
Sch. Code:65624","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : CD FORT PUBLIC SCHOOL
Head/Principal Name: SANTOSH KUMAR ISHWAR","Address : AT - NARAYANPUR, P.O. - DAULATPUR, P.S. - KHODAWANDPUR, DIST. - BEGUSARAI
Website : www.cdfortpublicschool.com"
80,"Aff. No. :330618
Sch. Code:65614","State : BIHAR
District : BEGUSARAI",Secondary Level,"Name : RAMKRISHNA CHILDRENS ACADEMY
Head/Principal Name: SONI KUMARI","Address : AT - CHITRAGUPTA NAGAR, POKHARIA, PO & DIST - BEGUSARAI
Website : www.rcacademybegusarai.in"
81,"Aff. No. :330594
Sch. Code:65587","State : BIHAR
District : BEGUSARAI",Secondary Level,"Name : TAKSHILA SCHOOL
Head/Principal Name: S P SINGH","Address : SHAHPUR, THANA-MUFFASIL, NH-31
Website : http://www.takshilaschools.in"
82,"Aff. No. :330572
Sch. Code:65573","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : MOUNT LITERA PUBLIC SCHOOL
Head/Principal Name: DR. SHEETAL AGRAWAL","Address : AT + PO : ULAO, BEGUSARAI,
Website : www.mlpsbegusarai.com"
83,"Aff. No. :330642
Sch. Code:65638","State : BIHAR
District : BEGUSARAI",Secondary Level,"Name : B.P.S PUBLIC SCHOOL
Head/Principal Name: ARVIND KUMAR","Address : AT & P.O NAOKOTHI
Website : www.bpsnaokothi.in"
84,"Aff. No. :330675
Sch. Code:65673","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : UDAAN INTERNATIONAL SCHOOL
Head/Principal Name: Shimonta Roy","Address : AT-KESHAWEY ,NEAR ANGREJI DHALA , BEGUSARAI (BIHAR)-851134
Website : www.udaaninternationalschool.com"
85,"Aff. No. :330342
Sch. Code:65340","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : ST. PAUL SR. SECONDARY SCHOOL
Head/Principal Name: MAHESHWAR PRASAD GOEL","Address : AT: BAHDARPUR PO: RAMPUR MATIHANI DISTT: BEGUSARAI
Website : www.spssbeg.org"
86,"Aff. No. :330323
Sch. Code:65319","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : ST.JUDES VIDYALAYA
Head/Principal Name: SANTOSH KUMAR PANDEY","Address : PHULWARIA BARAUNI BEGUSARAI
Website : www.stjudasvidyalaya.com"
87,"Aff. No. :330489
Sch. Code:65484","State : BIHAR
District : BEGUSARAI",Secondary Level,"Name : TEGHRA DPS VIDYALAYA
Head/Principal Name: SHUBHAM KUMAR","Address : TEGHRA, PO-TEGHRA, BEGUSARAI
Website : www.teghradps.in"
88,"Aff. No. :330547
Sch. Code:65543","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : ST.PAUL PUBLIC SCHOOL
Head/Principal Name: TANU SAURAV","Address : STATION ROAD, TEGHRA, BEGUSARAI, BIHAR
Website : www.stpaulteghra.in"
89,"Aff. No. :330543
Sch. Code:65541","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : MOTHERS PRIDE INTERNATIONAL SENIOR SECONDARY ANGLO PUBLIC SCHOOL
Head/Principal Name: ANIKESH KUMAR","Address : PS- MUFFASIL, HARDIA, BEGUSARAI, BIHAR
Website : www.mpride.in"
90,"Aff. No. :330514
Sch. Code:65507","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : DOON PUBLIC SCHOOL
Head/Principal Name: GANESH KUMAR SINGH","Address : DHABOLLI, RAMZANPUR, BEGUSARAI, BIHAR
Website : https://www.doonbegusarai.in"
91,"Aff. No. :330096
Sch. Code:65092","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : DAV PUBLIC SCHOOL
Head/Principal Name: SABITA","Address : BEGUSARAI HARRAKH KOTHI ETWA NAGAR NEAR BMP CAMPUS PO DUMRI DISTT BEGUSARAI BIHAR
Website : www.davbegusarai.com"
92,"Aff. No. :330062
Sch. Code:65063","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : B.R.D.A.V PUBLIC SCHOOL
Head/Principal Name: KAMAL KISHOR SINHA","Address : P O REFINERY TOWNSHIP BEGUSARAI BIHAR
Website : www.brdaviocl.org.in"
93,"Aff. No. :300027
Sch. Code:69037","State : BIHAR
District : BEGUSARAI",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: RAJNEESH KUMAR TRIPATHI","Address : GARHARA BEGUSARAI BIHAR
Website : https://garhara.kvs.ac.in"
