sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :2100001
Sch. Code:64001","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 1
Head/Principal Name: Parveen Kumar Malik","Address : AIR FORCE STATION AGRA UTTAR PRADESH
Website : http://no1agracantt.kvs.ac.in"
2,"Aff. No. :2100002
Sch. Code:64002","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 2
Head/Principal Name: RAMESH CHANDRA","Address : GRAND PARADE ROAD AGRA CANTT UTTAR PRADESH
Website : https://no2agracantt.kvs.ac.in"
3,"Aff. No. :2100063
Sch. Code:64021","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 3
Head/Principal Name: UPENDRA KUMAR","Address : AGRA CANTT BARRACK ROAD UTTAR PRADESH
Website : https://no3agracantt.kvs.ac.in"
4,"Aff. No. :2100252
Sch. Code:64152","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : KENDRIYA VIDYALAYA RAILWAY IDGAH, AGRA
Head/Principal Name: ARUN KUMAR","Address : IDGAH , AGRA
Website : railwayidgah@kvs.ac.in"
5,"Aff. No. :2120028
Sch. Code:62003","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ABHINAV VIDYALAYA BIJOLI
Head/Principal Name: ARVIND SINGH","Address : BLOCK- BAH, DISTT. AGRA, DIVISION AGRA UP
Website : www.abhinavvidhalayaagra.com"
6,"Aff. No. :2120162
Sch. Code:62102","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ATAL AWASIYA VIDYALAYA
Head/Principal Name: Sunita Vashisht","Address : KIRAWALI, AGRA
Website : https://www.atalvidyalaya.org/schools/AGR"
7,"Aff. No. :2130077
Sch. Code:60028","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : AGRA PUBLIC SCHOOL
Head/Principal Name: DEVENDRA SINGH VERMA","Address : Artoni,National Highway-2,Heeralal Ki Piyau,Artoni,Agra
Website : www.agrapublicschool.com"
8,"Aff. No. :2130080
Sch. Code:60029","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ST. CLARES HIGH SCHOOL
Head/Principal Name: Fr Sunny Kottoor Kuruvila","Address : 118 PRITHVI RAJ ROAD AGRA CANTT UTTAR PRADESH
Website : www.stclaresschool.edu.in"
9,"Aff. No. :2130103
Sch. Code:60039","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : DR. MARIA RESIDENTIAL ACADEMY
Head/Principal Name: Juhi Malini Mehta","Address : SIKANDARA BODLA AGRA UTTAR PRADESH
Website : www.dmrps.edu.in"
10,"Aff. No. :2130127
Sch. Code:60053","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : HOLY PUBLIC SCHOOL
Head/Principal Name: INDRANI BABU","Address : SIKANDRA ROAD AGRA UTTAR PRADESH
Website : www.holypublicschool.com"
11,"Aff. No. :2130136
Sch. Code:60057","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SARASWATI VIDYA MANDIR
Head/Principal Name: AMIT CHATURVEDI","Address : KAMLA NAGAR AGRA UTTAR PRADESH
Website : https://www.svmkna.in"
12,"Aff. No. :2130149
Sch. Code:60063","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SIMPKINS SCHOOL
Head/Principal Name: NEETA GARG","Address : MARUTI ESTATE BODLA ROAD NEW SHAHGANJ AGRA UTTAR PRADESH
Website : www.simpkins.co.in"
13,"Aff. No. :2130150
Sch. Code:60064","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : BHARTIYA VIDYAPEETH BAL BHARTI
Head/Principal Name: SANDEEP KUMAR SINGH","Address : BIHBAV NAGAR AGRA UTTAR PRADESH
Website : www.bvpagra.com"
14,"Aff. No. :2130190
Sch. Code:60084","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ST. ANDREW'S PUBLIC SCHOOL
Head/Principal Name: ANSHU SINGH","Address : NORTH KARMAYOGI, KAMLA NAGAR, AGRA UTTAR PRADESH
Website : HTTP://STANDREWSAGRA.COM"
15,"Aff. No. :2130203
Sch. Code:60093","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : DAYANAND BAL MANDIR
Head/Principal Name: VIJAY LAXMI SINGH","Address : SULTANPURA AGRA CANTT UTTAR PRADESH
Website : www.dayanandbalmandiragra.com"
16,"Aff. No. :2130213
Sch. Code:60098","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : MILTON PUBLIC SCHOOL
Head/Principal Name: PRACHI SINGH","Address : ASHOK VIHAR KEDAR NAGAR SHAHGANJ AGRA UTTAR PRADESH
Website :"
17,"Aff. No. :2130243
Sch. Code:60110","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ST. AUGUSTINE SCHOOL
Head/Principal Name: MRS PRIYA SIRCAR","Address : 4/68 GWALIOR ROAD AGRA UTTAR PRADESH
Website : augustineschool@ymail.com"
18,"Aff. No. :2130248
Sch. Code:60113","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ST. QUEEN MARY'S PUBLIC SCHOOL
Head/Principal Name: GEETA DUTT","Address : TEHRA GWALIOR ROAD AGRA UTTAR PRADESH
Website : www.stqueenmarys.com"
19,"Aff. No. :2130250
Sch. Code:60114","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : ST. FRANCIS CONVENT SCHOOL
Head/Principal Name: SR. SHERIN MINI THOMAS","Address : WAZIRPURA ROAD AGRA UTTAR PRADESH
Website : www.stfrancisagra.org"
20,"Aff. No. :2130308
Sch. Code:60141","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : JOHN MILTON PUBLIC SCHOOL
Head/Principal Name: SHILPI AGARWAL","Address : NEHRU ENCLAVE, SHAMSABAD ROAD, AGRA UTTAR PRADESH
Website : www.agrajmps.com"
21,"Aff. No. :2130341
Sch. Code:60153","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : CENTRAL AGRA PUBLIC SCHOOL
Head/Principal Name: HARIOM TRIVEDI","Address : SHAHDARA CHECK POST FIROZABAD ROAD AGRA UTTAR PRADESH
Website : www.capsagra.in"
22,"Aff. No. :2130349
Sch. Code:60157","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : BALMUKUND RAMCHANDRA BAZARI SARASWATI VIDYA MANDIR
Head/Principal Name: RENU KUMARI","Address : RANKTA RLY STATION PO ARTONI AGRA UTTAR PRADESH
Website : https://bmrcbsvm.in/"
23,"Aff. No. :2130367
Sch. Code:60166","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SUMEET RAHUL GOYAL MEMORIAL HIGH SCH
Head/Principal Name: Ramanand Chauhan","Address : AGRA UTTAR PRADESH
Website : www.srgms.org"
24,"Aff. No. :2130441
Sch. Code:60198","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ESS ESS CONVENT SCHOOL
Head/Principal Name: ANUJ BHATIA","Address : MAUZA GHAT WASAN AGRA UTTAR PRADESH
Website : www.essessconvent.edu.in"
25,"Aff. No. :2130470
Sch. Code:60209","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : S S PUBLIC SCHOOL
Head/Principal Name: SUNITA SINGH","Address : SEWLA SARAI GWALIOR ROAD AGRA UTTAR PRADESH
Website : www.sspublicschoolagra.com"
26,"Aff. No. :2130515
Sch. Code:60226","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : NEW ST STEPHENS PUBLIC SCHOOL
Head/Principal Name: ANIL KUMAR NITANT","Address : KALINDI VIHAR AGRA UTTAR PRADESH
Website : www.ns5agra.com"
27,"Aff. No. :2130554
Sch. Code:60244","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SHIVALIK CAMBRIDGE COLLEGE
Head/Principal Name: Asha Kapoor","Address : SECTOR-7, AWAS VIKAS COLONY SIKANDRA AGRA UTTAR PRADESH
Website : www.shivalik.edu.in"
28,"Aff. No. :2130568
Sch. Code:60249","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL
Head/Principal Name: RAVINDER KUMAR PANDEY","Address : E-2 PHASE F SHASTRI PURAM AGRA UTTAR PRADESH
Website : www.dps.ac.in"
29,"Aff. No. :2130570
Sch. Code:60250","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : GANESH RAM NAGAR SARASWATI BALIKA VIDYA MANDIR
Head/Principal Name: CHARU PATEL","Address : BALKESHEWAR AGRA UTTAR PRADESH
Website : www.grnvidyamandir.com"
30,"Aff. No. :2130587
Sch. Code:60260","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : ST VIVEKANAND PUBLIC SCHOOL
Head/Principal Name: PINKY GUPTA","Address : KABULPUR KAKNA GWALIOR ROAD, AGRA UTTAR PRADESH
Website : www.stvpsagra.com"
31,"Aff. No. :2130608
Sch. Code:60269","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : CH BEERI SINGH PUBLIC SCHOOL
Head/Principal Name: ARUN KUMAR TOMAR","Address : SUNDER BAGH DAYAL BAGH AGRA UTTAR PRADESH
Website : www.cbspublicschool.com"
32,"Aff. No. :2130616
Sch. Code:60271","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SYMBOYZIA SCHOOL
Head/Principal Name: TRIPTI KULSHRESTHA","Address : NEW GOVIND NAGAR SHAHIGANJ AGRA UTTAR PRADESH
Website : HTTP://WWW.SYMBOYZIASCHOOL.CO.IN"
33,"Aff. No. :2130632
Sch. Code:60280","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : UNIVERSITY MODEL SCHOOL,
Head/Principal Name: SAURABH NISHAD","Address : DR. B.R. AMBEDKAR UNIVERSITY, KHANDRARI CAMPUS, AGRA-282 002, UP
Website : http://umsdbrau.org.in"
34,"Aff. No. :2130649
Sch. Code:60289","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : PRELUDE PUBLIC SCHOOL
Head/Principal Name: SEEMA SEHAJPAL","Address : 341 JAGANPUR DAYAL BAGH AGRA UTTAR PRADESH
Website : www.preludeschool.org"
35,"Aff. No. :2130690
Sch. Code:60309","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : MANGLIK SHIKSHA KENDRA
Head/Principal Name: OM KUMAR GUPTA","Address : BAMROULI KATRA FATEHABAD ROAD AGRA UTTAR PRADESH
Website : www.mskagraup.org"
36,"Aff. No. :2130694
Sch. Code:60313","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : POLICE MODERN SCHOOL
Head/Principal Name: RACHNA SRIVASTAVA","Address : RESERVE POLICE LINES AGRA UTTAR PRADESH
Website : http://policemodernschoolagra.com/"
37,"Aff. No. :2130775
Sch. Code:60351","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SANT ASARAMJI PUBLIC SCHOOL
Head/Principal Name: PREETI SHARMA","Address : MATHURA ROAD SIKANDRA AGRA UP
Website : https://gurukulagra.ashram.org/"
38,"Aff. No. :2130789
Sch. Code:60357","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : AGRA VANASTHALI VIDYALAYA
Head/Principal Name: MANISH KUMAR","Address : JHARNA NALA CHALESAR FEROZABAD ROAD AGRA UP
Website : www.avvagra.com"
39,"Aff. No. :2130796
Sch. Code:60358","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SMT SRIDEVI AWASIYA VIDYAPEETH
Head/Principal Name: RASHMI CHAHAR","Address : VAMANPURA KIRWALI AGRA UP
Website : https://sridevividyapeeth.com/"
40,"Aff. No. :2130812
Sch. Code:60365","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : MAA BHAGWATI PUBLIC SCHOOL
Head/Principal Name: VINOD KUMAR SHARMA","Address : VAYU VIHAR COLONY PATHOLI FATEHPUR SIKRI ROAD AGRA UP
Website : www.mbpsagra.com"
41,"Aff. No. :2130816
Sch. Code:60369","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : PREMIER INTERNATIONAL SCHOOL
Head/Principal Name: Praveen Kulshrestha","Address : 3 GAILANA ROAD AGRA DELHI HIGHWAY AGRA UP
Website : www.pisagra.co.in"
42,"Aff. No. :2130817
Sch. Code:60370","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : GAYATRI PUBLIC SCHOOL
Head/Principal Name: MONIKA SINGH","Address : 152, MAUZ MOHAMMEDPUR, SHASTRIPURAM, AGRA, UP
Website : www.gayatripublicschool.com"
43,"Aff. No. :2130861
Sch. Code:60384","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : COLONEL'S BRIGHTLAND PUBLIC SCHOOL
Head/Principal Name: RUBINA KHANAM","Address : CILL LAKAWALI PO KALAL KHERIA AGRA UTTAR PRADESH
Website : www.colonelsbrightlandagra.com"
44,"Aff. No. :2130874
Sch. Code:60392","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : HOLY PUBLIC JUNIOR COLLEGE
Head/Principal Name: SONIKA CHAUHAN","Address : S-4 AVAS VIKAS COLONY SIKANDRA BOUA YOJNA AGRA UTTAR PRADESH
Website : http://www.holypubliccollege.com"
45,"Aff. No. :2130895
Sch. Code:60405","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : HILLMAN PUBLIC SCHOOL
Head/Principal Name: Anshu Priya","Address : LADAMADA, BICHPURI, AGRA, UP
Website : https://www.hillmanpublicschool.in/"
46,"Aff. No. :2130912
Sch. Code:60413","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ST. C. F. ANDREWS SCHOOL
Head/Principal Name: DR. SUNIL KUMAR UPADHYAYA","Address : PIPLIPOKHAR HATRAS ROAD, AGRA
Website : HTTP://STCFANDREWSSCHOOL.COM"
47,"Aff. No. :2130929
Sch. Code:60422","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SHANTI NIKETAN PUBLIC SCHOOL
Head/Principal Name: RANJANA MISHRA","Address : NH - 3, AGRA - GWALIOR ROAD, VILLAGE - TEHRA, DISTT AGRA, UTTAR PRADESH
Website : www.snpsresidential.com"
48,"Aff. No. :2130938
Sch. Code:60429","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : RADHABALLABH PUBLIC SCHOOL
Head/Principal Name: PANKAJ KUMAR","Address : AMAR VIHAR, DAYALBAGH, DISTT AGRA, UTTAR PRADESH
Website : www.radhaballabhschoolagra.com"
49,"Aff. No. :2130952
Sch. Code:60434","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SHIVALIK PUBLIC SCHOOL
Head/Principal Name: VANDANA SHUKLA","Address : MAGTAI-BHICHPURI ROAD, DISTT AGRA, UTTAR PRADESH
Website : www.shivalikschool.edu.in"
50,"Aff. No. :2130954
Sch. Code:60435","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : POLICE MODERN SCHOOL
Head/Principal Name: SWATI AHUJA","Address : 15 BN PAC, TAJGANJ, AGRA
Website : https://policemodernschool15bnpac.com"
51,"Aff. No. :2130985
Sch. Code:60447","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : ST. FRANCIS CONVENT SCHOOL
Head/Principal Name: PRINCY T A","Address : UPSIDC ROAD, GHOGHAI, SIKANDRA, AGRA (UP)
Website : www.stfrancissikandra.org"
52,"Aff. No. :2131018
Sch. Code:60465","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : K.M.PUBLIC SCHOOL
Head/Principal Name: NARENDRA PAL SINGH","Address : KIRAWALI,AGRA
Website : https://kmpublicschoolkiraoli.com/"
53,"Aff. No. :2131023
Sch. Code:60467","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ALL SAINTS SCHOOL
Head/Principal Name: YOGESH UPADHYAY","Address : KAHRAI, NEAR T. V. TOWER, SHAMSHABAD ROAD, AGRA
Website : www.allsaintsschoolagra.com"
54,"Aff. No. :2131029
Sch. Code:60468","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : GREEN LAND CONVENT SCHOOL
Head/Principal Name: ANKIT BINDAL","Address : GREEN LAND CONVENT SCHOOL, RAIBHA ROAD, ACHNERA, AGRA
Website : www.glcschool.co.in"
55,"Aff. No. :2131091
Sch. Code:60486","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : MOTHER R. D. CONVENT SCHOOL
Head/Principal Name: HEMLATA SHARMA","Address : NAI AWADI, DHANOULI, AGRA
Website : www.mrdssschool.com"
56,"Aff. No. :2131098
Sch. Code:60489","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ST. MARKS PUBLIC SCHOOL
Head/Principal Name: ANJU DANIEL","Address : VILLAGE & POST BHAGUPUR, KUBERPUR, TEHSIL ETMADPUR, AGRA
Website : www.stmarksagra.com"
57,"Aff. No. :2131108
Sch. Code:60494","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : BHARTIYA BAL VIDYA MANDIR SCHOOL
Head/Principal Name: JANAK NANDINI","Address : ANSAL TOWN, BAGDA ROAD, BAROLI AHEER, SHAMSABAD ROAD
Website : www.bhartiyabalvidyamandir.in"
58,"Aff. No. :2131109
Sch. Code:60495","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : TAGORE PUBLIC SCHOOL
Head/Principal Name: DEEPAK KUMAR GUPTA","Address : SEWLA SARAI, GWALIOR ROAD
Website : www.tpsagra.in"
59,"Aff. No. :2131148
Sch. Code:60512","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : S.R.D.PUBLIC SCHOOL AKOLA
Head/Principal Name: Mohini Singh","Address : VILLAGE & P.O. AKOLA
Website :"
60,"Aff. No. :2131173
Sch. Code:60522","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ST. ANDREWS SCHOOL
Head/Principal Name: SAHIBA KHAN","Address : BAROLI AHEER, SHAMSHABAD ROAD, AGRA
Website : http://www.standrewsschoolagra.com"
61,"Aff. No. :2131175
Sch. Code:60523","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : VIJAYA MAHARANI INTERNATIONAL ACADEMY
Head/Principal Name: Meenakshi Sharma","Address : VIJAYA MAHARANI INTERNATIONAL ACADEMY,ACHNERA,AGRA
Website : www.svmia.com"
62,"Aff. No. :2131168
Sch. Code:60520","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : SUN FLOWER PUBLIC SCHOOL
Head/Principal Name: SHUBHI DAYAL","Address : 164, ALLORA ENCLAVE, DAYAL BAGH
Website : www.sunfloweragra.com"
63,"Aff. No. :2131170
Sch. Code:60521","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SURAJ GOVIND SENIOR SECONDARY SCHOOL
Head/Principal Name: DIVYA AGARWAL","Address : 282007
Website : www.surajgovindschool.org"
64,"Aff. No. :2131185
Sch. Code:60529","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : CAPTAIN NAROTTAM SINGH PANCHAM SINGH PUBLIC SCHOOL
Head/Principal Name: SANKALP KHANDELWAL","Address : RAM NAGAR, HATHRAS ROAD KHANDOLI AGRA
Website : HTTP://WWW.CNSPSPUBLICSCHOOL.COM"
65,"Aff. No. :2131203
Sch. Code:60538","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SHRI R.S. PUBLIC SCHOOL
Head/Principal Name: Suman Lata Yadav","Address : BAINPUR ROAD, SIKANDRA, AGRA, UTTAR PRADESH
Website : https://shrirspublicschool.com"
66,"Aff. No. :2131214
Sch. Code:60545","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : LIFELINE PUBLIC SCHOOL
Head/Principal Name: SHUBHRA SHARMA","Address : C-1/C-2, SITE-C, U.P.S.I.D.C., SIKANDARA
Website : www.lifelinepublicschool.com"
67,"Aff. No. :2131215
Sch. Code:60546","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SACHDEVA MILLENNIUM SCHOOL
Head/Principal Name: LAXMI IYER","Address : DEHTORA, SHASTRIPURAM, AGRA, UTTAR PRADESH
Website : www.sachdevamillenniumschool.com"
68,"Aff. No. :2131250
Sch. Code:60558","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ROY VIDYA VIHAR
Head/Principal Name: YADENDRA PRAKASH CHAHAR","Address : EKTRA ROAD BAMRAULI KATARA, AGRA
Website :"
69,"Aff. No. :2131256
Sch. Code:60562","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : NEMI CHAND EDUCATIONAL ACDEMY
Head/Principal Name: HARI KANT SHARMA","Address : PURAMANA, KIRAOLI
Website : www.nceakiraoli.in"
70,"Aff. No. :2131311
Sch. Code:60590","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : POOJA PUBLIC SCHOOL
Head/Principal Name: RAMESH BABU","Address : GOPALPURA,BHADROLI BAAH,AGRA
Website : www.poojapublicschools.com"
71,"Aff. No. :2131333
Sch. Code:60602","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : M S PUBLIC SCHOOL
Head/Principal Name: BHAVANA KULSHRESHTHA","Address : VILL +POST -MIDHAKUR,
Website : www.mspublicschool.in"
72,"Aff. No. :2131351
Sch. Code:60609","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : BOSTON PUBLIC SCHOOL
Head/Principal Name: RAJRANI SINGH","Address : BODLA ROAD, DEHTORA ,SIKANDRA
Website : https://www.bostonpublicschool.in"
73,"Aff. No. :2131364
Sch. Code:60612","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : G. D. GOENKA PUBLIC SCHOOL, AGRA
Head/Principal Name: PUNEET VASHISHTHA","Address : BODLA-BICHPURI ROAD, AGRA
Website : https://www.gdgoenkaagra.com/"
74,"Aff. No. :2131487
Sch. Code:60653","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : DR. M.P.S WORLD SCHOOL
Head/Principal Name: Rakhi Jain","Address : AGRA-DELHI HIGHWAY,NEAR NAVEEN SABJI MANDI,SIKANDRA,AGRA
Website : http://www.mpsworldschool.com"
75,"Aff. No. :2131475
Sch. Code:60649","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : N.D.JAIN SCHOOL
Head/Principal Name: Chandra kant sharma","Address : BAH TAHSIL AGRA
Website : www.ndjps.co.in"
76,"Aff. No. :2131540
Sch. Code:60669","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : PRADHAN PUBLIC HIGHER SECONDARY SCHOOL
Head/Principal Name: SATYENDRA CHHONKAR","Address : JUGSENA, SINGNA, DISTT AGRA, U.P.
Website :"
77,"Aff. No. :2131644
Sch. Code:60698","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : VIJAYA INTERNATIONAL SCHOOL
Head/Principal Name: Farooq Khan","Address : BICHPURI, AGRA UP
Website : www.vijayainternationalschool.com"
78,"Aff. No. :2131702
Sch. Code:60717","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : HERITAGE PUBLIC SCHOOL
Head/Principal Name: SHARMILA GUPTA","Address : 11/A/111, F NANDLALPUR, HATHRAS ROAD AGRA
Website : www.hpsagra.com"
79,"Aff. No. :2131781
Sch. Code:60747","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : D. S. PUBLIC SCHOOL
Head/Principal Name: ANAMIKA SINGH","Address : VILL. JAMAL NAGAR BHAINS, POST CHAMAROLA, AGRA
Website : www.dspublicschoolagra.org.in"
80,"Aff. No. :2131784
Sch. Code:60749","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : C.V INTERNATIONAL SCHOOL
Head/Principal Name: ANJALI VASHISTHA","Address : NEAR YAMUNA EXPRESS WAY CROSSING UJRAYI KHANDARI AGRA
Website : www.cvinternationalschool.in"
81,"Aff. No. :2131786
Sch. Code:60751","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SHREE KUNJI LAL GULKANDI DEVI PUBLIC SCHOOL
Head/Principal Name: PRAMOD KUMAR BAGHEL","Address : KHERAGARH ROAD KAGAROL
Website : www.sklgdpublicschool.com"
82,"Aff. No. :2131798
Sch. Code:60756","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : R. V. PUBLIC SCHOOL
Head/Principal Name: KAMAL SINGH","Address : GARHI THAKUR DAS, PATTI PANCHGAI AGRA
Website : www.rvpublicschoolagra.com"
83,"Aff. No. :2131834
Sch. Code:60770","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : AVMD INSTITUTE
Head/Principal Name: NIRMAL CHAUHAN","Address : 277 SAWAI-BHAWAI ROAD,VILLEGE-SAWAI TEHSIL-ETMADPUR,AGRA
Website : www.avmdinstitute.com"
84,"Aff. No. :2131835
Sch. Code:60771","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : JIM CORBETT PUBLIC SCHOOL
Head/Principal Name: SUHANI CHAUHAN","Address : 44,R.K.PURAM,GALLANA ROAD,AGRA,UP
Website : www.jimcorbettpublicschool.in"
85,"Aff. No. :2131840
Sch. Code:60774","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : ALAKNANDA ACADEMIC SCHOOL
Head/Principal Name: MONA SHARMA","Address : SEMRI TAL,DEORI ROAD AGRA
Website : www.alaknandaschool.in"
86,"Aff. No. :2131866
Sch. Code:60786","State : UTTAR PRADESH
District : AGRA",Secondary Level,"Name : M.R. CONVENT SCHOOL
Head/Principal Name: SHALINI GUPTA","Address : NH-2 AGRA FIROZABAD ROAD,NAWALPUR,ETMADPUR,AGRA
Website : http://www.mrcs.com"
87,"Aff. No. :2131901
Sch. Code:60799","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : GLOBAL AGRA CONVENT SCHOOL
Head/Principal Name: INDU BISHT","Address : BADA GAON SHAMSHABAD ROAD,AGRA,UP
Website : HTTP://WWW.GLOBALAGRACONVENTSCHOOL.COM"
88,"Aff. No. :2131916
Sch. Code:60804","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : SHRI RAM CENTENNIAL SCHOOL
Head/Principal Name: MONIKA SEHGAL","Address : POIYA GHAT,DAYAL BAGH , AGRA
Website : http://www.srcsagra.org/"
89,"Aff. No. :2131966
Sch. Code:60817","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : BALUNI PUBLIC SCHOOL
Head/Principal Name: SANJAY BANSAL","Address : VILL-SIKANDERPUR MUSTKIL,POST-DAYAL BAGH,AGRA UP
Website : www.bpsagra.com"
90,"Aff. No. :2131976
Sch. Code:60821","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : CRIMSON WORLD SCHOOL, AGRA
Head/Principal Name: Ms. Ritu Tandon","Address : VILLAGE NOFRI SHAMSHABAD ROAD AGRA UP
Website : www.cwsagra.com"
91,"Aff. No. :2131988
Sch. Code:60827","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : HOLY LIGHT PUBLIC SCHOOL
Head/Principal Name: Sudhir Kumar Yadav","Address : FATEHPUR SIKRI ROAD LARAMDA AGRA UP
Website : www.holylightschool.com"
92,"Aff. No. :2131997
Sch. Code:60831","State : UTTAR PRADESH
District : AGRA",Senior Secondary Level,"Name : S. G. PUBLIC SCHOOL
Head/Principal Name: ATUL KUMAR SAXENA","Address : AKOLA AGRA UP.
Website : www.sgpschool.com"
