sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :2100061
Sch. Code:74058","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: GEETA","Address : N T P C DIBIYAPUR AURAIYA UTTAR PRADESH
Website : https://ntpcdibyapur.kvs.ac.in"
2,"Aff. No. :2130267
Sch. Code:70120","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : ST. JOSEPH'S SCHOOL
Head/Principal Name: SISTER DEEPTI","Address : N T P C DIBIYAPUR ETAWAH UTTAR PRADESH
Website : http://stjosephsschooldibi.in/"
3,"Aff. No. :2130336
Sch. Code:70121","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : GAIL DAV PUBLIC SCHOOL
Head/Principal Name: PRIYANKA GAUR","Address : UPPC NAGAR DIBIYAPUR DISTT AARIYA UTTAR PRADESH
Website : www.gaildav.in"
4,"Aff. No. :2131079
Sch. Code:70122","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : SHRI GYANSTHALI ACADEMY
Head/Principal Name: LAVLESH SINGH","Address : NEAR KALIMATA MANDIR, BEHIND TAHSIL, AURAIYA
Website : www.gyansthaliauraiya.com"
5,"Aff. No. :2131343
Sch. Code:70123","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : RAPID GLOBAL SCHOOL
Head/Principal Name: DEEPTI KAMAL RATHORE","Address : ACHALDA ROAD, BIDHUNA, AURAIYA
Website : www.rapidglobalschool.org"
6,"Aff. No. :2131368
Sch. Code:70124","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : PT. BABU RAM PANDEY ACADEMY
Head/Principal Name: SANDEEP SINGH","Address : BEEJALPUR ROAD, JASWANTPUR, MURADGANJ, AURAIYA
Website : www.ptbrpacademy.com"
7,"Aff. No. :2131413
Sch. Code:70125","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : ST FRANCIS ACADEMY
Head/Principal Name: ANTONY CHACKO","Address : ANEPUR KHARKA P O AURAIYA DIST U P
Website : https://www.stfrancisacademyauraiya.com/"
8,"Aff. No. :2131447
Sch. Code:70126","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : JAYPEE INTERNATIONAL SCHOOL
Head/Principal Name: Dr Vikram Singh","Address : DHAURERA, AURIA, PINCODE-206122
Website : www.jaypeeauraiya.com"
9,"Aff. No. :2132061
Sch. Code:70127","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : BRIGHT MINDS SCHOOL
Head/Principal Name: KALPANA VERMA","Address : NH-91A, ETAWAH ROAD BIDHUNA, AURAIYA, UP
Website : www.brightmindschool.com"
10,"Aff. No. :2132198
Sch. Code:70128","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : KANHA INTERNATIONAL ACADEMY
Head/Principal Name: ANISH KUMAR","Address : N H 2 OPPOSITE JANTA DEGREE COLLEGE,AJEETMAL DISTT- AURIYA UP
Website : https://kanhaajeetmal.org/"
11,"Aff. No. :2132204
Sch. Code:70129","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : SHRI BHUVNESH BHUSHAN SHARMA SMRITI VIDYAPEETH
Head/Principal Name: RAMNIK KAUR","Address : SHUBHLA BUILDING
Website : www.bbsvidyapeeth.in"
12,"Aff. No. :2132839
Sch. Code:70130","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : GYANSTHALI ACADEMY
Head/Principal Name: KALLOORAM","Address : ACHHALDA ROAD,BIDHUNA
Website : www.gyansthaliacademybidhuna.com"
13,"Aff. No. :2132974
Sch. Code:70131","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : SHEMFORD FUTURISTIC K 12 SCHOOL
Head/Principal Name: Anjani Kumar Singh","Address : BHAGAUTIPUR AURAIYA
Website : www.shemfordauraiya.org"
14,"Aff. No. :2133034
Sch. Code:71460","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : SUDITI GLOBAL ACADEMY
Head/Principal Name: KANCHAN LATA TIWARI","Address : NH-2, KANPUR ROAD, JANETPUR-JAITAPUR MOD, DISTT- AURAIYA
Website : www.suditiauraiya.org"
15,"Aff. No. :2133136
Sch. Code:71419","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : GREEN VALLEY PUBLIC SCHOOL
Head/Principal Name: RAJESH MISHRA","Address : NTPC GAIL CANAL ROAD DIBIYAPUR
Website : www.greenvalleydibiyapur.com"
16,"Aff. No. :2133479
Sch. Code:71628","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : SETH ANANDRAM JAIPURIA SCHOOL
Head/Principal Name: PANKAJ KUMAR SHARMA","Address : PHAPHUND ROAD,DIBIYAPUR AURAIYA
Website : www.jaipuriaschoolsdibiyapur.com"
17,"Aff. No. :2133764
Sch. Code:71869","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : PT. BABU RAM PANDEY ACADEMY
Head/Principal Name: Dr Sourav Kumar","Address : NEAR SEHUD HANUMAN JI TEMPLE, DIBIYAPUR
Website : http://www.pbrpdibiaypur.com"
18,"Aff. No. :2133968
Sch. Code:71976","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : ERA'S INTERNATIONAL PUBLIC SCHOOL
Head/Principal Name: NARESH BABU","Address : KAKOR ,DIBIYAPUR ROAD, AURAIYA
Website : www.eraauraiya.com"
19,"Aff. No. :2134034
Sch. Code:72066","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : SANJOS ACADEMY
Head/Principal Name: LAISAMMA A","Address : DIBIYAPUR, AURAIYA
Website : www.sanjosacademydibiyapur.com"
20,"Aff. No. :2134170
Sch. Code:72174","State : UTTAR PRADESH
District : AURAIYA",Secondary Level,"Name : ST MOTHER TERESA'S SCHOOL
Head/Principal Name: MELBIN PC","Address : SARAI PRATHAM, ACHALDA ROAD, BIDHUNA
Website : www.stmotherteresaschool.edu.in"
21,"Aff. No. :2134484
Sch. Code:72352","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : GENIUS GLOBAL PUBLIC SCHOOL
Head/Principal Name: RAM KRIPAL TRIPATHI","Address : DIVIYAPUR BYPASS ROAD , AURAIYA, DIVIYAPUR BYPASS ROAD ,AURAIYA, DIVIYAPUR BYPASS ROAD ,AURAIYA
Website : http://ggpsauraiya.in/"
22,"Aff. No. :2134829
Sch. Code:72558","State : UTTAR PRADESH
District : AURAIYA",Secondary Level,"Name : SAINT VIVEKANAND PUBLIC SCHOOL
Head/Principal Name: Sarvesh kumar","Address : ACHALDA ROAD BIDHUNA AURAIYA, ACHALDA ROAD BIDHUNA AURAIYA, ACHALDA ROAD BIDHUNA AURAIYA
Website : https://svpsbidhuna.com/"
23,"Aff. No. :2140055
Sch. Code:74004","State : UTTAR PRADESH
District : AURAIYA",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: ARCHANA MISRA","Address : GRAM-TAIYYAPUR, POST SAHAYAL, VIA DIBIYAPUR, AURAIYA,UTTAR PRADESH
Website : www.jnvauraiya.org"
24,"Aff. No. :2140008
Sch. Code:74006","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: RAUF AHMAD","Address : KIRTANPUR P.O. TANDWA BASANTPUR BAHRAICH UTTAR PRADESH
Website : https://www.navodaya.gov.in/nvs/nvs-school/BAHRAICH/en/about"
25,"Aff. No. :2134534
Sch. Code:72384","State : UTTAR PRADESH
District : BAHRAICH",Secondary Level,"Name : PINNACLE ACADEMY
Head/Principal Name: PUJA AGARWAL","Address : KIRTANPUR, BLOCK TAJVAPUR, NEAR NAVODAYA VIDYALAYA
Website : https://www.pinnacleacademybrh.com/"
26,"Aff. No. :2134434
Sch. Code:72325","State : UTTAR PRADESH
District : BAHRAICH",Secondary Level,"Name : BARROWS BLUE BELLS SCHOOL
Head/Principal Name: REEMA SINGH","Address : NAGRAUR , GONDA ROAD, BLOCK CHITTAURA , BAHRAICH
Website : www.barrowsschool.in"
27,"Aff. No. :2134031
Sch. Code:72063","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : LITTLE ANGEL'S SCHOOL
Head/Principal Name: KAMAL SINGH","Address : KUDWA, MIHINPURWA, BAHRAICH, KUDWA, MIHINPURWA, BAHRAICH
Website : www.litteangelsschoolbahraich.com"
28,"Aff. No. :2134052
Sch. Code:72078","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : SETH ANANDRAM JAIPURIA SCHOOL
Head/Principal Name: BHAVNA ROHIT SHIRODKAR","Address : NAWABGUNJ ROAD, NANPARA, BAHRAICH
Website : https://jaipuriaschoolsnanpara.com/"
29,"Aff. No. :2133954
Sch. Code:71965","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : SRI K.P.S. PUBLIC SCHOOL
Head/Principal Name: KAMNA KASHWANI","Address : RAIKWARI, HUZOORPUR, BAHRAICH
Website : https://www.srikpsschools.com/"
30,"Aff. No. :2133914
Sch. Code:71943","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : PIONEER PUBLIC SCHOOL
Head/Principal Name: AFIYA KIRMANI","Address : NAZIRPURA TRIMUHANI ROAD BAHRAICH, NAZIRPURA TRIMUHANI ROAD BAHRAICH
Website : https://pioneerpublicschoolbahraich.com"
31,"Aff. No. :2133841
Sch. Code:71901","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : AIMS INTERNATIONAL SCHOOL
Head/Principal Name: SHITI SINGH","Address : ADILPUR, BAHRAICH
Website : www.aimsinternationalbahraich.co.in"
32,"Aff. No. :2133728
Sch. Code:71829","State : UTTAR PRADESH
District : BAHRAICH",Secondary Level,"Name : REAAN INTERNATIONAL PUBLIC SCHOOL
Head/Principal Name: SEMAAB JAHAN","Address : BAHADURPURWA LAKHIMPUR ROAD NANPARA
Website : www.reaaninternational.in"
33,"Aff. No. :2133420
Sch. Code:71598","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : RAJA RANJEET SINGH INTTR COLLEGE
Head/Principal Name: RAJ KUNWAR SINGH","Address : KARIPURVA KATHA
Website : https://www.rajaranjeetsingh.com/"
34,"Aff. No. :2133210
Sch. Code:71486","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : SETH M.R. JAIPURIA SCHOOL, BAHRAICH
Head/Principal Name: ANITA SAXENA","Address : JAIN CAMPUS,RAHWA CHAURAHA,6TH K.M BHINGA ROAD, BAHRAICH(UP) BAHRAICH UTTAR PRADESH,BAHRAICH , 271801
Website : www.jaipuriaschoolbahraich.in"
35,"Aff. No. :2133343
Sch. Code:71548","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : APEX INTERNATIONAL SCHOOL
Head/Principal Name: Shiwani Bajpai","Address : NH-927, FIROZPUR, KAISERGANJ
Website : www.aiskaiserganj.com"
36,"Aff. No. :2132504
Sch. Code:70181","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : GLOBAL SCHOOL OF LEARNING
Head/Principal Name: ANUPAMA JHA","Address : VILLAGE JAGDISHPUR SOKHA, BLOCK-CHITTORA, P.O. ALIA BULBUL, KALPIPARA
Website : http://www.globalschooloflearning.org"
37,"Aff. No. :2131342
Sch. Code:70180","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : GURU KRIPA DIVINE GRACE PUBLIC SCHOOL
Head/Principal Name: MR. JOY","Address : ADILPUR, RANJITPUR
Website : www.gkdgpschool.in"
38,"Aff. No. :2130176
Sch. Code:70178","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : SANT PATHIK VIDYALAYA
Head/Principal Name: POOJA AGARWAL","Address : PASHUPATI NAGAR BAHRAICH UTTAR PRADESH
Website : www.santpathikvidyalaya.org"
39,"Aff. No. :2130485
Sch. Code:70179","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : BUDDHA PUBLIC SCHOOL
Head/Principal Name: ANUBHA AGNIHOTRI","Address : 8TH KM LUCKNOW ROAD BAHARAICH UTTAR PRADESH
Website : www.buddhapublicschool.co.in"
40,"Aff. No. :2100253
Sch. Code:74202","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : KV 59 BN SSB NANPARA
Head/Principal Name: RAJKUMARI NIGAM","Address : AGAHIYA, NANPARA BAHRAICH
Website : http://www.bahraich.kvs.ac.in"
41,"Aff. No. :2120154
Sch. Code:72153","State : UTTAR PRADESH
District : BAHRAICH",Senior Secondary Level,"Name : EKALAVYA MODEL RESIDENTIAL SCHOOL
Head/Principal Name: UPENDRA NATH TIWARI","Address : MOTIPUR, MIHIPURWA
Website : www.emrsbahraich.in"
42,"Aff. No. :2120057
Sch. Code:72005","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : JAI PRAKASH NARAYAN SARVODAYA VIDYALAYA SEKHUIKALA, BALRAMPUR
Head/Principal Name: DR ASHA MISHRA","Address : UTTAR PRADESH -271201
Website : Jpnsvidyalayablp@gmail.com"
43,"Aff. No. :2120153
Sch. Code:72152","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : RAJKIYA ASHRAM PADDTI VIDYALAYA
Head/Principal Name: PALLAWI SACHAN","Address : VISHRAM, BALRAMPUR
Website : www.gapgicvishunpurvishram.co.in"
44,"Aff. No. :2100093
Sch. Code:74061","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: VIRENDRA PRATAP SINGH","Address : BALRAMPUR MANAGER KOTHI CIVIL LINES DISTT BALRAMPUR UTTAR PRADESH
Website : www.balrampur.kvs.ac.in"
45,"Aff. No. :2130538
Sch. Code:70221","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : BLOOMING BUDS PUBLIC SCHOOL
Head/Principal Name: RAJESH KUMAR TIWARI","Address : MAU SHAMSHABAD PO DEVTAHA BALRAMPUR GONDA UTTAR PRADESH
Website : www.bbsss.co.in"
46,"Aff. No. :2130689
Sch. Code:70222","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : ST XAVIER'S HIGH SCHOOL
Head/Principal Name: MOHAMMAD ASIM ROOMI","Address : BISHNU PURA DISTT BALRAMPUR UTTAR PRADESH
Website : www.xaviersbalrampur.com"
47,"Aff. No. :2130729
Sch. Code:70223","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : SHARADA PUBLIC SCHOOL
Head/Principal Name: SUDEEPA BOSE","Address : BAUDH PARIPATH TULSIPUR ROAD BALRAM PUR UP
Website : www.sharadapublicschool.in"
48,"Aff. No. :2131466
Sch. Code:70225","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : PIONEER PUBLIC SCHOOL
Head/Principal Name: MADHAW PRASAD TIWARI","Address : VILL.-KALITHAN, TULSIPUR ROAD, POST BALRAMPUR, DIST. BALRAMPUR.
Website : http://pioneerpublicschool.online"
49,"Aff. No. :2131472
Sch. Code:70226","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : TINY TOTS PUBLIC SCHOOL
Head/Principal Name: Manish Kumar Singh","Address : CHHIPAYA, POST & TEH.- UTROULA, DISTT.- BALRAMPUR (U.P.)
Website :"
50,"Aff. No. :2130961
Sch. Code:70224","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : M. J. ACTIVITY HIGH SCHOOL
Head/Principal Name: Dr Himanshu Dhar Dwivedi","Address : LALGANJ, UTRAULA, BALRAMPUR
Website : www.mjactivityschool.com"
51,"Aff. No. :2133354
Sch. Code:71563","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : FATIMA SCHOOL
Head/Principal Name: Elim Kindo","Address : SLRSIYA FARM, BALRAMPUR ROAD, BALRAMPUR
Website : www.fatimaschoolbalrampur.in"
52,"Aff. No. :2132954
Sch. Code:70227","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : ADI SHAKTI MA PATESHWARI PUBLIC SCHOOL
Head/Principal Name: DHEERENDRA PRATAP SINGH","Address : VILL- BHAWANIYAPUR, PO.- TULSIPUR, DISTT.- BALRAMPUR
Website : www.asmpateshwarips.in"
53,"Aff. No. :2134499
Sch. Code:72362","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : TITU WORLD SCHOOL
Head/Principal Name: RICHA DIXIT","Address : BYPASS TULSIPUR, NAI BAZAR PURWA, WARD NO.-5, BALRAMPUR
Website : https://www.tituworldschool.com/"
54,"Aff. No. :2134835
Sch. Code:72561","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : UTRAULA CITY MONTESSORI INTERCOLLEGE
Head/Principal Name: Dharmendra Kumar Srivastava","Address : BADHARA KOT, UTRAULA, BALRAMPUR
Website : https://www.ccmsmb.in/"
55,"Aff. No. :2140050
Sch. Code:74008","State : UTTAR PRADESH
District : BALRAMPUR",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: GEETA MISHRA","Address : GHOOGHULPUR POST DEVARIYA DISTT BALARAMPUR UTTAR PRADESH
Website : https://www.navodaya.gov.in/nvs/nvs-school/BALRAMPUR_L/en/ho"
56,"Aff. No. :2140061
Sch. Code:74009","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: SUSHMA SAGAR","Address : VILL. DUREDI DISTT. BANDA, UP
Website : https://navodaya.gov.in/nvs/nvs-school/BANDA/en/ho"
57,"Aff. No. :2134653
Sch. Code:72456","State : UTTAR PRADESH
District : BANDA",Secondary Level,"Name : INTERNATIONAL AMITY SCHOOL
Head/Principal Name: DEEPMALA SHUKLA","Address : BABERU ROAD, GUREH, BANDA
Website : https://www.internationalamityschool.com/"
58,"Aff. No. :2134740
Sch. Code:72502","State : UTTAR PRADESH
District : BANDA",Secondary Level,"Name : VELANKANNI MATA SCHOOL
Head/Principal Name: I PAULRAJ","Address : PADMAI NARAINI BANDA, PADMAI NARAINI BANDA, PADMAI NARAINI BANDA
Website : http://www.vmsnaraini.com"
59,"Aff. No. :2134789
Sch. Code:72533","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : CITY MODEL PUBLIC SCHOOL
Head/Principal Name: Mohammad Kadeer Siddiqui","Address : BANDA ROAD , TINWARI, BANDA
Website : http://www.cmpsss.org/index.html"
60,"Aff. No. :2133052
Sch. Code:70236","State : UTTAR PRADESH
District : BANDA",Secondary Level,"Name : NEW LUCKNOW PUBLIC SCHOOL
Head/Principal Name: RISHI SHUKLA","Address : JUGREHLI,4TH KM MILE STONE, BANDA ROAD, BABERU.
Website : www.newlps.org"
61,"Aff. No. :2133055
Sch. Code:70237","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : R.K. VIDYAPEETH NARAINI, BANDA UP
Head/Principal Name: SUDHENDU DWIVEDI","Address : ATRRA ROAD NARAINI BANDA
Website : http://www.rkvidyapeeth.org.in/"
62,"Aff. No. :2133082
Sch. Code:70238","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : ST.GEORGE SCHOOL.AWAS VIKAS,BANDA
Head/Principal Name: ALBERT RUSKIN","Address : AWAS VIKAS BANDA
Website : www.stgeorgebanda.in"
63,"Aff. No. :2133144
Sch. Code:71422","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : BHAGWAT PRASAD MEMORIAL ACADEMY
Head/Principal Name: KAVITA VERMA INCHARGE PRINCIPAL","Address : SHRI NATH VIHAR, CHILLA ROAD, BANDA
Website : www.bpma.co.in"
64,"Aff. No. :2132561
Sch. Code:70234","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : SHRI GURU RAM RAI PUBLIC SCHOOL BANDA UP
Head/Principal Name: Jitendra Dayal","Address : OPPOSITE COTTON MILL,CHILLA ROAD BANDA UP
Website : www.sgrrpsbanda.com"
65,"Aff. No. :2132746
Sch. Code:70235","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : VASUDEV SINGH MEMORIAL INTER COLLEGE
Head/Principal Name: BEENA RANI","Address : NEW TEHSIL COMPOUND
Website : http://vsmic.in/"
66,"Aff. No. :2134247
Sch. Code:72214","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : DELHI WORLD PUBLIC SCHOOL
Head/Principal Name: Suresh Chandra Mishra","Address : MAWAI BUJURG, CHILLA ROAD, BANDA
Website : www.dwpsbanda.com"
67,"Aff. No. :2131479
Sch. Code:70231","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : ST. XAVIERS HIGH SCHOOL
Head/Principal Name: RINA SINGH","Address : CHILLA ROAD, BANDA, U.P.
Website : http://sxhsbanda.edu.in/"
68,"Aff. No. :2131439
Sch. Code:70230","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : SHANTI DHAM SCHOOL
Head/Principal Name: GIGI MATHEW","Address : KARWI ROAD, ATARRA
Website : www.shantidhamschoolatarra.in"
69,"Aff. No. :2131553
Sch. Code:70232","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : SANT TULSI PUBLIC SCHOOL
Head/Principal Name: REENA OMER","Address : INDIRA PARK,INDIRA NAGAR
Website : www.santtulsipublicschool.com"
70,"Aff. No. :2131565
Sch. Code:70233","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : VIDYAWATI NIGAM MEMORIAL PUBLIC SCHOOL
Head/Principal Name: DR SANGEETA LAMGORA","Address : NARAINI ROAD, DISTT BANDA
Website : www.vnmpsbanda.in"
71,"Aff. No. :2130552
Sch. Code:70229","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : TATHAGAT GYANSTHLI
Head/Principal Name: Sweta Srivastava","Address : OPP INDANE GAS GODOWN BANDA ROAD ATARRA BANDA UTTAR PRADESH
Website : http://tathagatgyansthli.com"
72,"Aff. No. :2130167
Sch. Code:70228","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : ST. MARY'S SCHOOL
Head/Principal Name: FR. DAVID JAMES","Address : TINWARI ROAD JYOTI NAGAR BANDA UTTAR PRADESH
Website : http://www.stmaryschoolbanda.in/"
73,"Aff. No. :2120005
Sch. Code:72006","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : RAJKIYA ASHRAM PADDHATI VIDYALAYA
Head/Principal Name: UMA SHANKER","Address : BEBRU, DISTT. BANDA, UTTAR PRADESH
Website : https://www.gatsbaberu.in/"
74,"Aff. No. :2120168
Sch. Code:72164","State : UTTAR PRADESH
District : BANDA",Senior Secondary Level,"Name : ATAL AWASIYA VIDYALAYA
Head/Principal Name: JANARDAN UPADHYAY","Address : BANDA, BANDA
Website : www.atalvidyalaya.org"
75,"Aff. No. :2120046
Sch. Code:72007","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : RAJKIYA ASHRAM PADDHATI VIDYALAYA,
Head/Principal Name: BALRAJ SINGH","Address : TEERGAON, DIST. BARABANKI, UP
Website : atsteergaon@bbk"
76,"Aff. No. :2130066
Sch. Code:70239","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : ST. ANTHONY'S SCHOOL
Head/Principal Name: PRAKASH SORENG","Address : CIVIL LINES, COURT ROAD BARABANKI UTTAR PRADESH
Website : www.stanthonyschools.org"
77,"Aff. No. :2100090
Sch. Code:74062","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: RAKESH KUMAR VERMA","Address : LAKHPERABAGH, BARABANKI UTTAR PRADESH
Website :"
78,"Aff. No. :2130403
Sch. Code:70240","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: Pradeep Kumar Srivastava","Address : DISTT BARABANKI UTTAR PRADESH
Website : www.mvmbarabanki.org"
79,"Aff. No. :2130769
Sch. Code:70241","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : GRAMYANCHAL PUBLIC SCHOOL
Head/Principal Name: RENU MISHRA","Address : HAIDERGARH BARABANKI UP
Website : www.gramyanchalpublicschool.com"
80,"Aff. No. :2131655
Sch. Code:70246","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : AKANKSHA CHILDREN ACADEMY
Head/Principal Name: REKHA SINGH","Address : BHITARIA RAM SANEHI GHAT BARABANKI
Website : www.acaschool.in"
81,"Aff. No. :2131687
Sch. Code:70247","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : UJJWAL PUBLIC SCHOOL
Head/Principal Name: DHIRENDRA KUMAR VERMA","Address : 7,K.M. CHINHUT DEVA EOAD,MATI GAUN,BARABANKI,UP
Website : www.ujjwalpublicschool.com"
82,"Aff. No. :2132077
Sch. Code:70248","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : AMBIKA SCHOOL OF EDUCATION
Head/Principal Name: USHA SINGH","Address : RANI BAZAR, RAMNAGAR
Website : www.ambikaschool.com"
83,"Aff. No. :2131299
Sch. Code:70245","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : SAINIK PUBLIC SCHOOL
Head/Principal Name: GUNJAN ARORA","Address : VILL. OBRI, P.O. GANDHI ASHRAM, PARGANA NAWABGANJ
Website : www.spsbbk.edu.in"
84,"Aff. No. :2131125
Sch. Code:70243","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : M. B. COLLEGE
Head/Principal Name: RAKSHA SAXENA","Address : MUNESHWAR VIHAR COLONY, VILLAGE BARAIL, HAIDERGARH ROAD, BARABANKI
Website : www.mbcollege.in"
85,"Aff. No. :2131204
Sch. Code:70244","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : CENTRAL ACADEMY
Head/Principal Name: SANCHITA SHRIVASTAVA","Address : AAWAS VIKAS COLONY, DISTT BARANANKI, UTTAR PRADSESH
Website : www.barabanki.centralacademylko.com"
86,"Aff. No. :2131062
Sch. Code:70242","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : BABA GURUKUL ACADEMY
Head/Principal Name: Supriya Pandey","Address : GURUKUL NAGAR, VILL. SULTANPUR, BAHRAICH ROAD, BARABANKI
Website : www.babagurukul.com"
87,"Aff. No. :2134322
Sch. Code:72265","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : SWADESH BHARTI PUBLIC SCHOOL
Head/Principal Name: Kiran Mishra","Address : NEWLI, BARABANKI, BARABANKI
Website : http://www.swadeshbhartipublicschool.in"
88,"Aff. No. :2134324
Sch. Code:72263","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : DEWA PUBLIC SCHOOL
Head/Principal Name: AJAY KUMAR SRIVASTAVA","Address : KHAJOOR GAON, KOILIPURWA, BARABANKI
Website : https://dewapublicschool.com/"
89,"Aff. No. :2134367
Sch. Code:72288","State : UTTAR PRADESH
District : BARABANKI",Senior Secondary Level,"Name : SETH ANANDRAM JAIPURIA SCHOOL
Head/Principal Name: DR RASHMI SINGH","Address : RAMSANEHIGHAT, DARIYABAD ROAD, BARABANKI
Website : www.jaipuriaschoolsbarabanki.com"
