sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :800001
Sch. Code:49009","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA ASC CENTRE
Head/Principal Name: DR. NUTAN PUNJ","Address : A.S.C.CENTRE SOUTH VICTORIA ROAD BANGALORE KARNATAKA
Website : https://ascbangalore.kvs.ac.in"
2,"Aff. No. :800002
Sch. Code:49008","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: LOKESH BIHARI SHARMA","Address : M E G & CENTRE ST. JOHNS ROAD BANGALORE KARNATAKA
Website :"
3,"Aff. No. :800003
Sch. Code:49012","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: Anand Prakash Semwal","Address : SADHASHIV NAGAR POST HEBBAL BANGALORE KARNATAKA
Website : https://hebbalbangalore.kvs.ac.in/"
4,"Aff. No. :800004
Sch. Code:49003","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO.1
Head/Principal Name: RAVINDRA S DEVADIGA","Address : AFS JALAHALLI WEST BANGALORE KARNATAKA
Website : https://no1jalahalli.kvs.ac.in"
5,"Aff. No. :800005
Sch. Code:49010","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: ANIL KUMAR","Address : 18TH CROSS MARGOS ROAD MALLESWARAM BANGALORE KARNATAKA
Website : https://malleshwaram.kvs.ac.in"
6,"Aff. No. :800012
Sch. Code:49040","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: N Y AMRUTHA BALA","Address : INDIAN INSTITUTE OF SCIENCE YESHWANTHPUR BANGALORE KARNATAKA
Website : www.iiscbangalore.kvs.ac.in"
7,"Aff. No. :800013
Sch. Code:49011","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: MADAN MOHAN","Address : A F STATION YELAHANKA BANGALORE KARNATAKA
Website : https://afsyelahanka.kvs.ac.in/"
8,"Aff. No. :800015
Sch. Code:49005","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: ANIL KUMAR G","Address : NAL CAMPUS VIMANPURA POST BANGALORE KARNATAKA
Website : https://nal.kvs.ac.in"
9,"Aff. No. :800016
Sch. Code:49004","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO.2
Head/Principal Name: JYOTI SHARMA","Address : A.F.S. JALAHALLI EAST BANGALORE KARNATAKA
Website : https://no2jalahalli.kvs.ac.in/"
10,"Aff. No. :800018
Sch. Code:49026","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: PUSHPA RANI YADAV","Address : RAIL WHEEL FACTORY YELAHANKA BANGALORE KARNATAKA
Website : https://wapyelahanka.kvs.ac.in/"
11,"Aff. No. :800023
Sch. Code:49041","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: GLORY GNANA SELVI","Address : C V RAMAN NAGAR D.R.D.O COMPLEX C V RAMAN NAGAR , BANGALORE KARNATAKA
Website : https://drdobangalore.kvs.ac.in"
12,"Aff. No. :800024
Sch. Code:49052","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: RUDAL DUBEY","Address : M G RLY COLONY BANGALORE KARNATAKA
Website : https://mgrly.kvs.ac.in"
13,"Aff. No. :800028
Sch. Code:49061","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA CRPF YELAHANKA BENGALURU
Head/Principal Name: RUBINA M R","Address : CRPF YELAHANKA BANGLORE KARNATAKA
Website : https://crpfyelahanka.kvs.ac.in"
14,"Aff. No. :800040
Sch. Code:49082","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: MD. NASIMUDDIN","Address : K.R. PURAM, DIESEL LOCO SCHOOL, K.R. PURAM, BANAGALE, KARNATAKA
Website : https://krishnarajapuram.kvs.ac.in"
15,"Aff. No. :800155
Sch. Code:49205","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : KENDRIYA VIDYALAYA RAILWAY YESHWANTHPUR
Head/Principal Name: C VALMIKI","Address : YESHWANTHPUR, NEAR RAILWAY STATION
Website : https://yeshwanthpurrly.kvs.ac.in"
16,"Aff. No. :830001
Sch. Code:45003","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : NATIONAL PUBLIC SCHOOL
Head/Principal Name: MALATHY R NARAYAN","Address : 1036-A PURANDHARAPURA 5TH BLOCK RAJAJI NAGAR BANGALORE KARNATAKA
Website : www.npsrnr.com"
17,"Aff. No. :830002
Sch. Code:45005","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : SRI AUROBINDO MEMORIAL SCHOOL
Head/Principal Name: ANURADHA KUMAR","Address : 13-A MAIN ROAD 22ND CROSS BANASHANKARI II- STAGE BANGALORE KARNATAKA
Website : www.sriaurobindomemorialschool.in"
18,"Aff. No. :830006
Sch. Code:45001","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : SINDHI HIGH SCHOOL
Head/Principal Name: ALPANA KALA","Address : 10/7 KUMARA KRUPA ROAD BANGALORE KARNATAKA
Website : https://www.sindhischoolkkr.com/"
19,"Aff. No. :830007
Sch. Code:45004","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : NATIONAL PUBLIC SCHOOL
Head/Principal Name: SHWETA PATHAK CHAND","Address : 12-A MAIN ROAD H A L II-STAGE INDIRA NAGAR BANGALORE KARNATAKA
Website : www.npsinr.com"
20,"Aff. No. :830021
Sch. Code:49001","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : AIR FORCE SCHOOL
Head/Principal Name: RENU SINGH","Address : POST J C NAGAR HEBBAL BANGALORE KARNATAKA
Website : www.afshebbal.ac.in"
21,"Aff. No. :830022
Sch. Code:49002","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : AIR FORCE SCHOOL
Head/Principal Name: REVATHY GURUMOORTHY","Address : JALAHALLI EAST BANGALORE KARNATAKA
Website : www.afsjal.org"
22,"Aff. No. :830012
Sch. Code:45002","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : B B U L JAIN VIDYALAYA
Head/Principal Name: Mrs Vani B N","Address : 84 K.R. ROAD SHANKARAPURAM BANGALORE KARNATAKA
Website : www.bbuljainvidyalaya.org"
23,"Aff. No. :830028
Sch. Code:45022","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : THE OXFORD SENIOR SECONDARY SCHOOL
Head/Principal Name: RENU RANI JAISWAL","Address : I-PHASE J P NAGAR BANGALORE KARNATAKA
Website : www.tosss.edu.in"
24,"Aff. No. :830033
Sch. Code:45026","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : B E L SCHOOL
Head/Principal Name: SHEELA R S","Address : M E S ROAD JALAHALLI BANGALORE KARNATAKA
Website : www.beei.edu.in"
25,"Aff. No. :830046
Sch. Code:45036","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : JNANODAYA SCHOOL
Head/Principal Name: Dr. VEENA B H","Address : SHRI SHANKARA MATH COMPOUND SHANKARAPURAM BANGALORE KARNATAKA
Website : www.jnanodayainstitutions.edu.in"
26,"Aff. No. :830047
Sch. Code:45031","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : SRI KUMARAN CHILDREN'S HOME ENGLISH NURSERY AND PRIMARY SCHOOL
Head/Principal Name: PUSHKALA PARASURAMAN","Address : MALLASANDR VILLAGE, UTTARAHALLI HOBLI BENGALURU SOUTH TALUK BENGALE- 560062
Website : www.kumarans.org"
27,"Aff. No. :830048
Sch. Code:45034","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : JYOTHY KENDRIYA VIDYALAYA
Head/Principal Name: B S SUMA","Address : YELACHENAHALLI KANAKAPURA ROAD BANGALORE KARNATAKA
Website : www.jyothyvidyalaya.org"
28,"Aff. No. :830041
Sch. Code:45030","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : VIDYANIKETAN PUBLIC SCHOOL
Head/Principal Name: VASUMA S ACHAR","Address : 961 9TH CROSS 13TH MAIN ULLAL UPANAGARA BANGALORE KARNATAKA
Website : www.vidyaniketan.edu.in"
29,"Aff. No. :830051
Sch. Code:45029","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : CMR NATIONAL PUBLIC SCHOOL
Head/Principal Name: DR SABITHA RAMAMURTHY","Address : 2079 2ND MAIN ROAD BANASWADI LAYOUT BANGALORE KARNATAKA
Website : www.nps.cmr.ac.in"
30,"Aff. No. :830054
Sch. Code:45035","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : J S S PUBLIC SCHOOL
Head/Principal Name: GOWRI B NATARAJA","Address : NO:31 15TH MAIN 22ND CROSS BANASHANKARI 2ND STAGE BANGALORE KARNATAKA
Website : www.jsspsbsk.com"
31,"Aff. No. :830058
Sch. Code:45040","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : BGS INTERNATIONAL RESIDENTIAL SCHOOL
Head/Principal Name: Shyamashree Chatterjee","Address : NITHYANANDA NAGARA BRANCH K GOLLAHALLI POST BANGALORE SOUTH KARNATAKA
Website : www.bgsirs.edu.in"
32,"Aff. No. :830060
Sch. Code:45042","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : NATIONAL ACADEMY FOR LEARNING
Head/Principal Name: HEMALATA PILLAI","Address : OZONE URBANA RESIDENTIAL COMPLEX, AIRPORT ROAD, BENGALURU RURAL DISTRICT-562110
Website : www.naflnorth.com"
33,"Aff. No. :830062
Sch. Code:45048","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : MIRAMBIKA SCHOOL FOR NEW AGE
Head/Principal Name: SHARADAMBA C R","Address : 9TH CROSS 30 MAIN SRI AURBINDO MARG 9TH CROSS RD J P NAGAR I PHASE BANGLORE KARNATAKA
Website : www.msfna.ac.in"
34,"Aff. No. :830064
Sch. Code:45046","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : NAGARJUNA VIDYANIKETAN
Head/Principal Name: MEETALI ARCHIT","Address : 104/105, IVRI ROAD, BEHIND CRPF CAMPUS, YELAHANKA, BANGALORE NORTH, SECTOR 4 BANGALORE 560064
Website : www.nagarjunavidyaniketan.com"
35,"Aff. No. :830070
Sch. Code:45053","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : JAIN INTERNATIONAL RESIDENTIAL SCHOOL
Head/Principal Name: M A Anitha","Address : JAKKASANDRA PO KANAKAPURA RAOD BANGALORE KARNATAKA
Website : www.jirs.ac.in"
36,"Aff. No. :830071
Sch. Code:45057","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : BEML PUBLIC SCHOOL
Head/Principal Name: Tejashwini Sankeshwar","Address : SHISHYA BEML TOWNSHIP NEW THIPPASANDRA BANGALORE KARNATAKA
Website : www.shishyabemlschool.edu.in"
37,"Aff. No. :830075
Sch. Code:45062","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : I T I CENTRAL SCHOOL
Head/Principal Name: SHAILAJA A","Address : VIDYA MANDIR CAMPUS DOORAVANI NAGAR ITI TOWNSHIP A - AREA BANGALORE KARNATAKA
Website : https://www.iticentralschool.edu.in/"
38,"Aff. No. :830076
Sch. Code:45059","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : DEVA MATHA CENTRAL SCHOOL
Head/Principal Name: Lalitha Sekhar","Address : H R B R BANASWADI BANGALORE KARNATAKA
Website : www.dmcs.edu.in"
39,"Aff. No. :830078
Sch. Code:45065","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : HAL PUBLIC SCHOOL
Head/Principal Name: DEVENDRA SINGH","Address : SURANJANDASS ROAD OPP HAL STAFF COLLEGE VIMANA PURA BANGALORE KARNATAKA
Website : www.halpublicschool.com"
40,"Aff. No. :830080
Sch. Code:45060","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : NATIONAL HILL VIEW PUBLIC SCHOOL
Head/Principal Name: SHANTHI VENKAT","Address : IDEAL HOME TOWNSHIP RAJARAJESHWARI NAGAR BANGALORE, KARNATAKA
Website : www.nhvpsrrnagar.com"
41,"Aff. No. :830081
Sch. Code:45061","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : VENKAT INTERNATIONAL PUB SCHOOL
Head/Principal Name: SULOCHANA BALAKRISHNA","Address : 5TH BLOCK RAJAJI NAGAR BANGALORE KARNATAKA
Website : www.VIPS.AC.IN"
42,"Aff. No. :830082
Sch. Code:45064","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : SRIVANI EDUCATION CENTRE SCHOOL
Head/Principal Name: VISHWANATHA K R","Address : S NO 143 HANUMAVANA MACHOHALLI BAPAGRAM POST MASADI ROAD BANGALORE, KARNATAKA
Website : www.srivani.edu.in"
43,"Aff. No. :830084
Sch. Code:45083","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : NAVKIS EDUCATION CENTRE
Head/Principal Name: SEEMA GUPTA","Address : GOKULA, DISTT BANGALORE KARNATAKA
Website : www.navkisedu.com"
44,"Aff. No. :830087
Sch. Code:45069","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL
Head/Principal Name: ANITHA BIJESH","Address : 11 KM KANKA PURA ROAD BIKASPURA ROAD KONNANAKUNTE BANGALORE KARNATAKA
Website : www.south.dpsbangalore.edu.in"
45,"Aff. No. :830089
Sch. Code:45068","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : KENSURI SCHOOL
Head/Principal Name: JAYANTHI V","Address : 1348/444A MARIYA STREET NEST TO JAMES MARIYONNA PALYA BANGALORE KARNATAKA
Website : www.kensri.in"
46,"Aff. No. :830090
Sch. Code:45070","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : SINDHI HIGH SCHOOL
Head/Principal Name: RACHNA SHARMA","Address : KEMPAPURA HEBBAL BANGALORE KARNATAKA
Website : www.sindhihighschool.edu.in/hebbal"
47,"Aff. No. :830092
Sch. Code:45077","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL
Head/Principal Name: MANJU BALASUBRAMANYM","Address : 35/1A SATANUR VILLAGE JALAHOBLI BANGALORE NORTH TALUK BANGALORE KARNATAKA
Website : HTTP://NORTH.DPSBANGALORE.EDU.IN"
48,"Aff. No. :830094
Sch. Code:45078","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : SRI DEVARAJ URS INTERNATONAL RESIDENTIAL SCHOOL
Head/Principal Name: DHANUNJAYA G N","Address : DHARAGAJOGI HALL KODIGAHALL POST DODDABALLAPURA BANGALORE RURAL DISTT KARNATAKA
Website : www.sduirs.com"
49,"Aff. No. :830095
Sch. Code:45073","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : NATIONAL PUBLIC SCHOOL
Head/Principal Name: JYOTSNA NAIR","Address : NATIONAL GAMES VILLAGE COMPLEX 80 FT ROAD KORAMANGLA BANGALORE KARNATAKA
Website :"
50,"Aff. No. :830101
Sch. Code:45084","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : SRI RAMA VIDYALAYA
Head/Principal Name: VIJAYALAKSHMI","Address : 103/2 JAKKUR LAYOUT BANGALORE KARNATAKA
Website : www.agragamiinstitutions.com"
51,"Aff. No. :830102
Sch. Code:45080","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : GEAR INNOVATIVE INTERNATIONAL SCHOOL
Head/Principal Name: NANDINI BHAT","Address : 175 DODDA KENNELLI OFF SARJAPUR ROAD & OUTER RING ROAD, DISTT BANGALORE KARNATAKA
Website : www.gear.ac.in"
52,"Aff. No. :830103
Sch. Code:45085","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : SRI JNANAKSHI VIDYA NIKETAN
Head/Principal Name: JAYA J","Address : SURVEY NO 248 HALAGEVADERSHALI KANGRI HOBLI SRI RAJ RAJESHWARI VIDYA NIKETAN, BANGALORE KARNATAKA
Website : www.jnanakshi.org"
53,"Aff. No. :830105
Sch. Code:45091","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : ANAND SHIKSHA KENDRA
Head/Principal Name: PRIYADARSHINI DAS","Address : KAIKONDANAHALLI BELANDUR GATE CARMELRAM POST SARJAPUR ROAD BANGALORE KARNATAKA
Website : www.anandshikshakendra.org"
54,"Aff. No. :830111
Sch. Code:45092","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : THE BRIGADE SCHOOL
Head/Principal Name: Shubhra Jain","Address : BRIGADE MILLENNIUM CAMPUS J P NAGAR 7TH PHASE BANGALORE KARNATAKA
Website : https://www.brigadeschools.edu.in"
55,"Aff. No. :830113
Sch. Code:45117","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : K L E SOCIETYS SCHOOL
Head/Principal Name: Sharmistha Roy","Address : S NIJALINAGAPNA COLLEGE CAMPUS II BLOCK RAJAJI NAGAR, DISTT BANGALORE, KARNATAKA
Website : www.kleschool.edu.in"
56,"Aff. No. :830115
Sch. Code:45095","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : VAGDEVI VILAS SCHOOL
Head/Principal Name: Y PADMA SAGAR","Address : SY NO 77/2 3B, 4&5 MUNELOLALU MARATHAHALLA PO BANGALORE KARNATAKA
Website :"
57,"Aff. No. :830119
Sch. Code:45107","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : MILIND PUBLIC SCHOOL
Head/Principal Name: GAYATHRI C N","Address : SPOTHIDHAMA ANJANANAGAR MAGADI MAIN ROAD VISHWANEEDAM, BANGALORE
Website : www.milindpublicschoool.org"
58,"Aff. No. :830123
Sch. Code:45097","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : S J R PUBLIC SCHOOL
Head/Principal Name: JYOTHI SHASHIDHAR","Address : CA SITE NO 3 (P) 5TH CROSS 7TH MAIN ROAD, IST STAGE III BLOCK, BHR LAYOUT BANGLORE KARNATAKA
Website : www.sjres.edu.in/sjrps"
59,"Aff. No. :830125
Sch. Code:45113","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : RISHI SANSKRUTI VIDYA
Head/Principal Name: NALINI S","Address : SHALE GRAMINE SHAKE RISHI KSHETRA DODDAMARALAWADII BANGALORE RURAL DISTT KARNATAKA
Website :"
60,"Aff. No. :830127
Sch. Code:45082","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : LAKE MONTFORT SCHOOL
Head/Principal Name: DR BRO ANTONY SAMY","Address : K S HALLI VIRGONAGAR POST BANGALORE KARNATAKA
Website : https://lakemontfortschool.ac.in/"
61,"Aff. No. :830132
Sch. Code:45171","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : PRISTINE PUBLIC SCHOOL
Head/Principal Name: MASULIN ARUL SEKAR G","Address : NO 3 H COLONY IST STAGE INDIRA NAGAR BANGALORE KARNTAKA
Website : www.pristineps.com"
62,"Aff. No. :830133
Sch. Code:45101","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : SILICON CITY ACADEMY OF SECONDARY EDUCATION
Head/Principal Name: SUMALINI","Address : KUMAR NURSERY NEW BANK COLONY KONANAKUNTE BANGALORE KARNTAKA
Website : www.siliconcity.edu.in"
63,"Aff. No. :830135
Sch. Code:45099","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : ROYALE CONCORDE INTERNATIONAL SCHOOL
Head/Principal Name: PINKEY SINGH","Address : 6TH MAIN ROAD IIND BLOCK HRBR LAYOUT KALYA NAGAR BANGALORE KARNATAKA
Website : www.rcis.in"
64,"Aff. No. :830136
Sch. Code:45234","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : VIDYA VAHINI SCHOOL
Head/Principal Name: SUNITHA R","Address : SRIGANDHADAKOVAL NEAR HEALTH LAYOUT VISHWANEEDAM POST BANGALORE KARNATAKA
Website : www.vidyavahinibangalore.com"
65,"Aff. No. :830137
Sch. Code:45114","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : JNANA VIJNANA VIDYA PEETHA
Head/Principal Name: RAMANATH M","Address : NO 13, 11TH MAIN 6TH CROSS R K LAYOUT PADMANABHA NAGAR BANGALORE KARNATAKA
Website : www.jvvidyapeetha.org"
66,"Aff. No. :830142
Sch. Code:45103","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : PAVITHRA HIGH SCHOOL
Head/Principal Name: VIMALA KATA","Address : HMR NAGAR MEDARAHALLI CHIKKABANAVARA POST BANGALORE KARNATAKA
Website : https://pavithrahighschool.com/"
67,"Aff. No. :830143
Sch. Code:45147","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : CAMBRIDGE PUBLIC SCHOOL
Head/Principal Name: RASHMI C J","Address : RAJARAJESHWARI NAGAR MAHADESWARA NGR 2ND STAGE, CHANNAPATNA RURAL DISTT BANGALORE KARNATAKA
Website : www.cambridgepublicschool.org"
68,"Aff. No. :830144
Sch. Code:45122","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : S G INTERNATIONAL PUBLIC SCHOOL
Head/Principal Name: VYSHNAVI RAJ H N","Address : 8TH MAIN SARASWATHIPURAM MAHALAXMI LAYOUT BANGALORE KARNTAKA
Website : www.sginternationalpublicschool.org.in"
69,"Aff. No. :830139
Sch. Code:45100","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : SREE AYYAPPA EDUCATION CENTRE
Head/Principal Name: BALASREE SIVA PRASAD","Address : 9/15 MEDARHALLI CHIKBHANUVARA YESHWANTHAPUR HOBLI BANGALORE KARNATAKA
Website : www.ayyappa-school.org"
70,"Aff. No. :830147
Sch. Code:45160","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : SRI SIDDAGANGA HIGHER PRIMARY SCHOOL
Head/Principal Name: Hamsa T M","Address : DCA SITE NO 1 IST STAGE II PHASE CHANDRA LAYOUT BANGALORE KARNATAKA
Website :"
71,"Aff. No. :830149
Sch. Code:45118","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : AMARA JYOTHI PUBLIC SCHOOL
Head/Principal Name: DR ANIL KUMAR T","Address : BASAVANAPURA MAIN ROAD DEVA SANDRA K R PURAM BANGALORE KARNATAKA
Website : www.amarajyothipublicschool.edu.in"
72,"Aff. No. :830154
Sch. Code:45112","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : VENKAT INTERNATIONAL PUBLIC SCHOOL
Head/Principal Name: ALANKRITHA VENKATESH","Address : 19/A/1913/2 KB TEMPLE STREET 6TH STREET RAJAJI NAGAR BANGALORE KARNATAKA
Website : www.VIPS.AC.IN"
73,"Aff. No. :830156
Sch. Code:45172","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : MAITRY VIDYA NIKETAN
Head/Principal Name: Sini Antony","Address : NRI LAYOUT KALKERE MAIN ROAD RAMAMURTHY NAGAR BANGALORE KARNATAKA
Website : www.maithryvidyanikethan.org"
74,"Aff. No. :830157
Sch. Code:45121","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : PRESIDENCY SCHOOL
Head/Principal Name: BHUVANESWARI J","Address : SY NO 80/2 80/3 82/2 82/3 BELEKALLI OFF BANNER GATTA ROAD BANGALORE KARNATAKA
Website : www.presidencyschoolsouth.org"
75,"Aff. No. :830159
Sch. Code:45136","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : BANGALORE INTERNATIONAL ACADEMY
Head/Principal Name: DR AROKIA RAJ P","Address : 244/C 7TH BLOCK JAYANAGAR BANGALORE KARNATAKA
Website : https://www.bangaloreinternationalacademycbse.com/"
76,"Aff. No. :830160
Sch. Code:45126","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : GEETANJALI VIDYALAYA
Head/Principal Name: SEETHALAKSHMI MAHARAJAN","Address : SY NO 14/3 NEAR NARAYAN GURU MATT KAGGADASAPURA C V RAMAN NAGAR BANGALORE KARNATAKA
Website : http://gesedu.org/vidyalaya/"
77,"Aff. No. :830161
Sch. Code:45132","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : RASHTROTHANA VIDYA KENDRA
Head/Principal Name: MANJULA S","Address : 115 THANISANDRA MAIN ROAD ARKAVATHY LAYOUT BANGALORE KARNATAKA
Website : https://arkbng.rvkcbse.in/"
78,"Aff. No. :830162
Sch. Code:45125","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : POORNA SMRITHI PUBLIC SCHOOL
Head/Principal Name: SAHERA ARA BEGUM","Address : R L BANDE ROAD BEHIND HOUSING BOARD SHARUNPUR BANGALORE KARNATAKA
Website : www.poornasmrithi.com"
79,"Aff. No. :830168
Sch. Code:45133","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : SAANDIPINI HIGH TECH SCHOOL
Head/Principal Name: ISHRATH JABEEN","Address : # 40 RING ROAD NAGADEVANAHALLI JANANABHARATHI PO BANGALORE KARNATAKA
Website : www.saandipinischools.com"
80,"Aff. No. :830164
Sch. Code:45137","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : JSS PUBLIC SCHOOL
Head/Principal Name: Dr. ANU SHARMA","Address : NO 283 5TH CROSS, 12TH MAIN V SECTOR HSR LAYOUT BANGALORE KARNATAKA
Website : www.jsshsrps.com"
81,"Aff. No. :830166
Sch. Code:45158","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : JSS PUBLIC SCHOOL
Head/Principal Name: M Venkata Prathyusha","Address : HBR LAYOUT NEXT TO NEW BDA COMPLEX BANGALORE KARNATAKA
Website : www.jsspshbr.com"
82,"Aff. No. :830172
Sch. Code:","State : KARNATAKA
District : BENGALURU URBAN",Secondary Level,"Name : MARK GLOBAL SCHOOL,
Head/Principal Name: Sreekala G. Kumar","Address : MARK HILLS PB NO. 8320, BANNERGHATTS (PO), ANEKAL, BANGALORE, KARNATAKA
Website :"
83,"Aff. No. :830183
Sch. Code:45175","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : FREEDOM INTERNATIONAL SCHOOL
Head/Principal Name: SNEHA RAI","Address : CA - 33, SECTOR IV, KSR LAYOUT BANGALORE
Website : http://www.freedom-international.in"
84,"Aff. No. :830184
Sch. Code:45273","State : KARNATAKA
District : BENGALURU URBAN",Senior Secondary Level,"Name : SHREE RAM PUBLIC SCHOOL
Head/Principal Name: VIJAY B C","Address : VH GARDENS VH CHIKKABIDARAKALLU, NAGASANDRA POST, BANGALORE, KARNATAKA
Website : www.shreerampublicschoolcbse.com"
