sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :130799
Sch. Code:57344","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : DELHI ENGLISH MEDIUM HIGH SCHOOL
Head/Principal Name: S RAJEEV","Address : AKKAMPALLI CROSS, KALYANDURG ROAD, ANANTHAPURAM RURAL
Website : https://www.dpsatp.org"
2,"Aff. No. :130798
Sch. Code:57342","State : ANDHRA PRADESH
District : VISAKHAPATNAM",Senior Secondary Level,"Name : THE CEDAR SCHOOLS, BLOCK - C
Head/Principal Name: Pallavi Kuppam","Address : GOLLALAPALEM, BHEEMUNIPATNAM, VISAKHAPATNAM
Website : https://statecedar.com"
3,"Aff. No. :1900012
Sch. Code:59002","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA NO 1
Head/Principal Name: SHYJI K N","Address : D A E TOWNSHIP KALPAKKAM KANCHEEPURAM, DIST TAMIL NADU
Website : https://no1kalpakkam.kvs.ac.in"
4,"Aff. No. :1900007
Sch. Code:59007","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: K VISWANATHAN","Address : NEAR PALAVANTHANGAL RLY STATION MEENAMBAKKAM CHENNAI TAMIL NADU
Website : www.kvminambakkam.tn.nic.in"
5,"Aff. No. :1900021
Sch. Code:59001","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA NO 2
Head/Principal Name: GOPI KRISHNA GORINTA","Address : SADRAS D A E TOWNSHIP KALPAKKAM DISTT KANCHEEPURAM TAMIL NADU
Website : https://no2kalpakkam.kvs.ac.in"
6,"Aff. No. :1930031
Sch. Code:55034","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : MODERN SENI SEC SCHOOL
Head/Principal Name: SRIPRIYA RAJARAJAN","Address : A G S OFFICER COLONY NANGANALLUR CHENNAI TAMIL NADU
Website : www.moderncbsechennai.com"
7,"Aff. No. :1920051
Sch. Code:55028","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : BESANT ARUNDALE SR SEC SCHOOL
Head/Principal Name: R UMA MAHESWARI","Address : KALAKSHETRA FOUNDATION THIRUVANMIYUR CHENNAI TAMIL NADU
Website : https://www.basskf.edu.in"
8,"Aff. No. :1930090
Sch. Code:55029","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SMT RAMKUWAR DEVI FOMRA VIVEKANAND VIDYALAYA
Head/Principal Name: Smt Padmavathy R","Address : NO. 1, MAHADEVAN STREET, NEHRU NAGAR, CHROMEPET CHENNAI TAMIL NADU
Website : www.srdfvv.net"
9,"Aff. No. :1930107
Sch. Code:55033","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : HINDU COLONY CHELLAMAL VIDYALAYA
Head/Principal Name: V USHA NANDHINI","Address : NANGANALLUR CHENNAI TAMIL NADU
Website : www.chellammalvidyalayaschool.org"
10,"Aff. No. :1930114
Sch. Code:55030","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SUNSHINE SSM SENIOR SECONDARY SCHOOL
Head/Principal Name: CHANDRAKALA GIRI","Address : NAGAPPA NAGAR CHROMEPET CHENNAI TAMIL NADU
Website : www.sunshinessm.in"
11,"Aff. No. :1930119
Sch. Code:55073","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : THRIVENI ACADEMY
Head/Principal Name: ANAND M P","Address : THRIVENI NAGAR SIGAPERUMAL KOIL VIA CHINGLEPUT DISTT. TAMIL NADU
Website : www.thriveniacademy.com"
12,"Aff. No. :1930124
Sch. Code:55075","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : D A V SCHOOL
Head/Principal Name: J GEETHA","Address : SREE NANDEESWARAR CAMPUS ADAMBAKKAM MADRAS TAMIL NADU
Website : www.davadambakkam.org"
13,"Aff. No. :1930157
Sch. Code:55104","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : ST. JOSEPH'S RESIDENTIAL SCHOOL
Head/Principal Name: LOURDU SAMY M","Address : CHENNAI BANGALORE NATIONAL HIGHWAY SRIPERUMBUDUR TAMIL NADU
Website : www.sjrs.ac.in"
14,"Aff. No. :1930165
Sch. Code:55123","State : TAMILNADU
District : KANCHIPURAM",Secondary Level,"Name : MAYFIELD RESIDENTIAL SCHOOL
Head/Principal Name: BHUVANESWARI B","Address : CHITHALAPAKKAM NEAR MEDAVAKKAM CHENNAI
Website : https://mayfieldschool.in/"
15,"Aff. No. :1930167
Sch. Code:55110","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : VEL'S VIDYASHRAM
Head/Principal Name: SUBHA SRIRAM","Address : PO VAITHAILINGAM ROAD PALLAVARAM CHENNAI TAMIL NADU
Website : www.velsvidyashram.ac.in"
16,"Aff. No. :1930171
Sch. Code:55114","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : BOAZ PUBLIC SCHOOL
Head/Principal Name: Manju Sukumaran","Address : VELACHERY ROAD GOWRIVAKKAM CHENNAI
Website : www.boazpublicschool.com"
17,"Aff. No. :1930173
Sch. Code:55118","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SUSHIL HARI INTL. RES. SCHOOL
Head/Principal Name: GANESH PATTABHIRAMAN","Address : SREE RAMARAJYA CAMPUS VANALLUR ROAD KELAMBAKKAM TAMIL NADU
Website :"
18,"Aff. No. :1930182
Sch. Code:55126","State : TAMILNADU
District : KANCHIPURAM",Secondary Level,"Name : SUDDHANANDA VIDYALAYA
Head/Principal Name: M.TAMIL SELVI","Address : SUDDHANANDA PURAM OPP EAST COAST ROAD UTHANDI CHENNAI
Website : www.svuchennai.org"
19,"Aff. No. :1930188
Sch. Code:55132","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SREEVATSA VISWANANTHAN VIVEKANANDA
Head/Principal Name: N LAKSHMI","Address : 13 ABRAHAM LINCOLN STREET NAZEEB AVENUE, CHITLAPAKKAM CHENNAI TAMIL NADU
Website : www.svvv.in"
20,"Aff. No. :1930200
Sch. Code:55140","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : HEARTFULNESS INTERNATIONAL SCHOOL, OMEGA BRANCH
Head/Principal Name: DR. P MUTHIAH","Address : KOLUPAKKAM VILLAGE GEUGAMABAKKAM MANGADU KOLAPAKKAM DISTT TAMIL NADU
Website : www.hisomega.org"
21,"Aff. No. :1930201
Sch. Code:55153","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : P S B B MILLENIUM SCHOOL
Head/Principal Name: BHAVANI BASKAR","Address : NO 9 GST ROAD ST THOMAS MOURT GUNIDY CHENNAI TAMIL NADU
Website : www.psbbmillenniumschool.org"
22,"Aff. No. :1930206
Sch. Code:55142","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : LOYALA INTERNATIONAL RESIDENTIAL SCHOOL
Head/Principal Name: JOHNSON M","Address : PALANCHUR NAZARATHPET POST KANCHEEPURAM CHENNAI TAMIL NADU
Website : www.loyolairs.ac.in"
23,"Aff. No. :1930208
Sch. Code:59037","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : ATOMIC ENERGY CENTRAL SCHOOL
Head/Principal Name: C N SRINIVASA RAGHAVAN","Address : DAE TOWNSHIP ANUPURAM, P.O., KANCHIPURAM DIST.
Website : www.aecsanupuram.edu.in"
24,"Aff. No. :1930210
Sch. Code:55147","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : MAHARISHI INTERNATIONAL RESIDENTIAL SCHOOL
Head/Principal Name: D LATHA","Address : SANTHAVELUR, SUNGUVARCHATIRAM, SRIPERUMBUDUR TALUK, KANCHEEPURAM DISTRICT, PIN :602106.
Website : www.maharishiirschennai.com"
25,"Aff. No. :1930230
Sch. Code:55266","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SHIKSHAA PUBLIC SCHOOL, KANCHEEPURAM
Head/Principal Name: RAJALAKSHMI K","Address : NO. 97, ENATHUR VILLAGE, WALLAJABAD PANCHYAT UNION,KARAIPETTAI KANCHIPURAM TALKU & DISTRICT
Website : www.spsk.edu.in"
26,"Aff. No. :1930268
Sch. Code:55196","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : RAMANA VIDYALAYA
Head/Principal Name: MALLIKA P M","Address : 371,MGR STREET , SHOLINGANALLUR, CHENNAI600119
Website : www.ramanaschool.com"
27,"Aff. No. :1930273
Sch. Code:55198","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : VIDYA MANDIR ESTANCIA
Head/Principal Name: SANKARI RAVI","Address : ESTANCIA INTEGRATED TOWNSHIP, NH 45, GST ROAD, VALLANCHERY,
Website : www.vidyamandirestancia.com"
28,"Aff. No. :1930281
Sch. Code:55206","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : GT ALOHA VIDHYA MANDIR
Head/Principal Name: PADMINI V","Address : 4/828, VAITHIYALINGAM SALAI, NEELANKARAI
Website : www.gtavm.in"
29,"Aff. No. :1930282
Sch. Code:55210","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : ALWIN MEMORIAL PUBLIC SCHOOL
Head/Principal Name: D V LAVANYA","Address : INDIRA NAGAR, SELAIYUR, CHENNAI. 600 073
Website : www.alwinmemorialpublicschool.com"
30,"Aff. No. :1930299
Sch. Code:55338","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : GKM VIDYASHRAM
Head/Principal Name: Dr.T.ATHIMOOLAM","Address : GKM NAGAR, ALAPAKKAM, MAPEDDU ROAD, NEW PERUNGALATHUR,
Website : www.gkmvidyashram.net.in"
31,"Aff. No. :1930322
Sch. Code:55237","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : APOLLO VIDYASHRAM
Head/Principal Name: VIJAYARAGAVAN J","Address : MEVALOORKUPPAM, SRIPERUMBUDUR TALUK, KANCHEEPURAM DIST, TAMIL NADU
Website : http://www.apollovidyashram.in"
32,"Aff. No. :1930330
Sch. Code:55336","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : MANGADU PUBLIC SCHOOL
Head/Principal Name: VARADHAN VASANTHI","Address : CHIKKARAYAPURAM VILLAGE,KUNRATHUR ROAD, MANGADU,CHENNAI-600069
Website : http://mps.edu.in"
33,"Aff. No. :1930333
Sch. Code:55648","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SHREE GUGANS SCHOOL
Head/Principal Name: P.ALAMELU","Address : 54/5, SCHOOL ROAD, SELAIYUR, TAMBARAM,
Website : www.shreegugans.com"
34,"Aff. No. :1930336
Sch. Code:55270","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : MARG NAVAJYOTHI VIDYALAYA
Head/Principal Name: SANTHOSH A C","Address : MARG SWARNABHOOMI SEZ, ECR ROAD, VELLORE VILLAGE, SEEKANANKUPPAM PANCHAYAT, CHEYYUR TALUK, KANCHIPURAM DISTRICT
Website : www.mnvidyalaya.edu.in"
35,"Aff. No. :1930352
Sch. Code:55253","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : JAGANNATH VIDYALAYA
Head/Principal Name: NIDHI SHAJIL","Address : S. NO. 1349/19 & OTHERS
Website : www.jagannathvidyalaya.edu.in"
36,"Aff. No. :1930356
Sch. Code:55430","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : LOYOLA ACADEMY
Head/Principal Name: FR D ARUL RAJ SJ","Address : VADAMELPAKKAM, KAVANUR PO, KATTANKULATHUR VIA, KANCHEEPURA DT.
Website : www.loyolavadamelpakkam.com"
37,"Aff. No. :1930366
Sch. Code:55263","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : HAYAGRIVA VIDHYASHRAM SCHOOL
Head/Principal Name: G VIJAYALAKSHMI","Address : #3, CAR STREET SRIPERUMPUDUR, KANCHIPURAM, TAMIL NADU
Website : www.hayagrivavidhyashram.edu.in"
38,"Aff. No. :1930370
Sch. Code:55365","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : MEENAKSHI AMMAL GLOBAL SCHOOL
Head/Principal Name: SUMATHY J","Address : PERUNKOZHI VILLAGE, MALLIYANKARANAI X ROAD, UTHIRAMEUR 603 406.
Website : www.mags.edu.in"
39,"Aff. No. :1930377
Sch. Code:55275","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : THE PSBB MILLENNIUM SCHOOL
Head/Principal Name: Rukmani","Address : DLF GARDEN CITY, THAZHAMBUR, OMR KANCHEEPURAM,
Website : www.psbbmillenniumschool.org"
40,"Aff. No. :1930380
Sch. Code:55282","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : GATEWAY INTERNATIONAL SCHOOLS
Head/Principal Name: JAICY BELL SHALOM","Address : GATEWAY INTERNATIONAL SCHOOL,JEBAKKADAL STREET,PADUR VILLAGE,KELAMBAKKAM,CHENNAI
Website : www.gatewayschools.edu.in"
41,"Aff. No. :1930406
Sch. Code:55458","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : PRINCE SRIVARI VIDYALAYA
Head/Principal Name: SHANTHI M","Address : 12, KANNAKI STREET, MADIPAKKAM - PUZHUTHIVAKKAM, CHENNAI - 600 091 CHENNAI TAMILNADU ,KANCHEEPURAM , 600091
Website : www.psvvmp.in"
42,"Aff. No. :1930425
Sch. Code:55355","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : CEE DEE YES PUBLIC SCHOOL
Head/Principal Name: AGNES SELVI H","Address : CHENNAIPATTINAM, AMMAPETAI, NELLIKUPAM VILLAGE, KANCHEEPURAM DT
Website : www.ceedeeyesps.com"
43,"Aff. No. :1930437
Sch. Code:55349","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SREE GOKULAM PUBLIC SCHOOL
Head/Principal Name: SANKARA NARAYANAN K","Address : METRO SAMEERA GARDEN, NENMELI VILLAGE, CHEGALPET, KANCHEEPURAM, TAMIL NADU-603003
Website : https://www.chengalpet.gokulampublicschool.com/"
44,"Aff. No. :1930439
Sch. Code:55431","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SRI KANCHIMAHASWAMI VIDHYA MANDIR
Head/Principal Name: C HEMALATHA","Address : NO-1, SHANKAR NAGAR, RAJAKILPAKKAM, CHENNAI-600 073
Website : www.srikanchimahaswamividyamandir.edu.in"
45,"Aff. No. :1930443
Sch. Code:55564","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : N.S.N. MEMORIAL SCHOOL
Head/Principal Name: P Helen","Address : THIRUMURUGAN SALAI ,THIRUMURUGAN NAGAR, CHITLAPAKKAM
Website : http://www.nsnschools.com/"
46,"Aff. No. :1930457
Sch. Code:55343","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: PRITHA RADHAKRISHNAN","Address : DABCS ARBORETUM, MEDAVAKKAM - MAMBAKKAM ROAD, POLACHERY
Website : www.mvmschoolspolachery.com"
47,"Aff. No. :1930468
Sch. Code:55342","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SUBHAM VIDHYALAYAA
Head/Principal Name: RUBAVATHI BASKARAN","Address : VILVARAYANALLUR VILLAGE, MADURANTAKAM, KANCHEEPURAM, TAMIL NADU.
Website : www.subhamvidhyalayaa.in"
48,"Aff. No. :1930487
Sch. Code:55387","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SRIMATHI SUNDARAVALLI MEMORIAL SCHOOL
Head/Principal Name: K RANI","Address : MOPPEDU ROAD, ALAPAKKAM, NEW PERUNGALATHUR
Website : www.ssmetrust.in"
49,"Aff. No. :1930489
Sch. Code:55506","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : BETA PUBLIC SCHOOL
Head/Principal Name: MANGALAM A","Address : 1, BETA PARADISE ROAD, CIZHAKANDIKUPPAM VILLAGE, SIRUVAKKAM POST,
Website : www.betapublicschool.in"
50,"Aff. No. :1930501
Sch. Code:55379","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SREE SANKARA BALA VIDYALAYA GOLDEN JUBILEE SCHOOL
Head/Principal Name: RAMA SRIDHAR","Address : 249A, KAMAKOTI NAGAR 1ST MAIN ROAD, PALLIKARANAI, CHENNAI, SHOLINGANALLUR TALUK, KANCHEEPURAM,
Website : www.ssbvgjs.org"
51,"Aff. No. :1930511
Sch. Code:55470","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SREE SHANTHI ANAND VIDYALAYA
Head/Principal Name: THOMAS DAINTY VARGHESE","Address : SURVEY NO 509, THIRUMUDIVAKKAM, OPP. TO SIDCO.
Website : http://www.sreeshanthianandvidyalaya.in/"
52,"Aff. No. :1930522
Sch. Code:55464","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : PADMA SESHADRI BALA BHAVAN SENIOR SECONDARY SCHOOL
Head/Principal Name: VIJAYALAKSHMI RAMAN","Address : L&T EDEN PARK TOWNSHIP, M.R.RADHA MAIN ROAD, PUDUPAKKAM&SIRUSERI VILLAGE.CHENGAPET TALUK, KANCHEEPURAM DISTRICT
Website : www.psbbschools.ac.in"
53,"Aff. No. :1930523
Sch. Code:55516","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : DR. JACOBS HITECH SCHOOL
Head/Principal Name: ANTHONY KANAGARAJ C","Address : 114, VILANGADU, MADHUR POST, ACHARAPAKKAM, MADHURANTHAKAM TALUK, KANCHEEPURAM DISTRICT, TAMIL NADU
Website : https://drjacobsschool.in"
54,"Aff. No. :1930526
Sch. Code:55452","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: BHUVANESWARI S","Address : VGN BRIXTON, IRUNGATTUKOTTAI, KANCHIPURAM DISTRICT.
Website : www.mvmschoolsirungattukottai.com"
55,"Aff. No. :1930528
Sch. Code:55492","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : PRASAN VIDYA MANDIR
Head/Principal Name: LAKSHMI PRABHA","Address : G S T ROAD,SURVEY NO. 455/1A1A, 32/2C1, NO. 6, VADAPATHY MAMANDUR VILLAGE, MAMDUR
Website : www.pvmandir.com"
56,"Aff. No. :1930532
Sch. Code:55528","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : NEW PRINCE SHRI BHAVANI VIDYASHRAM
Head/Principal Name: VEENA ILANGO","Address : NO.27, SABAPATHY STREET, ULLAGARAM, CHENNAI
Website : http://npsb.edu.in/cbse-ullagaram/"
57,"Aff. No. :1930540
Sch. Code:55456","State : TAMILNADU
District : KANCHIPURAM",Secondary Level,"Name : VELS GLOBAL SCHOOL
Head/Principal Name: BRINDA ANANDAN","Address : 41B, KEELKATTALAI, MEDAVAKKAM MAIN ROAD, TAMBARAM,
Website : www.velsglobalschool.ac.in"
58,"Aff. No. :1930550
Sch. Code:55548","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : P S SENIOR SECONDARY SCHOOL (ORAGADAM)
Head/Principal Name: DR S SOMA SUNDARAM","Address : MATHUR VILLAGE & POST ORAGADAM KANCHEEPURAM DISTRICT PIN 602105
Website : www.pstemplegreenvidyashram.com"
59,"Aff. No. :1930580
Sch. Code:55543","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SRI KRISH INTERNATIONAL SCHOOL
Head/Principal Name: Dr S UDAYA CHITRA","Address : 1/191A RAJIV GANDHI NAGAR,KUNDRATHUR MAIN ROAD, KOVUR
Website : www.srikrishinternationalschool.com"
60,"Aff. No. :1930584
Sch. Code:55575","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : RYAN INTERNATIONAL SCHOOL
Head/Principal Name: SUMITHA CHRISTOPHER","Address : ETA GLOBEVILL MAMBAKKAM VILLAGE POST SRIPERUMBUDUR TALUK TAMILNADU
Website :"
61,"Aff. No. :1930588
Sch. Code:55477","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SIVANTHI PUBLIC SCHOOL
Head/Principal Name: V DEVIKA","Address : METHA NAGAR, KUNDRATHUR, CHENNAI-69
Website : www.sivanthi.ac.in"
62,"Aff. No. :1930594
Sch. Code:55490","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : VEDAVALLI VIDYA MANDIR
Head/Principal Name: NACHAMMAI VENKATACHALAM","Address : NO.94, SOMANGALAM MAIN ROAD, MELATHUR, SOMANGALAM
Website : www.vedavallividyamandir.in"
63,"Aff. No. :1930606
Sch. Code:55502","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : B.V.M. GLOBAL
Head/Principal Name: SRIPRIYA LAKSHMINARASIMHAN","Address : NO. 144, CORPORATION ROAD, SEEVARAM, PERUNGUDI VILLAGE, CHENNAI-600096, SHOLINGANALUR TALUK, KANCHEEPURAM DIST.
Website : www.bvmglobal.org"
64,"Aff. No. :1930607
Sch. Code:55509","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : JRK GLOBAL SCHOOL
Head/Principal Name: V VARALAKSHMI","Address : JRK NAGAR, MARALMALAI NAGAR TOWN CENTRE KATTANKULATHUR
Website : www.jrkglobalschool.com"
65,"Aff. No. :1930601
Sch. Code:55505","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: PADMA RAGHUNATHAN","Address : NO.92, EACHANKARANAI VILLAGE, BEHIND MAHINDRA WORLD CITY, NEW CHENNAI
Website : www.mvmavigna.in"
66,"Aff. No. :1930614
Sch. Code:55508","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : GURUKSHETRA PUBLIC SCHOOL
Head/Principal Name: SHISYMOL","Address : VAIYAVOOR ROAD, ENATHUR POST, KANCHEEPURAM
Website : www.gurukshetra.ind.in"
67,"Aff. No. :1930634
Sch. Code:55607","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : VIKAS MANTRA PUBLIC SCHOOL
Head/Principal Name: V G Suresh","Address : VANDALUR KELAMBAKKAM ROAD, MAMBAKKAM, CHENNAI
Website : https://vikasmantra.edu.in"
68,"Aff. No. :1930639
Sch. Code:55604","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : D.A.V. SCHOOL
Head/Principal Name: S SENTHAMIL SELVI","Address : NANDHIMEDU ROAD, SANTHAVELLORE, KANDOOR(POST), PANNUR(VIA), BEHIND SUNGUVARCHATRAM SRIPERUMBUDUR, KANCHEEPURAM DISTRICT - 602108
Website : https://www.davsanthavelur.org"
69,"Aff. No. :1930646
Sch. Code:55535","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : B.V.M. GLOBAL BOLLINENI HILL SIDE
Head/Principal Name: Sreekala Mani","Address : PERUMBAKKAM ROAD, NOOKAMPALYAM VILLAGE, CHENNAI-600125, SHOLINGANALLUR TALUK, KANCHEEPURAM DISTRICT.
Website : www.bvmglobal.org"
70,"Aff. No. :1930651
Sch. Code:55579","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : JANUS GLOBAL SCHOOL
Head/Principal Name: BAGHYALAKSHMI M","Address : SERUNAI PERUGAL ROAD, KILAMBI, KANCHIPURAM
Website : www.janusglobalschools.in"
71,"Aff. No. :1930652
Sch. Code:55538","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : M.A.V VIDYASHRAM
Head/Principal Name: S UMAMAHESWARI","Address : PLOT NO. 10A, VAIKAI STREET EXTN. GURUSAMY NAGAR, SEMBAKKAM
Website : www.mavvidyashram.com"
72,"Aff. No. :1930671
Sch. Code:55619","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : NARAYANA E TECHNO SCHOOL
Head/Principal Name: DHARNI V","Address : NEW NO 180 NO 90, PALLAVARAM, CHENNAI - 600043,ZAMEEN PALLAVARAM
Website : https://www.narayanaschools.in/chennai/pallavaram/"
73,"Aff. No. :1930706
Sch. Code:55611","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : PEACE ON GREEEN EARTH PUBLIC SCHOOL
Head/Principal Name: ASHOK KUMAR M","Address : DOOR NO C/15 METRO STAR CITY EXTN, MANIKANDAN NAGAR, KUNDRATHUR,
Website : www.pgeps.in"
74,"Aff. No. :1930717
Sch. Code:55626","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : RAMACHANDRAA PUBLIC SCHOOL
Head/Principal Name: PRIYASRIDHARAN","Address : JAGANATHAN STREET,KOTTIVAKKAM
Website : www.ramachandraapublicschool.com"
75,"Aff. No. :1930721
Sch. Code:55712","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : VELAMMAL VIDHYASHRAM
Head/Principal Name: M PRABAVATHI","Address : VELAMMAL VIDHYASHRAM, SALAMANGALAM VILLAGE, PADAPPAI, SRIPERUMBUDUR TALUK, KANCHEEPURA DISTRICT - 601301
Website : https://velammal.org/velammal-vidhyashram-padappai"
76,"Aff. No. :1930728
Sch. Code:55628","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : LIGHTWORKERS ACADEMY
Head/Principal Name: SANTHI SWAMINATHAN","Address : UNIWORLD CITY NELLIKUPPAM ROAD, MALROJAPURAM,NALLAMBAKKAM, CHENNAI-600127
Website : www.lwauniworldcity.org"
77,"Aff. No. :1930730
Sch. Code:55643","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : MAHALAKSHMI VIDYA MANDIR (CBSE)
Head/Principal Name: Suman J","Address : TEMPLE TOWN ROAD, OFF: THIRUNEERMALAI ROAD, PAMMAL
Website : www.mahalakshmividyamandir.com"
78,"Aff. No. :1930733
Sch. Code:55650","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : AGURCHAND MANMULL JAIN SCHOOL
Head/Principal Name: JAYASHREE VENKATRAMAN","Address : NO.2, GOVINDASAMY STREET, NANGANALLUR, MEENAMBAKKAM
Website : www.amjainschool.com"
79,"Aff. No. :1930749
Sch. Code:55711","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : ALWIN INTERNATIONAL PUBLIC SCHOOL
Head/Principal Name: N A Priya Mai","Address : ZION AVENUE, PADAPPAI
Website : www.alwininternationalpublicschool.com"
80,"Aff. No. :1930754
Sch. Code:55645","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : SIVANANDA RAJARAM SENIOR SECONDARY SCHOOL
Head/Principal Name: SUDHA DEVI K","Address : NH3, MARAIMALAI NAGAR
Website : http://www.buildhope.org/srsss/"
81,"Aff. No. :1930777
Sch. Code:55793","State : TAMILNADU
District : KANCHIPURAM",Secondary Level,"Name : SHREE SANKALPA SCHOOL
Head/Principal Name: MRS. S.SAGAYA MARY HELEN","Address : GUDUVANCHERI - MARAIMALAI NAGAR ROAD, KALIVANTHAPATTU, KANCHEEPURAM DT. - 603209, TAMIL NADU, INDIA
Website : www.shreesankalpaschool.com"
82,"Aff. No. :1930802
Sch. Code:55708","State : TAMILNADU
District : KANCHIPURAM",Senior Secondary Level,"Name : JAIN PUBLIC SCHOOL-SCHOOL FOR LEADERS
Head/Principal Name: A.JOSPHIN ARTHI","Address : THIRUMUDIVAKKAM MAIN ROAD,CHROMEPET
Website : www.jpschennai.org"
