sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :2720072
Sch. Code:25056","State : DELHI
District : CENTRAL DELHI",Senior Secondary Level,"Name : NAVYUG SCHOOL (SENIOR)
Head/Principal Name: RAJESH KUMAR","Address : VINAY MARG CHANKYAPURI, DISTT CENTRAL DELHI, NEW DELHI
Website : https://www.ndmc.gov.in/departments/Departments/Ed"
2,"Aff. No. :2730010
Sch. Code:25098","State : DELHI
District : CENTRAL DELHI",Senior Secondary Level,"Name : GURU HARKRISHAN PUBLIC SCHOOL
Head/Principal Name: MANDEEP KAUR","Address : 1-PURANA QUILA ROAD(INDIA GATE) NEW DELHI
Website : www.ghpsindiagate.in"
3,"Aff. No. :2730024
Sch. Code:25096","State : DELHI
District : CENTRAL DELHI",Senior Secondary Level,"Name : SARDAR PATEL VIDYALAYA
Head/Principal Name: Anuradha Joshi","Address : ROAD NO 3 LODI ESTATE NEW DELHI
Website : www.spvdelhi.org"
4,"Aff. No. :2730295
Sch. Code:25055","State : DELHI
District : CENTRAL DELHI",Senior Secondary Level,"Name : SANSKRITI SCHOOL
Head/Principal Name: RICHA SHARMA AGNIHOTRI","Address : DR. S. RADHAKRISHNAN MARG, CHANAKYAPURI, NEW DELHI- 110021
Website : www.sanskritischool.edu.in"
5,"Aff. No. :2730309
Sch. Code:85015","State : DELHI
District : CENTRAL DELHI",Senior Secondary Level,"Name : NAVYUG SCHOOL NDMC
Head/Principal Name: MEENAKSHI KAUSHIK","Address : PESHWA MARG GOLE MARKET NEW DELHI
Website : http://nvpeshwaroad.ndmc.gov.in/"
6,"Aff. No. :2756139
Sch. Code:27476","State : DELHI
District : CENTRAL DELHI",Senior Secondary Level,"Name : GOVT COED SR. SEC. SCHOOL
Head/Principal Name: LEENA MEENA","Address : SECTOR 1 POCKET 7 DABRI EXTN DWARKA NEW DELHI
Website : www.edudel.nic.in"
7,"Aff. No. :2774009
Sch. Code:87006","State : DELHI
District : CENTRAL DELHI",Senior Secondary Level,"Name : KERALA EDUCATION SOCIETY SR SEC SCH
Head/Principal Name: HARIKUMAR K G","Address : CANNING ROAD NEW DELHI
Website : www.keralaschoolcanningroad.com"
8,"Aff. No. :2786001
Sch. Code:27122","State : DELHI
District : CENTRAL DELHI",Senior Secondary Level,"Name : SHRI GURU NANAK KHALSA GIRLS SR SEC
Head/Principal Name: HARINDER KAUR BAWA","Address : SCHOOL SADAR BAZAR DELHI CANTT DELHI
Website : http://www.sgnkdelhicantt.in/"
9,"Aff. No. :2782003
Sch. Code:27042","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : RATTAN DEVI ARYA GIRLS SR SEC SCHOOL
Head/Principal Name: Archana","Address : KRISHNA NAGAR DELHI
Website : www.rattandeviaryagirlsssschool.in"
10,"Aff. No. :2782004
Sch. Code:27011","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GURU NANAK GIRLS SR SEC SCHOOL
Head/Principal Name: BHUPINDER KAUR","Address : GANDHI NAGAR DELHI
Website : www.gngsss.in"
11,"Aff. No. :2782001
Sch. Code:27234","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : MOTI RAM MEMIAL GIRLS SR SEC SCH
Head/Principal Name: PRAMITA GAUTAM","Address : P & N POCKET, DILSHAD GARDEN DELHI
Website : www.mukerjeeschoolssociety.org"
12,"Aff. No. :2772007
Sch. Code:27046","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : D A V SR SEC SCHOOL NO II
Head/Principal Name: K MURALI","Address : SHANKAR NAGAR DELHI
Website : www.nil"
13,"Aff. No. :2772008
Sch. Code:27047","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : R A GEETA CO-ED SR SEC SCHOOL
Head/Principal Name: Ompal Singh","Address : SHANKAR NAGAR DELHI
Website : wwwrageetacoedschool"
14,"Aff. No. :2772009
Sch. Code:27010","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : D A V SR SEC SCHOOL NO-1
Head/Principal Name: LAKHI RAM","Address : GANDHI NAGAR DELHI
Website : www.davsssno1.com"
15,"Aff. No. :2772010
Sch. Code:27105","State : DELHI
District : EAST DELHI",Secondary Level,"Name : ALOK BHARTI SEC SCHOOL
Head/Principal Name: SUDHIR KUMAR","Address : KHUREJI KHAS DELHI
Website : www.edudel.nic.in"
16,"Aff. No. :2772011
Sch. Code:27200","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : NEHRU ADARSH SR SEC SCHOOL
Head/Principal Name: JITENDRA SINGH","Address : EAST OLD SEELAMPUR (NEAR KANTI NAGAR EXTN) DELHI
Website : www.nehruadarsh.org"
17,"Aff. No. :2772013
Sch. Code:87333","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : DR ZAKIR HUSAIN MEMIAL SR SEC SCH
Head/Principal Name: RIAZULL HASAN KHAN","Address : JAFARABAD DELHI
Website : www.edudel.nic.in"
18,"Aff. No. :2772014
Sch. Code:87320","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : R.D.J.K. GOVT BOYS SR SEC SCHOOL
Head/Principal Name: RAVINDRA KUMAR","Address : BHAJAN PURA DELHI
Website : www.edudel.nic.in"
19,"Aff. No. :2772015
Sch. Code:27069","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : KERALA EDUCATION SOCIETY SR.SEC. SCHOOL
Head/Principal Name: LATHA NANDAKUMAR","Address : POCKET - A-3, MAYUR VIHAR, PHASE - III
Website : www.keralaschoolmv3.com"
20,"Aff. No. :2772002
Sch. Code:87319","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : RAGHUBAR DAYAL JAN KALYAN GOVT CO-ED
Head/Principal Name: SALEEM AHMAD","Address : SR SEC SCHOOL BHAJAN PURA DELHI
Website : hos1104012@gmail.com"
21,"Aff. No. :2772004
Sch. Code:27235","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : MUKHERJEE MEMIAL SR SEC SCHOOL
Head/Principal Name: SAURABH","Address : N-BLOCK, DILSHAD GARDEN, DELHI
Website : www.mukerjeeschoolssociety.org"
22,"Aff. No. :2762097
Sch. Code:87348","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR. SEC SCHOOL
Head/Principal Name: NIDHI JAIN","Address : F1F2, NAND NAGRI EXT. DELHI DELHI,110093
Website : www.edudel.nic.in"
23,"Aff. No. :2762080
Sch. Code:27048","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT CO-ED SR.SEC SCHOOL
Head/Principal Name: AJAY KUMAR","Address : SHIV PURI DELHI
Website : www.edudel.nic.in"
24,"Aff. No. :2762089
Sch. Code:27219","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : CM SHRI SCHOOL VIVEK VIHAR PH-II
Head/Principal Name: DIVYA CHAUHAN","Address : VIVEK VIHAR PHASE II DELHI
Website : www.edudel.nic.in"
25,"Aff. No. :2762090
Sch. Code:27221","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR.SECONDARY SCHOOL
Head/Principal Name: VEENA RANI","Address : BRAHM PURI DELHI
Website : www.edudel.nic.in"
26,"Aff. No. :2762092
Sch. Code:27041","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT. GIRLS SEC SCHOOL
Head/Principal Name: USHA RAJPUT","Address : KONDLI GHAROLI MAYUR VIHAR III DELHI
Website : www.edudel.nic.in/mis/MisAdmin/frmMisLogin.aspx"
27,"Aff. No. :2762094
Sch. Code:87337","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVERNMENT GIRLS SR. SECONDARY SCHOOL
Head/Principal Name: MRS RASHMI RANI","Address : JAFRABAD EXTN., DELHI-110032
Website :"
28,"Aff. No. :2762095
Sch. Code:87364","State : DELHI
District : EAST DELHI",Secondary Level,"Name : GOVT. GIRLS SEC. SCHOOL NO. 1
Head/Principal Name: ANUPAMA MALHOTRA","Address : J.J. COLONY, NEW SEELAMPUR
Website : https://www.edudel.nic.in/"
29,"Aff. No. :2756155
Sch. Code:27529","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT. CO EDU SEC SCHOOL
Head/Principal Name: BABU LAL MEENA","Address : PO UJWA, HASANPUR VILL, NEW DELHI
Website : http://www.edudel.gov.in/DirectorateOfEducation."
30,"Aff. No. :2762015
Sch. Code:27043","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA KANYA VIDYALAYA
Head/Principal Name: MANJEET KAUR","Address : KRISHNA NAGAR DELHI
Website : www.edudel.nic.in"
31,"Aff. No. :2762016
Sch. Code:27005","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR S SCH NO 1
Head/Principal Name: RANI GHERA","Address : GANDHI NAGAR DELHI
Website : www.edudel.nic.in"
32,"Aff. No. :2762017
Sch. Code:27006","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL NO-2
Head/Principal Name: Ramesh Kumar Singh","Address : GANDHI NAGAR DELHI
Website : 1003034hos@gmail.com"
33,"Aff. No. :2762018
Sch. Code:27008","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SKV GANDHI NAGAR
Head/Principal Name: BEENA","Address : GANDHI NAGAR DELHI
Website : https://www.edudel.nic.in/welcomemain.htm"
34,"Aff. No. :2762019
Sch. Code:27013","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: SUNITA RANI","Address : KAILASH NAGAR DELHI
Website : www.edudel.nic.in"
35,"Aff. No. :2762020
Sch. Code:","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: URMIL GUPTA","Address : JHEEL KHURANJA DELHI
Website :"
36,"Aff. No. :2762021
Sch. Code:27017","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: SAVITA","Address : BLOCK NO 13 GEETA COLONY DELHI
Website : www.edudel.nic.in"
37,"Aff. No. :2762022
Sch. Code:27004","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: Mahendra Kumar","Address : CHANDER NAGAR DELHI
Website : www.edudel.nic.in"
38,"Aff. No. :2762023
Sch. Code:27009","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: MUUNI GUPTA","Address : SHANKAR NAGAR (GANDHI NAGAR) DELHI
Website : https://www.edudel.nic.in/welcomemain.htm"
39,"Aff. No. :2762024
Sch. Code:27201","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: MAMTA","Address : KANTI NAGAR DELHI
Website : www.edudel.nic.in"
40,"Aff. No. :2762025
Sch. Code:27019","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SARVODYA KANYA VIDYALAYA RANI GARDEN
Head/Principal Name: Poonam","Address : RANI GARDEN (GEETA COLONY) DELHI
Website : www.edudel.nic.in"
41,"Aff. No. :2762026
Sch. Code:27053","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: SEEMA WADHWA","Address : LAXMI NAGAR DELHI
Website : https://edudel.nic.in"
42,"Aff. No. :2762027
Sch. Code:27081","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC
Head/Principal Name: GEETA GOYAL","Address : SCHOOL NO.1 SHAKARPUR DELHI
Website : https://www.edudel.nic.in/"
43,"Aff. No. :2762028
Sch. Code:27075","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: Tejasvita Tiwari","Address : PATPAR GANJ DELHI
Website : www.edudel.nic.in"
44,"Aff. No. :2762029
Sch. Code:27026","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: DEVISHWARI","Address : KALYAN PURI DELHI
Website : https://www.edudel.nic.in/"
45,"Aff. No. :2760080
Sch. Code:27073","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR.SEC SCHOOL
Head/Principal Name: ANJU PATHAK","Address : NEW KONDLI DELHI
Website : 1002186hos@gmail.com"
46,"Aff. No. :2762001
Sch. Code:87359","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : C.R.DASS GOVT.SARVODAYA GIRLS
Head/Principal Name: ANIL KUMAR YADAV","Address : SR SEC SCHOOL NEW SEELAMPUR DELHI
Website : www.edudel.nic.in"
47,"Aff. No. :2762004
Sch. Code:87323","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL NO-1
Head/Principal Name: BHUMIKA","Address : GHONDA DELHI
Website : ggsssghonda@gmail.com"
48,"Aff. No. :2762032
Sch. Code:87385","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SAMPURNANDA GOVT.SARVODAYA GIRLS SR
Head/Principal Name: DR. SEEMA SHARMA","Address : SEC SCHOOL C-BLOCK YAMUNA VIHAR DELHI
Website : https://www.edudel.nic.in"
49,"Aff. No. :2762033
Sch. Code:27083","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR. SEC
Head/Principal Name: MALTI DEVI","Address : SCHOOL NO. 2 SHAKARPUR MADHUBAN ROAD DELHI
Website : www.edudel.nic.in"
50,"Aff. No. :2762034
Sch. Code:27079","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SARVODAYA KANYA VIDYALAYA
Head/Principal Name: RUBY KUMARI","Address : RADHEY SHYAM PARK DELHI
Website : www.edudel.nic.in"
51,"Aff. No. :2762035
Sch. Code:87330","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : C.RAJAGOPALACHARI GOVT.
Head/Principal Name: KAVITA","Address : SARVODAYA G.S.S.SCH. NO 2 GHONDA DELHI
Website : www.edudel.nic.in"
52,"Aff. No. :2762036
Sch. Code:27094","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: NISHA SINGH PUNDIR","Address : BLOCK 27 TRILOK PURI DELHI
Website : www.edudel.nic.in"
53,"Aff. No. :2762037
Sch. Code:27031","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SARVODAYA KANYA VIDYALAYA
Head/Principal Name: GARIMA SAHU","Address : KALYANVAS DELHI
Website : www.edudel.nic.in"
54,"Aff. No. :2762038
Sch. Code:87361","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL NO 2
Head/Principal Name: RAKESH KUMAR","Address : NEW SEELAMPUR DELHI
Website : www.edudel.nic.in"
55,"Aff. No. :2762039
Sch. Code:27056","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: PRIYA MALIK","Address : MANDAWALI DELHI
Website : https://www.edudel.nic.in/"
56,"Aff. No. :2762040
Sch. Code:87381","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL NO 1
Head/Principal Name: POONAM CHAUDHARY","Address : 'B' BLOCK YAMUNA VIHAR DELHI
Website : www.edudel.nic.in"
57,"Aff. No. :2762041
Sch. Code:27070","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: ARUNA BHARTI","Address : MAYUR VIHAR PHASE I DELHI
Website : www.edudel.nic.in"
58,"Aff. No. :2762009
Sch. Code:87355","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: VINEETA KASHYAP","Address : B-BLK NAND NAGRI DELHI
Website : www.edudel.nic.in"
59,"Aff. No. :2762010
Sch. Code:27249","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : VISHWAMITRA GOVT. SARVODAYA GIRLS
Head/Principal Name: POONAM JAIN","Address : SR SEC SCHOOL SEEMA PURI DELHI
Website : www.edudel.nic.in"
60,"Aff. No. :2762011
Sch. Code:27217","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SARVODAYA KANYA VIDYALAYA
Head/Principal Name: ASHA JYOTI","Address : VIVEK VIHAR DELHI
Website : www.edudel.nic.in"
61,"Aff. No. :2762012
Sch. Code:27024","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: SUSHMA","Address : JHILMIL COLONY DELHI
Website : www.edudel.nic.in"
62,"Aff. No. :2762046
Sch. Code:27220","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: Dr. Ashok Kumar Gaur","Address : WEST VINOD NAGAR DELHI
Website : www.edudel.nic.in"
63,"Aff. No. :2762047
Sch. Code:27232","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SKV, C-BLOCK, DILSHAD GARDEN
Head/Principal Name: Freda J Baxla","Address : DILSHAD GARDEN C- BLOCK DELHI
Website : https://www.edudel.nic.in/"
64,"Aff. No. :2762048
Sch. Code:27038","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: SMRITI","Address : KONDLI DELHI
Website : www.edudel.nic.in"
65,"Aff. No. :2762049
Sch. Code:87387","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA KANYA VIDYALAYA NO-2
Head/Principal Name: Kirti Parihar","Address : C-BLOCK YAMUNA VIHAR DELHI
Website : www.edudel.com"
66,"Aff. No. :2762061
Sch. Code:27037","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: NEERAJ KUMARI","Address : KICHRIPUR DELHI
Website : www.edudel.nic.in"
67,"Aff. No. :2762062
Sch. Code:87353","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: NIRMALA PRAKASH","Address : A BLOCK NAND NAGARI DELHI
Website : www.edudel.nic.in"
68,"Aff. No. :2762064
Sch. Code:27092","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SHARDA SEN GOVT SAR GIRLS S S SCHOOL
Head/Principal Name: NEERJA KHATRI","Address : TRILOKPURI BLOCK-20 DELHI
Website : www.edudel.nic.in"
69,"Aff. No. :2762065
Sch. Code:27064","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SARVODAYA KANYA VIDYALAYA
Head/Principal Name: ANIL BHATI","Address : POCKET IV PHASE I MAYUR VIHAR DELHI
Website : www.edudel.nic.in"
70,"Aff. No. :2762066
Sch. Code:27066","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: Shilpi pipil","Address : PHASE II POCKET B MAYUR VIHAR DELHI
Website : www.edudel.nic.in"
71,"Aff. No. :2762067
Sch. Code:87369","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: GEETA RANI","Address : SHASTRI PARK DELHI
Website : www.edudel.nic.in"
72,"Aff. No. :2762068
Sch. Code:27230","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SANT EKNATH GOVT.SARVODAYA GIRLS SR
Head/Principal Name: PARVATI NAUTIYAL","Address : SEC SCHOOL J & K BLOCK DILSHAD GARDEN DELHI
Website : www.edudel.nic.in"
73,"Aff. No. :2762069
Sch. Code:27100","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: ANURADHA VERMA","Address : EAST VINOD NAGAR DELHI
Website : http://www.edudel.nic.in"
74,"Aff. No. :2762070
Sch. Code:27271","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: GEETA KUMARI","Address : D D A FLATS LONI ROAD EAST DELHI
Website : www.edudel.nic.in"
75,"Aff. No. :2762071
Sch. Code:27072","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: NEETU","Address : NEW ASHOK NAGAR DELHI
Website : www.edudel.nic.in"
76,"Aff. No. :2762054
Sch. Code:27247","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : VINOBHA BHAVE GOVT. SARVODAYA GIRLS
Head/Principal Name: SANJU LATA VERMA","Address : S.S.S. NEW SEEMAPURI DELHI
Website : www.edudel.nic.in"
77,"Aff. No. :2762056
Sch. Code:87383","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL NO 2
Head/Principal Name: ASHA JAKHMOLA","Address : B-BLOCK YAMUNA VIHAR DELHI
Website : https://www.edudel.nic.in/DirectorateOfEducation.htm"
78,"Aff. No. :2762057
Sch. Code:27096","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC. SCHOOL
Head/Principal Name: UPMA SINGH","Address : DALLU PURA DELHI
Website : http://www.edudel.nic.in/"
79,"Aff. No. :2762058
Sch. Code:87350","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR.SEC SCHOOL
Head/Principal Name: MS ASHA JAKHMOLA","Address : I SHIFT JANTA FLATS NAND NAGRI DELHI
Website :"
80,"Aff. No. :2762043
Sch. Code:87379","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: NAGENDRA KUMAR","Address : GAUTAM PURI DELHI
Website : www.edudel.nic.in"
81,"Aff. No. :2762073
Sch. Code:27028","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR.SEC SCHOOL
Head/Principal Name: RAVI CHAUHAN","Address : KALYAN PURI DELHI
Website : www.edudel.nic.in"
82,"Aff. No. :2762074
Sch. Code:27274","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR. SEC SCHOOL
Head/Principal Name: PUSHPA","Address : VIJAY PARK MAUJPUR DELHI
Website : www.edudel.nic.in"
83,"Aff. No. :2762076
Sch. Code:27088","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : RAJKIYA SARVODAYA KANYA VIDYALAYA
Head/Principal Name: YOGMAYA","Address : SURAJMAL VIHAR DELHI
Website : www.edudel.nic.in"
84,"Aff. No. :2762077
Sch. Code:27197","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT SARVODAYA GIRLS SR SEC SCHOOL
Head/Principal Name: NEETU NARGAS","Address : KIRAN VIHAR DELHI
Website : www.edudel.nic.in"
85,"Aff. No. :2762078
Sch. Code:27086","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: SUMAN KUMAR","Address : SCHOOL BLOCK SHAKARPUR DELHI
Website : www.edudel.nic.in"
86,"Aff. No. :2762083
Sch. Code:27058","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SARVODAYA KANYA VIDYALAYA NO-3
Head/Principal Name: Samta Jain","Address : MANDAWALI DELHI
Website : https://www.edudel.nic.in/DirectorateOfEducation.htm"
87,"Aff. No. :2762084
Sch. Code:27091","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR. SEC SCHOOL
Head/Principal Name: ANITA CHAUHAN","Address : BLOCK 27 TRILOK PURI DELHI
Website : https://www.edudel.nic.in/"
88,"Aff. No. :2762085
Sch. Code:87349","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR SEC SCHOOL
Head/Principal Name: PREM CHANDRA","Address : E BLOCK NAND NAGRI DELHI
Website : https://www.edudel.nic.in/"
89,"Aff. No. :2762086
Sch. Code:87362","State : DELHI
District : EAST DELHI",Secondary Level,"Name : GOVT GIRLS SEC SCHOOL
Head/Principal Name: KRISHNA NAGAR","Address : WELCOME CLY NEW SEELAM PUR DELHI
Website : www.edudel.nic.in"
90,"Aff. No. :2762087
Sch. Code:87365","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT GIRLS SR.SEC SCHOOL
Head/Principal Name: Rashmi Malhotra","Address : NEW USMAN PUR DELHI
Website : www.edudel.nic.in"
91,"Aff. No. :2752125
Sch. Code:27068","State : DELHI
District : EAST DELHI",Secondary Level,"Name : GOVERNMENT BOY'S SECONDARY SCHOOL
Head/Principal Name: NAVEEN KUMAR GUPTA","Address : MAYUR VIHAR, PHASE-III, DELHI-110096
Website : www.edudel.nic.in"
92,"Aff. No. :2752126
Sch. Code:87332","State : DELHI
District : EAST DELHI",Secondary Level,"Name : GOVERNMENT BOY'S SECONDARY SCHOOL
Head/Principal Name: ASHOK KUMAR RANA","Address : HARSH VIHAR, SUBHASH KANSAL MARG, DELHI-110093
Website : www.edudel.nic.in"
93,"Aff. No. :2752127
Sch. Code:27215","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVERNMENT BOY'S SENIOR SECONDARY SCHOOL
Head/Principal Name: RAMESH CHAND","Address : COURT ROAD, KARKARI ROAD,VISHWAS NAGAR, DELHI-110032
Website : www.edudel.nic.in"
94,"Aff. No. :2752130
Sch. Code:27035","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : S K V
Head/Principal Name: SANGHMITRA GAUTAM","Address : KHICHARIPUR VILLAGE, J J COLONY, DELHI-110091
Website : https://www.edudel.nic.in/"
95,"Aff. No. :2752131
Sch. Code:27245","State : DELHI
District : EAST DELHI",Secondary Level,"Name : GOVERNMENT BOYS SECONDARY SCHOOL
Head/Principal Name: PAWAN KUMAR VERMA","Address : B-BLOCK, MEET NAGAR, DELHI-110094
Website : www.edudel.nic.in"
96,"Aff. No. :2752132
Sch. Code:87321","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT. BOYS SR. SEC. SCHOOL
Head/Principal Name: SACHIN GUPTA","Address : EAST GOKAL PUR, LONI ROAD DELHI
Website : www.edudel.com"
97,"Aff. No. :2752133
Sch. Code:27099","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT. BOYS SR. SEC. SCHOOL
Head/Principal Name: ASHOK KUMAR YADAV","Address : VASUNDHRA ENCLAVE
Website : www.edudel.nic.in"
98,"Aff. No. :2752135
Sch. Code:27016","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT. BOYS SR. SEC. SCHOOL
Head/Principal Name: PANKAJ SHARMA","Address : GAZIPUR
Website : www.edudel.nic.in"
99,"Aff. No. :2752136
Sch. Code:87371","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : SARVODAYA KANYA VIDYALAYA
Head/Principal Name: Bhawna Gupta","Address : BULAND MASJID, SHASTRI PARK
Website : www.edudel.nic.in"
100,"Aff. No. :2752137
Sch. Code:27246","State : DELHI
District : EAST DELHI",Senior Secondary Level,"Name : GOVT.GIRLS SR.SEC. SCHOOL, NEW JAFRABAD, DELHI-110032
Head/Principal Name: SHASHI BALA","Address : NEW JAFRABAD DELHI-110032
Website : www.edudel.nic.in"
