sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :100024
Sch. Code:59314","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: VIJAYAKUMAR SADOMPATI","Address : PRABHAT NAGAR GUNTAKAL ANANTAPUR DIST ANDHRA PRADESH
Website : https://guntakal.kvs.ac.in/"
2,"Aff. No. :100041
Sch. Code:59337","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: BOLIMERA NAGASWARA RAO","Address : MARKET YARD GOOTY ANANTPUR DISTT ANDHRA PRADESH
Website : https://gootyanantpur.kvs.ac.in/"
3,"Aff. No. :100045
Sch. Code:59340","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA ANANTAPUR
Head/Principal Name: MARKANDEYULU SURI","Address : SKU CAMPUS S V PURAM ANANTAPUR ANDHRA PRADESH
Website : https://anantapur.kvs.ac.in/"
4,"Aff. No. :120168
Sch. Code:58229","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS PAMIDI
Head/Principal Name: YADAV ARUNA","Address : OPPOSIT MPDO OFFICE , PAMIDI
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221202033"
5,"Aff. No. :120308
Sch. Code:58369","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS CHILAMKUR
Head/Principal Name: M VENKATAPATHI","Address : CHILAMAKUR, ANANTAPUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222901104"
6,"Aff. No. :120313
Sch. Code:58374","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV GEN TADIPATRI
Head/Principal Name: T MUNEMMA","Address : NEAR RAGHU FUNCTION HALL, TADIPATRI , TADIPATRI
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220902812"
7,"Aff. No. :120325
Sch. Code:58386","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV GUMMAGATTA
Head/Principal Name: K SHABANA BEGUM","Address : B.T PROJECT,GUMMAGATTA MANDAL, ANANTAPUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221901107"
8,"Aff. No. :120359
Sch. Code:58420","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS SETTUR
Head/Principal Name: P GAYATHRI","Address : OPPOSITE PHC, SETTUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222100114"
9,"Aff. No. :120371
Sch. Code:58432","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV AMADAGUR
Head/Principal Name: J VENKATARAMANAMMA","Address : GUNDUVARIPALLI MAIN ROAD, AMADAGUR MANDAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28224500617"
10,"Aff. No. :120373
Sch. Code:58434","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV SETTUR
Head/Principal Name: G LALITHAMMA","Address : NEAR PHC , SETTUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222100112"
11,"Aff. No. :120377
Sch. Code:58438","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS URAVAKONDA
Head/Principal Name: D PRASHASTA KUMARI","Address : CHINNAMUSTURU, URAVAKONDA
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221501114"
12,"Aff. No. :120393
Sch. Code:58454","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS TADIPATRI
Head/Principal Name: PAGIDELA LAVANYA","Address : NANDALAPADU, TADIPATRI
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220901705"
13,"Aff. No. :120428
Sch. Code:58489","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APSWRSCHOOL/JR COLLEGE FOR GIRLS, KURUGUNTA
Head/Principal Name: T V APARNA","Address : ANANTHAPURAM, ANANTHAPURAM
Website : suninallapati07@gmail.com"
14,"Aff. No. :120453
Sch. Code:58514","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS GARLADINNE
Head/Principal Name: SAKE SATISH","Address : GARLADINNE , GARLADINNE MANDAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221301614"
15,"Aff. No. :120460
Sch. Code:58521","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV SINGANAMALA
Head/Principal Name: V GEETHA RANI","Address : NEAR HOSPITAL, SINGANAMALA
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221101908"
16,"Aff. No. :120464
Sch. Code:58525","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APSWRSBOYS MALUGUR
Head/Principal Name: SHAIK NOORULLAH","Address : NANDAMURI NAGAR, STAFF QUARTERS, NANDAMURI NAGAR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28225700208"
17,"Aff. No. :120508
Sch. Code:58569","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APSWRS RAJAPURAM
Head/Principal Name: S S Usha Rani","Address : GUNTAKAL ROAD, RAJAPURAM (V), GOOTY
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220600903"
18,"Aff. No. :120524
Sch. Code:58585","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV NARPALA
Head/Principal Name: M NIRMALA","Address : NARPALA , ANANTAPUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222700422"
19,"Aff. No. :120537
Sch. Code:58598","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS PUTLUR
Head/Principal Name: B S ASMA SAYEDA","Address : APMS, PUTLURU
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222800515"
20,"Aff. No. :120543
Sch. Code:58604","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV RAJAPURAM
Head/Principal Name: M Rudrakshi","Address : KALUVAGADDA ANJINETA SWAMY TEMPLE ,GOOTY, GOOTY
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220600904"
21,"Aff. No. :120561
Sch. Code:58622","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV VAJRAKARUR
Head/Principal Name: M Dhanalakshmi","Address : THATRAKAL(V), VAJRAKARUR ( M)
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220400410"
22,"Aff. No. :120621
Sch. Code:58682","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV PAMIDI
Head/Principal Name: Avula Sowbhagyalakshmi","Address : PAMIDI, ANANTAPUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221202031"
23,"Aff. No. :120640
Sch. Code:58702","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV YADIKI
Head/Principal Name: K NIRMALA","Address : VEMULAPADU VILLAGE , YADIKI MANDAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220800338"
24,"Aff. No. :120659
Sch. Code:58721","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV MIN TADIPATRI
Head/Principal Name: P Padmavathi","Address : NEAR WATER PUMP HOUSE, TADIPATRI
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220902811"
25,"Aff. No. :120667
Sch. Code:58729","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV RAPTHADU
Head/Principal Name: S MMUTHYALAMMA","Address : BESIDE AP MODEL SCHOOL, RAPTHADU , ANANTAPUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28223200123"
26,"Aff. No. :120670
Sch. Code:58732","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV URAVAKONDA
Head/Principal Name: M DHANALAKSHMI","Address : URAVAKONDA, URAVAKONDA
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221591148"
27,"Aff. No. :120678
Sch. Code:58740","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS VIDAPANAKAL
Head/Principal Name: G GANGADHARA","Address : VIDAPANAKAL, VIDAPANAKAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220300812"
28,"Aff. No. :120688
Sch. Code:58750","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV VIDAPANAKAL
Head/Principal Name: P THULASI PRIYA","Address : MALAPURAM, VIDAPANAKAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220300807"
29,"Aff. No. :120703
Sch. Code:58765","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS KANEKAL
Head/Principal Name: B C ADINARAYANAPPA","Address : NEAR ZPHS BOYS, KANEKAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221701040"
30,"Aff. No. :120708
Sch. Code:58770","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV PEDDAVADUGUR
Head/Principal Name: M USHA","Address : KGBVPEDDAVADUGUR,PEDDAVADUGUR , PEDDAVADUGUR MANDAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220701012"
31,"Aff. No. :120711
Sch. Code:58773","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV BOMMANAHAL
Head/Principal Name: EB KAMALAMMA","Address : BOMMANAHAL , BOMMANAHAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220200506"
32,"Aff. No. :120715
Sch. Code:58777","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APSWRS B.PAPPUR
Head/Principal Name: K LAKSHMINARAYANA","Address : ;, BPAPPUR (VI&POST); NARPALA (MANDAL),PIN:
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222701104"
33,"Aff. No. :120717
Sch. Code:58779","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV PUTLUR
Head/Principal Name: M MADHAVI","Address : OPPOSITE MPDO OFFICE , PUTLUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222800513"
34,"Aff. No. :120719
Sch. Code:58781","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS GOOTY
Head/Principal Name: NEELA USHA","Address : OPP PETROL BUNK.GOOTY, GOOTY
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220601922"
35,"Aff. No. :120727
Sch. Code:58789","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV KUDAIR
Head/Principal Name: D Umadevi","Address : KUDAIR MANDAL, KUDAIR MANDAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221400909"
36,"Aff. No. :120730
Sch. Code:58792","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APMS RAPTADU
Head/Principal Name: ESPATHI PADAMAJA DEVI","Address : OPP TO RDT INCLUSIVE EDUCATION SCHOOL, S, RAPTHADU MANDAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28223200124"
37,"Aff. No. :120734
Sch. Code:58796","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APSWR.HS THIMMAPURAM
Head/Principal Name: V VIJAYA LAKSHMI","Address : THIMMAPURAM, BESIDE ZPHS THIMMAPURAM
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28223401006"
38,"Aff. No. :120738
Sch. Code:58800","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APSWRS RAMNAGAR
Head/Principal Name: GUJJALA VENKATA NAIDU","Address : KANEKAL CROSS, KANEKAL MANDAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221701020"
39,"Aff. No. :120742
Sch. Code:58804","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV BUKKARAYASAMUDRAM
Head/Principal Name: M NAGAVENI","Address : BUKKARAYA SAMUDRAM (V&M), BUKKARAYASAMUDRAM
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222601030"
40,"Aff. No. :120746
Sch. Code:58808","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APSWREISG UKD
Head/Principal Name: NALLAPATI SUNEETHA","Address : NEAT ITI COLLEGE,, URAVAKONDA
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221591135"
41,"Aff. No. :120777
Sch. Code:58839","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV PEDDAPAPPUR
Head/Principal Name: BOGATI BAYAMMA","Address : JUTUR(V), PEDDAPAPPUR (M), TADIPATHRI
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221001307"
42,"Aff. No. :120788
Sch. Code:58850","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV KURUGUNTA ANANTAPUR
Head/Principal Name: SKU CAMPUS SCHOOL","Address : KURUGUNTA NEAR: PHC GOVERNMENT HOSPIT, KGBV ANANTAPUR (MIN) KURUGUNTA,ANANTAPUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222500705"
43,"Aff. No. :120804
Sch. Code:58866","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APTWR HS SEVAGAD
Head/Principal Name: KATTI ADINARAYANA REDDY","Address : NEARBY CHEROLOPALLI VILLAGE(SEVAGAD TEMP, GOLLALADODDI
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220601103"
44,"Aff. No. :120811
Sch. Code:58873","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KCGHS KALYANDURG
Head/Principal Name: G SREENIVASULU","Address : NEAR GJC, KALYANADURGAM
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222390714"
45,"Aff. No. :120815
Sch. Code:58877","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV GUNTAKAL
Head/Principal Name: M MAHAMUDA BEGUM","Address : NHA -INDIRAMMA HOUSING AREA, GUNTAKAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220590512"
46,"Aff. No. :120840
Sch. Code:58902","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV YELLANUR
Head/Principal Name: M Madhavi","Address : YELLANUR, YELLANUR
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222900611"
47,"Aff. No. :120846
Sch. Code:58908","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV BRAMHASAMUDRAM
Head/Principal Name: N MAHALAKSHMI","Address : BRAHMASAMUDRAM , ANANTAPURAM
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222001109"
48,"Aff. No. :120882
Sch. Code:58944","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV KUNDURPI
Head/Principal Name: MUDIYALA NIRMALA","Address : KUNDURPI, KUNDURPI (M)
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222200716"
49,"Aff. No. :120886
Sch. Code:58948","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APRS BOYS NUTHIMADUGU
Head/Principal Name: B MALLIKARJUNUDU","Address : BESIDE ZPHS NUTHIMADUGU HIGH SCHOOL, NUTHIMADUGU
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28223400405"
50,"Aff. No. :120901
Sch. Code:58963","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV BELUGUPPA
Head/Principal Name: M NAGARATHNA BAI","Address : BELUGUPPA, BELUGUPPA
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221600313"
51,"Aff. No. :120933
Sch. Code:58995","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV GARLADINNE
Head/Principal Name: A NAGASATYA","Address : NEAR AP.MODEL SCHOOL, GARLADINNE, GARLADINNE.MANDAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221301612"
52,"Aff. No. :120963
Sch. Code:59082","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV RAYADURG
Head/Principal Name: P VENKATALAKSHMI","Address : RAYADURG, 7.5214239149E+012
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221890966"
53,"Aff. No. :120969
Sch. Code:59088","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APSWR SCHOOL FOR BOYS
Head/Principal Name: PACHA MADHUSUDHANA RAO","Address : NEAR LEPAKSHI TUBES, SC BOYS HOSTEL CAMPUS
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28225791370"
54,"Aff. No. :120973
Sch. Code:59092","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : KGBV KANEKAL
Head/Principal Name: B MANJULA","Address : K.KOTHAPALLI, KANEKAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221701033"
55,"Aff. No. :120976
Sch. Code:59095","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APSWRS BRAMHASAMUDRAM
Head/Principal Name: B SATHAYAVATHAMMA","Address : OPP BC BOYS HOSTEL, BRAHMASAMUDRAM
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28222001107"
56,"Aff. No. :121005
Sch. Code:59124","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APRSWSGIRLS GOOTY
Head/Principal Name: G A Vijayalatha","Address : OPP: POLICE QUARTERS, GOOTY
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28220690323"
57,"Aff. No. :121019
Sch. Code:59138","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : APREISBC-B URAVAKONDA
Head/Principal Name: K J JONATHAN","Address : BESIDE ZP SCHOOL, KONAKONDLA VILLAGE ,, VAJRAKARUR MANDAL
Website : https://nadunedu.se.ap.gov.in/cbse/cbse/28221591134"
58,"Aff. No. :130015
Sch. Code:57001","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : SRI SATHYA SAI HR SEC SCHOOL
Head/Principal Name: Y SIVARAMAKRISHNAIAH","Address : PRASANTHINILAYAM ANANTAPUR DIST. ANDHRA PRADESH
Website :"
59,"Aff. No. :130089
Sch. Code:57084","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : SAMSIDH SCHOOL
Head/Principal Name: G. Madhunika","Address : SURVEY NO 33, RACHANPALLI, ANANTAPUR ANDHRA PRADESH
Website : https://www.samsidh.in/samsidh-school-anantapur"
60,"Aff. No. :130310
Sch. Code:57106","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : AKSHARA INTERNATIONAL SCHOOL
Head/Principal Name: Mokarala Chandra Sekhara Sastry","Address : 1/45, THIMMAMPETA(VILL) GARLADINNE(MAN), ANANTAPUR(DIST)
Website : http://aksharainternationalschool.co.in/"
61,"Aff. No. :130347
Sch. Code:57116","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : SMT.ESWARAMMA HIGH SCHOOL
Head/Principal Name: JANAKI THANASINGAM","Address : VIDYA GIRI, ANANATPUR, PUTTAPARATHI,
Website : www.sehs.edu.in"
62,"Aff. No. :130497
Sch. Code:57202","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : ERA INTERNATIONAL SCHOOL
Head/Principal Name: S.Prathyusha Gayatri","Address : BELLARY ROAD,RACHANAPALLI
Website : www.erainternationalschools.com"
63,"Aff. No. :130501
Sch. Code:57210","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : SREE VASAWI WINNERS SCHOOL
Head/Principal Name: K NAGARAJU","Address : SDGS COLLEGE CAMPUS, NANEPPA NAGAR, HINDUPUR
Website : www.sreevasawiwinnersschool@gmail.com"
64,"Aff. No. :130602
Sch. Code:57225","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : L R G PUBLIC SCHOOL
Head/Principal Name: T B BHARATHI","Address : L R G PUBLIC SCHOOL, KLIREKERA, HINDUPUR
Website : www.lrgpschool.com"
65,"Aff. No. :130604
Sch. Code:57226","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : MONTESSORI ELITE E M SCHOOL
Head/Principal Name: Turpunati Prathap Reddy","Address : SY NO 258/2 GOLLAPALLI NEAR MARUR TOLL GATE
Website :"
66,"Aff. No. :130611
Sch. Code:56166","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : VIVEKANANDA MILLENNIUM SCHOOL
Head/Principal Name: M HARISH BABU","Address : PULAKUNTA,HINDUPUR,ANANTAPUR,AP-515201.
Website : www.vmillennium.com"
67,"Aff. No. :130614
Sch. Code:56187","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : L R G PUBLIC SCHOOL
Head/Principal Name: MRS. T B BHARATHI","Address : L R G PUBLIC SCHOOL, KLIREKERA, HINDUPUR
Website :"
68,"Aff. No. :130635
Sch. Code:56371","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : LOTUS ENGLISH MEDIUM HIGH SCHOOL
Head/Principal Name: SATHEESH KUMAR P P","Address : PULAKUNTA, HINDUPUR MANDAL, HINDUPUR, ANANTHAPUR DIST
Website : www.lotusschoolhindupur.com"
69,"Aff. No. :130686
Sch. Code:56461","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : SRI AUROBINDO CENTENARY E.M HIGH SCHOOL
Head/Principal Name: GORAVA NAGARAJU","Address : TADIPATRI VILLAGE AND POST, TADIPATRI MANDAL
Website : https://sacschool.org/"
70,"Aff. No. :130699
Sch. Code:56519","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : THE VERIDIAN ECOLE
Head/Principal Name: SUDHA NUGURU","Address : BRAHMANAPALLI VILLAGE, KUDERU MANDAL
Website : https://veridianecole.com/"
71,"Aff. No. :130711
Sch. Code:56566","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : ANANTHA LAKSHMI ENGLISH MEDIUM SCHOOL
Head/Principal Name: SHALINI K V","Address : BESIDE ANANTHA LAKSHMI INSTITUTE OF TECH, ITUKULAPALLI(V)
Website : www.ananthalakshmischool.ac.in"
72,"Aff. No. :130732
Sch. Code:56654","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : SRI VIGNAN ENGLISH MEDIUM HIGH SCHOOL
Head/Principal Name: PHILIP P T","Address : M. KOTHAPALLI(VILLAGE), KADIRI MAIN ROAD, O.D.CHERUVU (MANDAL), SRI SATHYA SAI(DI
Website : http://www.srivignan.org/"
73,"Aff. No. :130744
Sch. Code:56715","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : SREE MASINENI ENGLISH MEDIUM SCHOOL
Head/Principal Name: SIRIYAPURAJU UMA MAHESWARA RAO","Address : PEDDAVADUGURU MANDAL, ANANTAPUR DISTIRCT
Website : http://masinenischool.com/"
74,"Aff. No. :130795
Sch. Code:57326","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : NARAYANA E.M.UPPER PRIMARY SCHOOL
Head/Principal Name: NAGU ROSIREDDY","Address : 641A1A/A1C/A3, RAVI VENKATAM PALLI VILLAGE , TADIPATRI MANDAL
Website : http://Narayanacbseschool.in"
75,"Aff. No. :130820
Sch. Code:23868","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : EDIFY WORLD SCHOOL
Head/Principal Name: Dr. Vemi Reddy Bala Gurivi Reddy","Address : SY.NO. 85, 86 & 87, NATIONAL HIGHWAY, OPP. KESHAVA REDDY RESIDENTIAL SCHOOL,, BUKKARAYASAMUDRAM (M), ANANTHAPURAMU
Website : https://edifyworldschoolanantapur.com"
76,"Aff. No. :130829
Sch. Code:23887","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : GLOBAL EM SCHOOL
Head/Principal Name: DR JYOTHIRMAI A S","Address : LIC COLONY,, NEAR TV TOWER,, ANANTHAPURAMU
Website : www.globalschools.in"
77,"Aff. No. :130844
Sch. Code:23956","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Secondary Level,"Name : SRI CHAITANYA ENGLISH MEDIUM SCHOOL
Head/Principal Name: PAYYAVULA KAVITHA","Address : C-1480, PAMURAIEE, ANANTHAPURAMU
Website : https://srichaitanyaenglishmediumschoolatp.net"
78,"Aff. No. :140002
Sch. Code:59323","State : ANDHRA PRADESH
District : ANANTHAPURAMU",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: M NAGARAJU","Address : LEPAKSHI ANANTAPUR DISTT. ANDHRA PRADESH
Website : www.navodaya.gov.in/nvs/nvs-school/ANANTAPUR/en/ho"
79,"Aff. No. :130841
Sch. Code:23948","State : ANDHRA PRADESH
District : CHITTOOR",Secondary Level,"Name : VIJAYAVANI ENGLISH MEDIUM HIGH SCHOOL
Head/Principal Name: A KARUNA","Address : S.NO 245-8 AND 244-1, VIJAYAVANI NAGAR, CHOWDEPALLE POST AND MANDAL
Website : https://vijayavaniemh.school"
80,"Aff. No. :140011
Sch. Code:59312","State : ANDHRA PRADESH
District : CHITTOOR",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: M GEETHA","Address : VALASAPALLE (VIA) MADANAPALLE CHITTOOR DISTT. ANDHRA PRADESH
Website : www.navodaya.gov.in/nvs/nvs-school/CHITTOOR/en/hom"
81,"Aff. No. :180019
Sch. Code:59350","State : ANDHRA PRADESH
District : CHITTOOR",Senior Secondary Level,"Name : SAINIK SCHOOL KALIKIRI
Head/Principal Name: GP CAPT CHARANJIT SINGH PARDESI","Address : KALIKIRI POST CHITTOOR DISTT. ANDHRA PRADESH-517 234
Website : https://sskal.ac.in/"
82,"Aff. No. :130812
Sch. Code:23837","State : ANDHRA PRADESH
District : CHITTOOR",Secondary Level,"Name : CAMFORD ENGLISH MEDIUM HIGH SCHOOL
Head/Principal Name: Arun Kumar V","Address : SY-NO- 382/1,383,384 OF 72, WEST CAMPUS , GANGANAPALLE
Website : https://samsidhcamford.in/"
83,"Aff. No. :130809
Sch. Code:23827","State : ANDHRA PRADESH
District : CHITTOOR",Secondary Level,"Name : DELHI PUBLIC SCHOOL KUPPAM
Head/Principal Name: ARUL RAJ T","Address : 6-92 KRISHNAJUNA COMPLEX, GUDUPALLI ROAD, KUPPAM
Website : https://www.idpskuppam.com/"
