sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :1700013
Sch. Code:14134","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: RAMESH CHANDRA MEENA","Address : 21 G R C CAMEL ROAD NASIRABAD AJMER DISTT RAJASTHAN
Website : www.nasirabad.kvs.ac.in"
2,"Aff. No. :1700033
Sch. Code:14132","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO ONE AJMER
Head/Principal Name: ISHWAR SINGH","Address : C R P F GROUP CENTRE -I GOLF COURSE ROAD AJMER RAJASTHAN
Website : https://no1crpfajmer.kvs.ac.in"
3,"Aff. No. :1700036
Sch. Code:14133","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 2
Head/Principal Name: DEVENDRA KUMAR DERAN","Address : C R P F GROUP CENTRE II NEAR FOY SAGAR AJMER RAJASTHAN
Website : https://no2ajmercrpf.kvs.ac.in/"
4,"Aff. No. :1700044
Sch. Code:14135","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: DURGA CHAUHAN","Address : SINGHADIYA LINK ROAD BEAWAR DT.AJMER RAJASTHAN
Website : www.beawar.kvs.ac.in"
5,"Aff. No. :1700071
Sch. Code:14195","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: VINOD K CHOUDHARY","Address : CENTRAL UNIVERSITY OF RAJASTHAN CAMPUS (CURAJ), BANDARSINDRI, NH-28, KRISHANGARH , AJER, RAJASTHAN- 305 817
Website : https://bandarsindari.kvs.ac.in/"
6,"Aff. No. :1720067
Sch. Code:12064","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SWAMI VIVEKANAND GOVT MODEL SCHOOL
Head/Principal Name: NARENDRA CHOUDHARY","Address : BLOCK- MASUDA, DISTT- AJMER, RAJASTHAN
Website : www.svgmsmasuda.in"
7,"Aff. No. :1720081
Sch. Code:12073","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SWAMI VIVEKANAND GOVERNMENT MODEL SCHOOL
Head/Principal Name: RATAN LAL SUTHAR","Address : HINGWAHEDA BLOCK- TIJARA , DISST- ALWAR, RAJASTHAN -301411
Website : www.svgmstijara.com"
8,"Aff. No. :1720100
Sch. Code:12088","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SWAMI VIVEKANAND GOVERNMENT MODEL SCHOOL
Head/Principal Name: NARENDRA SINGH","Address : VILLAGE-PISANGAN, BLOCK-PISANGAN DISTT-AJMER, RAJASTHAN- 305 204
Website : http://svgmspisangan.com"
9,"Aff. No. :1720120
Sch. Code:12099","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SWAMI VIVEKANAND GOVERNMENT MODEL SCHOOL
Head/Principal Name: BAJARANG LAL DEHRU","Address : KISHANGARH ROAD, ARAIN, BLOCK-ARAIN, DISTT-AJMER, RAJASTHAN-305813
Website : https://svgmsarain.in/"
10,"Aff. No. :1720142
Sch. Code:12134","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SWAMI VIVEKANAND GOVT. MODEL SCHOOL
Head/Principal Name: Ravinder Yadav","Address : MAKARWALI, BLOCK- SHRINAGAR, DIST-AJMER-305 004.
Website : https://rajschools.in/swami-vivekanand-govt-model-school-mak"
11,"Aff. No. :1730001
Sch. Code:10381","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : MAYO COLLEGE
Head/Principal Name: SAURAV SINHA","Address : AJMER RAJASTHAN
Website : www.mayocollege.com"
12,"Aff. No. :1730002
Sch. Code:10380","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ST. ANSELM'S SR SEC SCHOOL
Head/Principal Name: FR NELSON VADAKKUMCHERY","Address : AJMER RAJASTHAN
Website : www.stanselmsajmer.com"
13,"Aff. No. :1730024
Sch. Code:12001","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : DEMONSTRATION MULTIPURPOSE SCHOOL
Head/Principal Name: DR PRIYANKA CHATURVEDI","Address : (REGIONAL INSTITUTE OF EDUCATION) PUSHKAR ROAD AJMER RAJASTHAN
Website : https://www.rieajmer.raj.nic.in/"
14,"Aff. No. :1730037
Sch. Code:10382","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : MAYOOR SCHOOL
Head/Principal Name: Sanjay Khati","Address : ALWAR GATE OPP L I C OFFICE AJMER RAJASTHAN
Website : https://www.mayoorschool.org/"
15,"Aff. No. :1730058
Sch. Code:10387","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ST. PAUL'S SCHOOL
Head/Principal Name: REV FR RAJU KURIAKOSE","Address : POST BOX 58 BEAWAR MEWARI GATE DISTT AJMER RAJASTHAN
Website : www.stpaulsbeawar.com"
16,"Aff. No. :1730091
Sch. Code:10384","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : MAHESWARI PUBLIC SCHOOL
Head/Principal Name: Dr. R. K. Srivastava","Address : MAHESH MARG VAISHALI NAGAR ANA SAGAR CIRUCULAR ROAD AJMER RAJASTHAN
Website : https://www.mpsajmer.com/"
17,"Aff. No. :1730095
Sch. Code:10385","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : LAWRENCE & MAYO PUBLIC SCHOOL
Head/Principal Name: UMED SINGH","Address : VAISHALI NAGAR AJMER RAJASTHAN
Website : https://lawrenceandmayoajmer.in/"
18,"Aff. No. :1730102
Sch. Code:","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: DR V K MISHRA","Address : BALAJI N.H.NO-8 JAIPUR ROAD AJMER RAJASTHAN
Website :"
19,"Aff. No. :1730126
Sch. Code:10386","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ST. MARY CONVENT SR. SEC SCHOOL
Head/Principal Name: ANUSHA MATHEW","Address : AJMER RAJASTHAN
Website : http://stmarysajmer.org/"
20,"Aff. No. :1730127
Sch. Code:10383","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SOPHIA SR SEC SCHOOL
Head/Principal Name: JESSY JOSEPH","Address : JAIPUR ROAD MIRSHALI AJMER RAJASTHAN
Website : www.sophiaajmer.com"
21,"Aff. No. :1730155
Sch. Code:10388","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : DAV CENTENARY PUBLIC SCHOOL
Head/Principal Name: M P SINGH","Address : ADARSH NAGAR PURANI CHUNGI CHOWKI NASIRABAD ROAD AJMER RAJASHTHAN
Website : www.davcpsajmer.com"
22,"Aff. No. :1730175
Sch. Code:","State : RAJASTHAN
District : AJMER",Secondary Level,"Name : DEFENCE SECONDARY SCHOOL
Head/Principal Name: MRS MANJU MATHURIA","Address : BALUPURA ROAD ADARSH NAGAR AJMER RAJASTHAN
Website :"
23,"Aff. No. :1730178
Sch. Code:10526","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : QUEEN MARY'S GIRLS SCHOOL
Head/Principal Name: Jyoti Sharma","Address : B K KAUL NAGAR PUSHKAR ROAD AJMER RAJASTHAN
Website : www.qmgsajmer.com"
24,"Aff. No. :1730190
Sch. Code:10537","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : MAHESHWARI INTERNATIONAL SCHOOL
Head/Principal Name: RAMESHWAR LAL CHOUDHARY","Address : PHARSIA AJMER ROAD MADANGANJ KISHANGARH AJMER RAJASTHAN
Website : www.misksg.org"
25,"Aff. No. :1730221
Sch. Code:10567","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : K D JAIN PUBLIC SCHOOL
Head/Principal Name: SUDESH YADAV","Address : NEAR RAVINDRA RANGMANCH MADANGARJ KISHANGARH DISTT AJMER RAJASTHAN
Website : www.kdjainschool.in"
26,"Aff. No. :1730227
Sch. Code:10677","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : KHWAJA MODEL SCHOOL
Head/Principal Name: Rajeev Kumar Arora","Address : DARGAH APARTMENT CIVIL LINES AJMER RAJASTHAN
Website : www.khwajamodel.school"
27,"Aff. No. :1730246
Sch. Code:10592","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ALL SAINTS SR SEC SCHOOL
Head/Principal Name: Jaya Kumar","Address : NEAR RAILWAY HOSPITAL BEAWAR ROAD AJMER RAJASTHAN
Website : www.allsaintsajmer.com"
28,"Aff. No. :1730247
Sch. Code:10593","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ST STEPHENS SECONDARY SCHOOL
Head/Principal Name: PRAYAG SINGH RAJPUROHIT","Address : MAKARWALI ROAD AJMER
Website : https://ststephensajmer.com/"
29,"Aff. No. :1730276
Sch. Code:10621","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : VRINDAVAN PUBLIC SCHOOL
Head/Principal Name: JYOTI JAIN","Address : MAKARWALI ROAD AJMER RAJASTHAN
Website : www.vrindavanpublicschool.in"
30,"Aff. No. :1730278
Sch. Code:10623","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SAMRAT PUBLIC SR SEC SCHOOL
Head/Principal Name: Dr Rajendra Prasad Sharma","Address : NEAR DAHARSEN SMARAK PASAND NAGAR KOTRA PUSHKAR ROAD AJMER RAJASTHAN
Website : www.spsajmer.org"
31,"Aff. No. :1730295
Sch. Code:10636","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SANSKRITI THE SCHOOL
Head/Principal Name: Manisha Johri","Address : SHIV SHANKAR MARG NEAR MDS UNIVERSITY AJMER RAJASTHAN
Website : https://www.sanskrititheschool.org/"
32,"Aff. No. :1730300
Sch. Code:10645","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : CENTRAL ACADEMY SR SEC SCHOOL
Head/Principal Name: PANKAJ KUMAR TAK","Address : SHRI CEMENT LTD BEAWAR RAJASTHAN
Website : http://www.centralacademyshreecement.in/"
33,"Aff. No. :1730316
Sch. Code:10659","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : BHANWAR LAL GOTHI PUBLIC SEC. SCHOOL
Head/Principal Name: Dharmendra Kumar Sharma","Address : KRISHNA COLONY BEAWAR AJMER RAJASTHAN
Website : www.blgothipublicschool.com"
34,"Aff. No. :1730329
Sch. Code:10673","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : CENTRAL ACADEMY
Head/Principal Name: AJAY SINGH RAJPUT","Address : PRAGATI NAGAR, KOTRA, AJMER, RAJASTHAN
Website : http://centralacademyajmer.com/"
35,"Aff. No. :1730343
Sch. Code:10688","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : MAHARAJA AGRASEN PUBLIC SCHOOL
Head/Principal Name: MEENA SHARMA","Address : NEAR PATEL STADIUM, AJMER, RAJASTHAN
Website : www.mapsajmer.com"
36,"Aff. No. :1730375
Sch. Code:10720","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : MANGAL NEWTON SCHOOL
Head/Principal Name: Rachel Little","Address : 5TH MILESTONE, AJMER ROAD, NEAR NAYA GAON
Website : www.mangalnewton.com"
37,"Aff. No. :1730445
Sch. Code:10790","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ST. PAUL SCHOOL
Head/Principal Name: FR JOSEPH CRASTA","Address : KEKRI ROAD, RAJNAGAR, BIJAINAGAR
Website : www.stpaulbijainagar.in"
38,"Aff. No. :1730463
Sch. Code:10809","State : RAJASTHAN
District : AJMER",Secondary Level,"Name : EMMANUEL PUBLIC SCHOOL
Head/Principal Name: DINESH KUMAR SOGANI","Address : MADANGANJ, KISHANGARH, DISTT AJMER, RAJASTHAN
Website : www.epsksg.edu.in"
39,"Aff. No. :1730472
Sch. Code:10818","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : GURU SIDDHARTH INTERNATIONAL SCHOOL
Head/Principal Name: Kalpana Bhatnagar","Address : BIJAYNAGAR ROAD, BEHIND CENTRAL JAIL
Website : http://www.gurusiddharth.com/"
40,"Aff. No. :1730495
Sch. Code:10834","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : QUEEN MARY'S SCHOOL
Head/Principal Name: Akshat Singh Chaudhary","Address : RAM NAGAR, PUSHKAR ROAD,AJMER
Website : https://www.qmsajmer.com/"
41,"Aff. No. :1730498
Sch. Code:10845","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : BRIGHT INDIA PUBLIC SCHOOL
Head/Principal Name: Dinesh Kumar Mathur","Address : 70, DEFENCE COLONY FOYSAGAR ROAD AJMER 305005
Website : www.bipsajmer.com"
42,"Aff. No. :1730551
Sch. Code:10896","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : BIRLA PUBLIC SCHOOL
Head/Principal Name: SOURABH KUMAR GUHA","Address : 82 KM MILESTONE, JAIPUR- AJMER HIGHWAY NH8, P.O.BANDER SINDIRI, MADANGANJ - KISHANGARH DIST. AJMER- 305001
Website : www.bisk.edu.in"
43,"Aff. No. :1730556
Sch. Code:10901","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : FUTURE FOUNDATION THE SCHOOL
Head/Principal Name: Sangeeta Sharma","Address : BEAWAR ROAD PISANGAN AJMER
Website : www.futurefoundationtheschool.in"
44,"Aff. No. :1730598
Sch. Code:10943","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ST. PAULS SENIOR SECONDARY SCHOOL
Head/Principal Name: RONALD LOBO","Address : ALWAR GATE, AJMER, RAJASTHAN
Website : www.saintpaulsajmer.com"
45,"Aff. No. :1730612
Sch. Code:10962","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : PRESIDENCY SCHOOL
Head/Principal Name: Anand Prakash sharma","Address : NH-8, GEGAL, AJMER
Website : www.presidencyschoolajmer.com"
46,"Aff. No. :1730627
Sch. Code:10973","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : EMMANUEL MISSION SEC SCHOOL
Head/Principal Name: BLESSY GEORGE","Address : BALAD ROAD, BEAWAR, AJMER
Website : www.emmanuelbeawar.com"
47,"Aff. No. :1730650
Sch. Code:10996","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SHREE NARSINGH AGRASEN VIDYAPEETH
Head/Principal Name: Dr.Nivedita Pathak","Address : NEAR I.O.C. COLONY, SENDRA ROAD, BEAWAR
Website : www.agrasenvidyapeeth.com"
48,"Aff. No. :1730666
Sch. Code:11014","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : THE TURNING POINT PUBLIC SCHOOL
Head/Principal Name: VARSHA SHARMA","Address : BEHIND PETROL PUMP ,VAISHALI NAGAR AJMER
Website : www.ttppsajmer.com"
49,"Aff. No. :1730709
Sch. Code:11050","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : MASCOT THE SCHOOL
Head/Principal Name: Surbhi Anand","Address : FOY SAGAR ROAD
Website : www.mascottheschool.com"
50,"Aff. No. :1730717
Sch. Code:11063","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : HUKUM CHAND PUBLIC SCHOOL
Head/Principal Name: HEMLATA PATHAK","Address : DANTA, BEER CIRCLE, NASIRABAD ROAD, AJMER
Website : www.hpsajmer.com"
51,"Aff. No. :1730721
Sch. Code:11068","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : PRJ GYANJAYA SCHOOL
Head/Principal Name: Pratibha Sharma","Address : OPP DUNGRI MATA TEMPLE, SHAMBHUPURA BEAWAR AJMER
Website : www.prjgyanjaya.in/com"
52,"Aff. No. :1730728
Sch. Code:11074","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : QUEEN MARY'S SCHOOL
Head/Principal Name: ARTI VERMA","Address : NANDLA, NASIRABAD, AJMER
Website : www.qmsnasirabad.in"
53,"Aff. No. :1730778
Sch. Code:11124","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : TAK SHIKSHA NIKETAN
Head/Principal Name: SUNITA GAUR","Address : POLICE LINE ROAD LOHAGAL AJMER
Website : https://tsnschool.org.in/"
54,"Aff. No. :1730835
Sch. Code:11183","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : DPS AJMER SENIOR SECONDARY SCHOOL
Head/Principal Name: Neeru Pathak","Address : NEAR TABIJI RAILWAY CROSSING, TABIJI FARM ROAD, TABIJI
Website : www.dpsajmer.in"
55,"Aff. No. :1730842
Sch. Code:11193","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : RYAN INTERNATIONAL SCHOOL
Head/Principal Name: SANGEETA ACHARYA","Address : MAHARANA PRATAP NAGAR, NEAR HATHI KHERA, 19 NO. TEMPO STAND, KOTRA - AJMER- RAJASTHAN - 305001
Website : http://www.ryaninternationalschools.com/risajmer/"
56,"Aff. No. :1730843
Sch. Code:11190","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ST. FRANCIS SCHOOL
Head/Principal Name: SISTER SHUBHA","Address : ALWAR GATE
Website : www.sfsajmer.com"
57,"Aff. No. :1730848
Sch. Code:11196","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ALL SAINT SENIOR HIGHER SECONDARY SCHOOL
Head/Principal Name: Pooja Gupta","Address : CHANDERVARDAI NAGAR, AJMER
Website : www.allsaintsschoolcngr.com"
58,"Aff. No. :1730897
Sch. Code:11241","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SHRI BALAJI ROYAL PUBLIC SCHOOL
Head/Principal Name: Sunita Datta","Address : CHAMUNDA CHOURAHA, FOYSAGAR ROAD, AJMER
Website : www.rpsajmer.co.in"
59,"Aff. No. :1730928
Sch. Code:11330","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : DELHI WORLD PUBLIC SCHOOL
Head/Principal Name: Bhanu Pratap Pant","Address : NEAR JANANA HOSPITAL,SIKAR ROAD, AJMER.
Website : https://dwpsajmer.com/"
60,"Aff. No. :1730946
Sch. Code:11358","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ARYAN PUBLIC SCHOOL
Head/Principal Name: Dr. Yojna Sharma","Address : LOHAGAL ROAD, AJMER
Website : www.aryanschool.org"
61,"Aff. No. :1730962
Sch. Code:11380","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SILVER STAR CONVENT SCHOOL
Head/Principal Name: ARCHANA YADAV","Address : NEAR DERATU CIRCLE NASIRABAD AJMER
Website : http://silverstarschool.in"
62,"Aff. No. :1730993
Sch. Code:11456","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : THE VIBRANT ACADEMY,KEKRI
Head/Principal Name: HARINDER PAL SINGH MEHTA","Address : 8 KM OLD KOTA DEOLI ROAD,VILLAGE MOLKIYA
Website : www.vibrantkekri.com"
63,"Aff. No. :1731009
Sch. Code:11474","State : RAJASTHAN
District : AJMER",Secondary Level,"Name : SATYAM PUBLIC SCHOOL
Head/Principal Name: ANUPAM PANDEY","Address : VILLAGE-SANWA , N.H-8 UDAIPUR ROAD, BEAWAR
Website : www.satyambeawar.com"
64,"Aff. No. :1731014
Sch. Code:11484","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : DAYANAND BAL NIKETAN SENIOR SECONDRY SCHOOL
Head/Principal Name: NAVNEET THAKUR","Address : BEAWAR ROAD , RAMGANJ, AJMER
Website : http://dbnajmer.com/"
65,"Aff. No. :1731116
Sch. Code:11611","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ST. TERESA SR. SEC. SCHOOL, MADAR, AJMER
Head/Principal Name: JEBISH SAHAYA DEEPA","Address : PIN CODE - 305024, DIST.-AJMER (RAJASTHAN)
Website : www.stteresamadar.com"
66,"Aff. No. :1731120
Sch. Code:11617","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : SATGURU INTERNATIONAL SCHOOL
Head/Principal Name: SANJAY DATTA","Address : OPP PANCHSHEEL A BLOCK, AJMER
Website : https://sisajmer.com"
67,"Aff. No. :1731122
Sch. Code:11619","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : PRAGYA INTERNATIONALSCHOOL BIJAINAGAR
Head/Principal Name: ANUBHUTI RAJAWAT","Address : WARD NO 2, BIJAINAGAR
Website : www.pragyainternational.com"
68,"Aff. No. :1731125
Sch. Code:11623","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : CAMBRIZON INTERNATIONAL SCHOOL AJMER
Head/Principal Name: PRATIMA SHARMA","Address : NEXT TO DAURAI RAILWAY STATION, BEAWAR ROAD, DUMADA
Website : www.cambrizon.com"
69,"Aff. No. :1731165
Sch. Code:11685","State : RAJASTHAN
District : AJMER",Secondary Level,"Name : ST PAULS SCHOOL KISHANGARH
Head/Principal Name: P J JOSEPH","Address : WARD NO 30, KHODA GANESH ROAD, DHANI PUROHITAN
Website : http://www.saintpaulskishangarh.com"
70,"Aff. No. :1731181
Sch. Code:11711","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ARYABHATTA WORLD SENIOR SECONDARY SCHOOL
Head/Principal Name: SANJAY KUMAR SINGH GAHARWAR","Address : KAYAD ROAD, CHACHIYAWAS, SRI NAGAR
Website : https://www.awsajmer.in"
71,"Aff. No. :1731192
Sch. Code:11732","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : MAHESHWARI PUBLIC SCHOOL
Head/Principal Name: RAJIV KUMAR MISHRA","Address : CHACHIYAWAS, AJMER, RAJASTHAN(BHARAT)
Website : www.mpschachiyawasajmer.com"
72,"Aff. No. :1731195
Sch. Code:11739","State : RAJASTHAN
District : AJMER",Secondary Level,"Name : NEERJA MODI SCHOOL
Head/Principal Name: PRITI KHANNA","Address : CHACHIYAWAS, CHACHIYAWAS, CHACHIYAWAS
Website : www.nmsajmer.org"
73,"Aff. No. :1731236
Sch. Code:11819","State : RAJASTHAN
District : AJMER",Secondary Level,"Name : ST. MARY'S CONVENT SCHOOL, BEER
Head/Principal Name: REENA","Address : NEAR RSEB POWER HOUSE, BEER ROAD, AJMER
Website : www.stmarysbeer.org"
74,"Aff. No. :1731251
Sch. Code:11861","State : RAJASTHAN
District : AJMER",Secondary Level,"Name : SHREE VARDHMAN PUBLIC SCHOOL
Head/Principal Name: AAYUSHI SHARMA","Address : SINGARA ROAD, ROOPANGARH, BLOCK KISHANGARH (SILORA), AJMER
Website : www.shreevardhmanpublicschool.in"
75,"Aff. No. :1731265
Sch. Code:11887","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : NARAYANA E-TECHNO SCHOOL
Head/Principal Name: Rashminder Kaur Virdi","Address : KHASRA NO'S 942, 943,929,930, PANCHSHEEL NAGAR, LOHAGAL ROAD AJMER
Website : https://www.narayanaschools.in/rajasthan/ajmer"
76,"Aff. No. :1731279
Sch. Code:11910","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ARYABHATT INTERNATIONAL SCHOOL
Head/Principal Name: DAVENDRA KUMAR SHARMA","Address : SHAHPURA ROAD, SAWAR, AJMER, RAJASTHAN
Website : https://shrigautamsevasansthansawar.in"
77,"Aff. No. :1731290
Sch. Code:11923","State : RAJASTHAN
District : AJMER",Middle Class,"Name : ARYABHATTA WORLD SCHOOL
Head/Principal Name: Savita Soni","Address : OPP. RYAN SCHOOL , MAHARANA PRATAP NAGAR, AJMER
Website : www.awsajmer.in"
78,"Aff. No. :1740012
Sch. Code:14054","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: GIRI RAJ REWAR","Address : NANDLA NASIRABAD DISTT AJMER RAJASTHAN
Website : https://navodaya.gov.in/nvs/nvs-school/Ajmer/en/home/"
79,"Aff. No. :1780002
Sch. Code:14009","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : RASHTRIYA MILITARY SCHOOL
Head/Principal Name: Lt Col Ritu Chhetri","Address : AJMER RAJASTHAN
Website : www.rashtriyamilitaryschools.edu.in"
80,"Aff. No. :1780011
Sch. Code:14010","State : RAJASTHAN
District : AJMER",Senior Secondary Level,"Name : ARMY PUBLIC SCHOOL
Head/Principal Name: DALIP KANWAR","Address : NASIRABAD CANTT 13 THE MALL DT.AJMER RAJASTHAN
Website : www.apsnasirabad.in"
81,"Aff. No. :1740017
Sch. Code:14055","State : RAJASTHAN
District : ALWAR",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: KRISHNA KANT JOSHI","Address : KHAIRTHAL DISTT ALWAR RAJASTHAN
Website : https://www.navodaya.gov.in/nvs/nvs-school/Alwar"
82,"Aff. No. :1780018
Sch. Code:14011","State : RAJASTHAN
District : ALWAR",Senior Secondary Level,"Name : ARMY PUBLIC SCHOOL
Head/Principal Name: NEERA PANDEY","Address : PO ITARANA ALWAR RAJASTHAN
Website : www.apsalwar.edu.in"
83,"Aff. No. :1731296
Sch. Code:11933","State : RAJASTHAN
District : ALWAR",Senior Secondary Level,"Name : GALAXY VIDYA MANDIR SR SEC SCHOOL
Head/Principal Name: RAJENDRA SINGH BHATRA","Address : KATHUMAR , ALWAR, ALWAR
Website : www.galaxykathumar.com"
84,"Aff. No. :1731263
Sch. Code:11882","State : RAJASTHAN
District : ALWAR",Secondary Level,"Name : DELHI WORLD PUBLIC SCHOOL
Head/Principal Name: SUNILA CHOWDHARY","Address : 6TH MILESTONE , ALWAR BHIWADI HIGHWAY, ALWAR
Website : http://www.delhiworldpublicschoolalwar.in"
85,"Aff. No. :1731170
Sch. Code:11690","State : RAJASTHAN
District : ALWAR",Secondary Level,"Name : NAV JYOTI PUBLIC SCHOOL
Head/Principal Name: ANIL KUMAR","Address : VPO- JASAI, TEHSIL- MUNDAWAR (ALWAR), VPO- JASAI, TEHSIL- MUNDAWAR (ALWAR), VPO- JASAI, TEHSIL- MUNDAWAR (ALWAR)
Website : https://njpsjasai.com"
86,"Aff. No. :1731164
Sch. Code:11683","State : RAJASTHAN
District : ALWAR",Senior Secondary Level,"Name : KNOWLEDGE CITY SCHOOL
Head/Principal Name: GAURAV KHANDELWAL","Address : 6TH MILE STONE, TIJARA ROAD, JHARKHERA ALWAR
Website : https://www.knowledgecityalwar.com/"
87,"Aff. No. :1731223
Sch. Code:11792","State : RAJASTHAN
District : ALWAR",Senior Secondary Level,"Name : G R GLOBAL ACADEMY
Head/Principal Name: GEETA SHARMA","Address : B BLOCK, SURYA NAGAR, ALWAR
Website : https://grga-a.sbss.ac.in/"
88,"Aff. No. :1731232
Sch. Code:11815","State : RAJASTHAN
District : ALWAR",Senior Secondary Level,"Name : NARAYANA E TECHNO SCHOOL
Head/Principal Name: SHRUTI GARG","Address : PLOT NO. I-5 AND 1-6, RIICO IND AREA , TEH. TAPUKARA, ALWAR, BHIWADI
Website : https://www.narayanaschools.in/rajasthan/bhiwadi?u"
89,"Aff. No. :1731146
Sch. Code:11648","State : RAJASTHAN
District : ALWAR",Secondary Level,"Name : SIDDHARTHA I.V. SCHOOL
Head/Principal Name: KAMLESH VERMA","Address : TEHSIL - FRAMGARH, ALWAR
Website : https://www.siddharthaivschool.com"
90,"Aff. No. :1731149
Sch. Code:11657","State : RAJASTHAN
District : ALWAR",Senior Secondary Level,"Name : EURO INTERNATIONAL SCHOOL
Head/Principal Name: GAUR ANAMIKA","Address : POST-KHIJURIWAS, TEHSIL-TIJARA
Website : https://euroschoolbhiwadi.com/"
