sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :1500006
Sch. Code:19112","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: ANJAN KUMAR KHATUA","Address : PROFESSOR COLONY INDIRA GANDHI MARG BALASORE ORISSA
Website : http://balasore.kvs.ac.in"
2,"Aff. No. :1500152
Sch. Code:19355","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA NO II BALASORE
Head/Principal Name: SAROJ KUMAR BEHERA","Address : CHHANPUR, KURUDA, KURUDA
Website : https://no2balasore.kvs.ac.in/"
3,"Aff. No. :1520178
Sch. Code:17264","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA, SUTEI, REMUNA, BALASORE
Head/Principal Name: RAMAKRUSHNA SAHOO","Address : AT - SUTEI PO - CHHANAPUR, PS - INDUSTRIAL VIA - KURUDA DIST - BALASORE PIN - 756056, ODISHA
Website : https://oav.edu.in/?GROUP_CODE=OAVSUT"
4,"Aff. No. :1520362
Sch. Code:17415","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA JAMUDIHA
Head/Principal Name: HEMANTA KUMAR MANDAL","Address : PO JAMUDIHA, PS NILGIRI
Website : https://oav.edu.in/OAVJAM"
5,"Aff. No. :1520363
Sch. Code:17416","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA
Head/Principal Name: MANORANJAN BEHERA","Address : OUPADA, OUPADA
Website : www.oav.edu.in"
6,"Aff. No. :1520417
Sch. Code:17520","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : EKALAVYA MODEL RESIDENTIAL SCHOOL
Head/Principal Name: ADIKANDA SWAIN","Address : PO-UPARDIHA, NILAGIRI
Website : http://www.emrssaladahara.co.in"
7,"Aff. No. :1520445
Sch. Code:17558","State : ODISHA
District : BALESHWAR",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA KANTHIBHAUNRI,BHOGRAI
Head/Principal Name: SARITA KAR","Address : AT-KANTHIBHAUNRI, PO- BICHITRAPUR, BHOGRAI,BALASORE
Website : https://oav.edu.in/OAVKTB"
8,"Aff. No. :1520446
Sch. Code:17559","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA ARJUNPUR, KHAIRA, BALASORE
Head/Principal Name: BISWAJIT MUDULI","Address : ARJUNPUR, KHAIRA, BALASORE
Website : www.oav.edu.in"
9,"Aff. No. :1520451
Sch. Code:17564","State : ODISHA
District : BALESHWAR",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA KALIKA
Head/Principal Name: RANJITA TUDU","Address : AT- KALIKA, PO- HATIGARH, PS- RAIBANIA
Website : www.oav.edu.in"
10,"Aff. No. :1520448
Sch. Code:17561","State : ODISHA
District : BALESHWAR",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA
Head/Principal Name: DILIP KUMAR MOHARANA","Address : AT-DAKHINAODA(RAMPO), BLOCK -SIMULIA, PO - MARKONA
Website : https://www.oav.edu.in/"
11,"Aff. No. :1520456
Sch. Code:17569","State : ODISHA
District : BALESHWAR",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA, VELLORA
Head/Principal Name: SWAPNA MURMU","Address : AT - VELLORA, PO - VELLORA, PS - BASTA
Website : https://oav.edu.in/oav/home/OAVPTR"
12,"Aff. No. :1520478
Sch. Code:17591","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA HINJALA
Head/Principal Name: GOKUL KRUSHNA BEHERA","Address : AT- HINJALA, PO- OLANDA SARGAON, BALESHWAR
Website : https://oav.edu.in/oav/home/OAVHIJ"
13,"Aff. No. :1520479
Sch. Code:17592","State : ODISHA
District : BALESHWAR",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA JAGESWARPADA
Head/Principal Name: SANJAY KUMAR LENKA","Address : AT/PO- JAGESWARPADA, PS- GOPALPUR, BLOCK- BAHANAGA, DIST- BALESHWAR
Website : https://www.oav.edu.in"
14,"Aff. No. :1520481
Sch. Code:17594","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA, NADIGAON
Head/Principal Name: KAMALAKANTA SIAL","Address : AT-NADIGAON, PO-KUDEI-NADIGAON, VIA-SORO
Website : https://oav.edu.in/oav/home/OAVNAD"
15,"Aff. No. :1520486
Sch. Code:17599","State : ODISHA
District : BALESHWAR",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA, BALARAMPUR
Head/Principal Name: JAYASHREE TIRIA","Address : AT/PO- BALARAMPUR, VIA- LANGALESWAR, P.S.- BALIAPAL
Website : https://oav.edu.in/oav/home/OAVBAL"
16,"Aff. No. :1530054
Sch. Code:19141","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : RANGE SCHOOL
Head/Principal Name: PRAMOD KUMAR SA","Address : CHANDIPUR DISTT BALASORE ORISSA
Website : www.rangeschoolchandipur.org.in"
17,"Aff. No. :1530059
Sch. Code:15417","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : MAHARISHI VIDYA MANDIR
Head/Principal Name: Pravat Kumar Dasmohapatra","Address : AT- PATRAPADA, PO-PUNJIBAG, SUNHAT, PSMOTIGANJA,BALASORE, ODISHA
Website : https://mvmbalasore.org/index.mvm"
18,"Aff. No. :1530077
Sch. Code:15419","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : MODERN PUBLIC SCHOOL
Head/Principal Name: NEETA KHANDELWAL","Address : AT MEGHADAMBARU PO KHURDA DISTT BALASORE ORISSA
Website : www.mpsbalasore.org"
19,"Aff. No. :1530110
Sch. Code:15312","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : DAV PUBLIC SCHOOL
Head/Principal Name: NABA KISHORE PRADHAN","Address : SOVARAMPUR, BALASORE (ORISSA)
Website : http://www.davbls.org"
20,"Aff. No. :1530118
Sch. Code:15485","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ST. THOMAS CONVENT SCHOOL
Head/Principal Name: LIZA SEBASTIAN","Address : P.O. HARIPUR DT. BALASORE
Website : www.stthomascsbls.org"
21,"Aff. No. :1530212
Sch. Code:15489","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ST. XAVIERS HIGH SCHOOL
Head/Principal Name: BIRAJA PRASANNA TRIPATHY","Address : GANDHI STHAL , PATAPOLO, CHANDIPUR ROAD
Website : www.stxaviersbalasore.com"
22,"Aff. No. :1530229
Sch. Code:15451","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ROYAL PUBLIC SCHOOL
Head/Principal Name: NIMAIN CHARAN DAS","Address : BIDYA BIHAR, AT/PO- MAITAPUR, VIA- RANITAL
Website : www.royalpublicschoolmaitapur.com"
23,"Aff. No. :1530267
Sch. Code:15497","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : ST. XAVIERS HIGH SCHOOL
Head/Principal Name: RANJAN KUMAR BEHERA","Address : ULLAS KHADPUR, SORO
Website : www.stxavierssoro.in"
24,"Aff. No. :1530268
Sch. Code:15759","State : ODISHA
District : BALESHWAR",Secondary Level,"Name : ST.XAVIERS HIGH SCHOOL
Head/Principal Name: PRASANTA KUMAR NAYAK","Address : UTTARESWAR,SORO, BALASORE
Website : www.xavierhighschoolsoro.in"
25,"Aff. No. :1530284
Sch. Code:15891","State : ODISHA
District : BALESHWAR",Secondary Level,"Name : KCA PUBLIC SCHOOL
Head/Principal Name: Dr. Abhaya Kumar Sahoo","Address : AT- JUNIA PO- JAGESWARPADA, PS- KHANTAPADA, DIST- BALASORE, ORISSA
Website : www.kcaeducate.org"
26,"Aff. No. :1530393
Sch. Code:16173","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : JHADESWAR INTERNATIONAL SCHOOL
Head/Principal Name: PARESH KUMAR DASH","Address : PO-CHHANPUR, VIA-KURUDA
Website : http://www.jisodisha.in"
27,"Aff. No. :1530403
Sch. Code:15961","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : SIDDHI VINAYAK PUBLIC SCHOOL
Head/Principal Name: SUDHANSU PANDA","Address : AT/PO-JUJHESTHIPUR,VIA - SUNHOT,DIST-BALASORE,ODISHA,PIN-756002
Website : http://svps.balasore.org.in"
28,"Aff. No. :1530421
Sch. Code:16267","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : BHAVANI SCHOOL
Head/Principal Name: Ommi Gayatri Kalyani","Address : SERGARH, PS-KHANTAPARA, NH5
Website : www.bhavanischool.com"
29,"Aff. No. :1530496
Sch. Code:16454","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : SRI CHAITANYA TECHNO SCHOOL
Head/Principal Name: KUNDALA NAGA RAMYA","Address : AT- KURUDA , PO- KURUDA , PS- SADAR BALASORE
Website : www.sctsbalasore.in"
30,"Aff. No. :1540007
Sch. Code:19074","State : ODISHA
District : BALESHWAR",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: BIDYADHAR SAHU","Address : BAGUDI P.O. MAHUMUHAN DISTT BALASORE ORISSA
Website : https://www.navodaya.gov.in/nvs/nvs-school/Balasor"
31,"Aff. No. :1540008
Sch. Code:19075","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : PM SHRI SCHOOL JAWAHAR NAVODAYA VIDYALAYA
Head/Principal Name: Rajnarayan Meher","Address : P O BELPADA DISTT BALANGIR ORISSA
Website : www.navodaya.gov.in/nvs/nvs-school/Bolangir/en/home"
32,"Aff. No. :1530477
Sch. Code:16424","State : ODISHA
District : BALANGIR",Secondary Level,"Name : DISHA ENGLISH MEDIUM SCHOOL
Head/Principal Name: SUSHANTA KUMAR SETH","Address : AT-AMPADA BIRNA ROAD , NEAR DANGBAHALI FIELD, KANTABANJI
Website : https://dishaenglishmediumschoolkbj.com"
33,"Aff. No. :1530462
Sch. Code:16390","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : YUVODAYA HIGHER SECONDARY SCHOOL
Head/Principal Name: BISWABARA PUROHIT","Address : AT- SAKMA, PO- SAKMA, PS- LOISINGHA
Website : http://yuvodayahighersecschool.com/"
34,"Aff. No. :1530424
Sch. Code:16277","State : ODISHA
District : BALANGIR",Secondary Level,"Name : SHEMFORD FUTURISTIC SCHOOL
Head/Principal Name: PRATAP KUMAR JENA","Address : AT-KHARLIKANI, P.O-SIKACHHIDA, BOLANGIR
Website : http://www.shemfordbalangir.com"
35,"Aff. No. :1530413
Sch. Code:16236","State : ODISHA
District : BALANGIR",Secondary Level,"Name : ACADEMIC HEIGHTS PUBLIC SCHOOL
Head/Principal Name: CHAPALA MISHRA","Address : BISHNUMUNDA, BALANGIR
Website : www.academicheightspublicschoolbalangir.com"
36,"Aff. No. :1530389
Sch. Code:16160","State : ODISHA
District : BALANGIR",Secondary Level,"Name : BETHANY CONVENT SCHOOL
Head/Principal Name: SR MANJULA","Address : PO-PARDHIAPALI, VIA-LOISINGHA
Website : www.bethanyjharmunda.in"
37,"Aff. No. :1530303
Sch. Code:16008","State : ODISHA
District : BALANGIR",Secondary Level,"Name : AASTHA PUBLIC SCHOOL
Head/Principal Name: MRINMOY DAS","Address : AT-PATNAGARH ROAD,PO-BELPARA,DISTT-BOLANGIR PINCODE-767026
Website : www.apsbelpada.com"
38,"Aff. No. :1530251
Sch. Code:15301","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : CENTURION PUBLIC SCHOOL, BOLANGIR
Head/Principal Name: Tamal Chakraborthy","Address : RAJIB NAGAR,IDCO LAND, BEHIND BSNL OFFICE, BOLANGIR
Website : http://cpsblgr.cutm.ac.in"
39,"Aff. No. :1530215
Sch. Code:15503","State : ODISHA
District : BALANGIR",Secondary Level,"Name : ST. XAVIERS HIGH SCHOOL,
Head/Principal Name: PURANAM LAXMI KAMESHWARI","Address : KANTABANJI BOLANGIR ODISHA
Website : www.sxhskantabanji.com"
40,"Aff. No. :1530201
Sch. Code:15387","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : I D M PUBLIC SCHOOL
Head/Principal Name: BABITA MISHRA","Address : AT-BAGBHADI, BOLANGIR
Website : www.idmpublicschool.org"
41,"Aff. No. :1530183
Sch. Code:15431","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : OMM INTERNATIONAL SCHOOL
Head/Principal Name: PANCHANAN BARIK","Address : AT-ULBA,PO-PATNAGARH, DIST-BOLANGIR, ST-ODISHA
Website : www.omminternationalschool.org"
42,"Aff. No. :1530099
Sch. Code:15433","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ORIENTAL PUBLIC SCHOOL
Head/Principal Name: SUKANTA MISHRA","Address : AT/ PO. MALAMUNDA, DISTT BOLANGIR, ORISSA
Website : www.opsbalangir.org"
43,"Aff. No. :1530129
Sch. Code:15285","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : AUM VALLEY SCHOOL
Head/Principal Name: M. NAGAMALLESHWAR RAO","Address : AT : CHARBHATA, PO : TITILAGARH
Website : www.aumvalleyschools.com"
44,"Aff. No. :1530134
Sch. Code:15406","State : ODISHA
District : BALANGIR",Secondary Level,"Name : LIONS VOCATIONAL PUBLIC SCHOOL
Head/Principal Name: Jagannath Prasad Mishra","Address : AT/PO-PATNAGARH DISTRICT- BALANGIR
Website : www.lvpspatnagarh.in"
45,"Aff. No. :1530136
Sch. Code:15307","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : DAV PUBLIC SCHOOL
Head/Principal Name: BAL KISHAN SHARMA","Address : BHATIPARA TITILAGARH, BOLANGIR, ORISSA
Website : www.davtitilagarh.org"
46,"Aff. No. :1530148
Sch. Code:15448","State : ODISHA
District : BALANGIR",Secondary Level,"Name : ROSHNI PUBLIC SCHOOL
Head/Principal Name: RAJALAXMI PANDA","Address : AT/PO-GAINTALA, DIST-BALANGIR, BALANGIR
Website : www.roshnipublicschool.org"
47,"Aff. No. :1530083
Sch. Code:15397","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : KANTABANJI LIONS PUBLIC SCHOOL
Head/Principal Name: V V R MURTY","Address : AT PO KANTABANJI DISTT BOLANGIR ORISSA
Website : www.school.co.in"
48,"Aff. No. :1530061
Sch. Code:15292","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : BALANGIR PUBLIC SCHOOL
Head/Principal Name: SATISH KUMAR PRADHAN","Address : AT/PO BALANGIR DIST BALANGIR ORISSA
Website : www.bpsbalangir.org"
49,"Aff. No. :1530067
Sch. Code:19140","State : ODISHA
District : BALANGIR",Secondary Level,"Name : ORDNANCE FACTORY SCHOOL
Head/Principal Name: V SRAVAN KUMAR SWARNA","Address : AT/PO BODMAL DT BOLANGIR ORISSA
Website : www.ofsbadmal.in"
50,"Aff. No. :1530057
Sch. Code:15466","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : SHREE DADIJI MANDIR TRUST PRABHAVATI PUBLIC SCHOOL
Head/Principal Name: SUNANDA JATI","Address : AT PIPAL PADAR P.O. MANIGAON VIA TITLIGARH DISTT BOLANGIR ORISSA
Website :"
51,"Aff. No. :1520491
Sch. Code:17605","State : ODISHA
District : BALANGIR",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA, DUDUKA
Head/Principal Name: PRABIN KUMAR SAHU","Address : AT/PO - DUDUKA, PS - AGALPUR, PIN - 767061
Website : https://oav.edu.in/oav/home/OAVDUD"
52,"Aff. No. :1520415
Sch. Code:17517","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA,TENTULIKHUNTI, GUDVELA
Head/Principal Name: JITEN TANDI","Address : PS- TUSURA, BLOCK- GUDVELA,PIN-767030
Website : https://oav.edu.in/OAVBMD"
53,"Aff. No. :1520410
Sch. Code:17512","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : EKALAVYA MODEL RESIDENTIAL SCHOOL
Head/Principal Name: SAYED TAFIZUL RAHMAN","Address : BUBEL, SONEPUR ROAD
Website : http://www.omtes.org/emrs/dumerbahal-bolangir/publ"
54,"Aff. No. :1520382
Sch. Code:17483","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA BHARUAMUNDA
Head/Principal Name: ARKHIT NAG","Address : PO- BELPADA, PS- BELPADA
Website : www.oav.edu.in"
55,"Aff. No. :1520353
Sch. Code:17406","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA CHANDRAPUR
Head/Principal Name: GOPABANDHU MEHER","Address : PO- JARASINGHA, BLOCK- DEOGAON
Website : https://oav.edu.in/oav/home/OAVCHA"
56,"Aff. No. :1520080
Sch. Code:17114","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSH VIDYALAYA
Head/Principal Name: PRUTHWIRAJ SAHU","Address : BHALUMUNDA, AT./PO. BHALUMUNDA, BLOCK- BANGOMUNDA DISTT. BALANGIR ODISHA
Website : www.oavs.edu.in"
57,"Aff. No. :1520091
Sch. Code:17171","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSH VIDYALAYA
Head/Principal Name: TRIBIKRAM SAHOO","Address : MURIBAHAL, AT/PO MURIHABAL, DISTT, BALANGIR, ODISHA-767037
Website : https://www.oav.edu.in/oav/home/OAVMUR"
58,"Aff. No. :1520105
Sch. Code:17113","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA
Head/Principal Name: BIJAYALAXMI PRADHAN","Address : AT/PO: BHAINSA, BLOCK-PATNAGARH, DISTT. BALANGIR 767 048 , ODISHA
Website : https://oav.edu.in/OAVBHS"
59,"Aff. No. :1520114
Sch. Code:17158","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSH VIDYALAYA
Head/Principal Name: SWARNAPRAVA NAIK","Address : TITILAGARH, AT/PO-KURSUD, DISTT. BOLANGIR, ODISHA-767
Website : https://oav.edu.in/oav/home/OAVKUR"
60,"Aff. No. :1500018
Sch. Code:19121","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO. I BOLANGIR
Head/Principal Name: ROHIT CHOUDHARY","Address : ORDNANCE FACTORY BADMAL DIST BALANGIR ORISSA
Website : www.no1bolangir.kvs.ac.in"
61,"Aff. No. :1500023
Sch. Code:19124","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO 2
Head/Principal Name: GANESH PADHAN","Address : OPP NEW PALACE,SHASTRI NAGAR DISTT BOLANGIR ORISSA
Website : https://no2bolangir.kvs.ac.in"
62,"Aff. No. :1520015
Sch. Code:17201","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA,
Head/Principal Name: ASHOK KUMAR KHATUA","Address : MAHIMUNDA, BLOCK-PUINTALA, DISTRICT-RAJENDRA COLLEGE , DIST. BALANGIR , ODISHA-767002
Website : https://oav.edu.in/OAVMHM"
63,"Aff. No. :1520019
Sch. Code:17102","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA
Head/Principal Name: KSHAMANIDHI JHANKAR","Address : PATHARCHEPA, AT. DHUMAMARA, P.O RAJENDRA COLLEGE, DISTT. BOLANGIR, ODISHA-767002
Website : https://www.oav.edu.in/oav/home/OAVPAT"
64,"Aff. No. :1520042
Sch. Code:17146","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA
Head/Principal Name: CHANDAN KUMAR MAHAKUD","Address : AT. JHARNI, P.O-MAHULI, BLOCK, DISTT. BALANGIR-767060
Website : https://oav.edu.in/OAVJHR"
65,"Aff. No. :1520065
Sch. Code:17116","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA
Head/Principal Name: SUSHANTA KUMAR BARIK","Address : AT. BIBINA, P.O SAINTALA, DISTT. BALANGIR, ODISHA-767032
Website : https://oav.edu.in/OAVBIB"
66,"Aff. No. :1520066
Sch. Code:17155","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA
Head/Principal Name: SARITA NAIK","Address : KHOLAPKHOL, BALANGIR, AT/P.O BLOCK-KHAPARKHOL, BALAGIR-751007
Website : www.oav.edu.in"
67,"Aff. No. :1520067
Sch. Code:17145","State : ODISHA
District : BALANGIR",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA
Head/Principal Name: DR. JYOTIRMAYEE PADHAN","Address : JHARMUNDA, LOISINGHA BLOCK, P.O PARDHIAPALI, DISTT. BALANGIR-767020
Website : https://www.oav.edu.in/oav/home/OAVJRM"
68,"Aff. No. :1500013
Sch. Code:19103","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : KENDRIYA VIDYALAYA
Head/Principal Name: RAMESH CHANDRA","Address : CHARBATIA CUTTACK DISTT ORISSA
Website : https://charbatiaarc.kvs.ac.in/"
69,"Aff. No. :1500010
Sch. Code:19101","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: ANAND BALLABH PANDEY","Address : C B 4 CANTONEMENT ROAD CUTTACK DISTT ORISSA
Website : https://no1cuttack.kvs.ac.in/"
70,"Aff. No. :1500043
Sch. Code:19125","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA NO. III CUTTACK, NDRF, MUNDALI
Head/Principal Name: AJAYA KUMAR SAHOO","Address : CISF MUNDALI, P.O. MUNDALI, DISTT. CUTTACK, ODISHA
Website : https://no3cuttack.kvs.ac.in"
71,"Aff. No. :1500048
Sch. Code:19090","State : ODISHA
District : CUTTACK",Secondary Level,"Name : KENDRIYA VIDYALAYA NO-2
Head/Principal Name: SUSHANTA KUMAR SETHY","Address : NUAPADA, MADHUPATNA, CUTTACK, ODISHA
Website : https://no2cuttack.kvs.ac.in"
72,"Aff. No. :1520364
Sch. Code:17417","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA,RAMDASPUR,BARANGA,CUTTACK
Head/Principal Name: SUSANT KUMAR NAYAK","Address : BLOCK-BARANGA, DIST-CUTTACK, PIN-754006
Website : http://www.oav.edu.in"
73,"Aff. No. :1520181
Sch. Code:17267","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA,KANDARAKANA,TANGI,CUTTACK
Head/Principal Name: MINI PHILIP","Address : AT-KANDARAKANA,POST-KOTSAHI,PS-TANGI PIN-754022 DIST-CUTTACK
Website : https://oav.edu.in/oav/home/OAVKAN"
74,"Aff. No. :1520182
Sch. Code:17268","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA,JOKILADALA,BANKI
Head/Principal Name: MINAKETAN RAY","Address : AT- JOKILADALA PO- BANIA BLOCK- BANKI
Website : https://www.oav.edu.in"
75,"Aff. No. :1520183
Sch. Code:17269","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA, GOVINDPUR,DAMAPADA,BANKI-II,CUTTACK
Head/Principal Name: DIPA MOHANTY","Address : AT-GOVINDPUR PO-GOVINDPUR(R), DAMAPADA, BANKI-II
Website : https://oav.edu.in/oav/home/oavgdp"
76,"Aff. No. :1520388
Sch. Code:17489","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA , KULAILO, ATHAGARH, CUTTACK
Head/Principal Name: RASHMI RANJAN BEURA","Address : BLOCK -ATHAGARH, PS-ATHAGARH
Website : https://oav.edu.in/oav/home/OAVGCH"
77,"Aff. No. :1520360
Sch. Code:17413","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA, KAUDUKOLA, MAHANGA
Head/Principal Name: APARAJITA PALIT","Address : OSANGA, PO/PS- MAHANGA
Website : https://oav.edu.in/oav/home/OAVKAU"
78,"Aff. No. :1520373
Sch. Code:17435","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA PAIKAPADAPATNA
Head/Principal Name: A ANURADHA RAO","Address : PO- NARASINGHPUR, PS- NARASINGHPUR
Website : https://www.oav.edu.in/oav/home/OAVPAI"
79,"Aff. No. :1520378
Sch. Code:17478","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA,KIRIKICHA,BADAMBA,CUTTACK
Head/Principal Name: SUCHITRA PRIYADARSHINI","Address : PO-MAHULIA, PS-BADAMBA
Website : www.oav.edu.in"
80,"Aff. No. :1520401
Sch. Code:17503","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : ODISHA ADARASHA VIDYALAYA SRIRAM
Head/Principal Name: ARUN KUMAR PATEL","Address : PO- DADHIBAMANPUR, CUTTACK SADAR
Website : https://oav.edu.in/oav/home/OAVSRM"
81,"Aff. No. :1520427
Sch. Code:17540","State : ODISHA
District : CUTTACK",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA CHITALPUR
Head/Principal Name: SK MAIMUR SULTAN","Address : AT CHITALPUR, PO SUNDARGRAM, PS OLATPUR
Website : https://oav.edu.in/OAVCTP"
82,"Aff. No. :1520435
Sch. Code:17548","State : ODISHA
District : CUTTACK",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA TOLA GOPINATHPUR
Head/Principal Name: SARBANI PARIDA","Address : AT- TOLA GOPINATHPUR, PO- JALLARPUR, PS- NIALI
Website : https://oav.edu.in/OAVTGP"
83,"Aff. No. :1520488
Sch. Code:17602","State : ODISHA
District : CUTTACK",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA ACHALKOT
Head/Principal Name: AMBUJA KUMAR BHOI","Address : AT/PO-ACHALKOT, PS-TIGIRIA, BLOCK-TIGIRIA
Website : www.oav.edu.in"
84,"Aff. No. :1520475
Sch. Code:17588","State : ODISHA
District : CUTTACK",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA RAGHABAPUR
Head/Principal Name: JASOBANTA SAHOO","Address : AT- RAGHABAPUR, PO- SALIPUR, PS- SALIPUR
Website : www.oav.edu.in"
85,"Aff. No. :1520455
Sch. Code:17568","State : ODISHA
District : CUTTACK",Secondary Level,"Name : ODISHA ADARSHA VIDYALAYA
Head/Principal Name: MANOJA KUMAR PRADHAN","Address : AT-KULAGAINSALO, PO-ASURESWAR, PS-NISCHINTAKOILI
Website : https://oav.edu.in/oav/m/OAVKUL"
86,"Aff. No. :1530078
Sch. Code:15314","State : ODISHA
District : CUTTACK",Senior Secondary Level,"Name : DELHI PUBLIC SCHOOL
Head/Principal Name: SUVABRATA MUKHERJEE","Address : PHULNAKHARA DISTT CUTTACK ORISSA
Website : www.dpskalinga.edu.in"
87,"Aff. No. :1530028
Sch. Code:15475","State : ODISHA
District : CUTTACK",Secondary Level,"Name : SRI SATYA SAI SCHOOL
Head/Principal Name: SMITA DAS","Address : KALA VIKASH KENDRA ROAD CUTTACK ORISSA
Website : https://sathyasaischoolcuttack.in/"
88,"Aff. No. :1530032
Sch. Code:15393","State : ODISHA
District : CUTTACK",Secondary Level,"Name : JOHARI MALL HIGH SCHOOL
Head/Principal Name: SUCHISMITA PRADHAN","Address : GANESH GHAT P.O. CUTTACK ORISSA
Website : www.jhscuttack.org"
