sno,aff_no_school_code,state_district,school_head_name,address,website
1,"Aff. No. :530823
Sch. Code:40802","State : HARYANA
District : AMBALA",Senior Secondary Level,"Name : R. D. S. PUBLIC SCHOOL
Head/Principal Name: RAJ KUMAR","Address : IN FRONT OF TEHSIL, REWARI ROAD (DHARUHERA)
Website : www.rdsdharuhera.com"
2,"Aff. No. :530827
Sch. Code:40795","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : M.D.SR. SEC. SCHOOL, NEEMRIWALI (BHIWANI)
Head/Principal Name: Dalbir Singh","Address : M.D. SR. SEC. SCHOOL, NEEMRIWALI (BHIWANI), HARYANA.
Website : www.mdssschool.com"
3,"Aff. No. :530853
Sch. Code:40823","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : ADARSH SENIOR SECONDARY SCHOOL
Head/Principal Name: SANDEEP POONIA","Address : DHANI RAMJAS ROAD, SIWANI MANDI
Website : http://www.adarshschoolsiwani.com"
4,"Aff. No. :530858
Sch. Code:40829","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : H.N. MODEL SR. SEC. SCHOOL
Head/Principal Name: RAJNI KHERA","Address : V.P.O. SANGA
Website : www.hind.ind.in"
5,"Aff. No. :530773
Sch. Code:40747","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : MEGA MIND SR. SEC. SCHOOL, TOSHAM
Head/Principal Name: MANISHA WALIA","Address : MEGA MIND SR. SEC. SCHOOL, BHIWANI ROAD, TOSHAM DISTT- BHIWANI (HARYANA)
Website : www.megamindschool.com"
6,"Aff. No. :530776
Sch. Code:40750","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SCR SENIOR SECONDARY SCHOOL
Head/Principal Name: PRIYA GUPTA","Address : CHARKHI, DADRI, BHIWANI, HARYANA
Website : https://scrcharkhi.in/"
7,"Aff. No. :530799
Sch. Code:40773","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : K.C.M. ARMY HIGH SCHOOL
Head/Principal Name: DR. SUNITA SINGH","Address : TIGDANA MORE, BHIWANI, HARYANA.
Website : www.kcmasss.in"
8,"Aff. No. :530885
Sch. Code:40855","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GREEN VALLEY INTERNATIONAL SCHOOL
Head/Principal Name: MOHAN LAL","Address : 15 KM STONE, HANSI TOSHAM ROAD, JAMALPUR, DISTT BHIWANI, HARYANA-127035
Website : www.gvisjamalpur.co.in"
9,"Aff. No. :530903
Sch. Code:40872","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : ARYA SR. SEC. SCHOOL
Head/Principal Name: PARMENDER CHITORIA","Address : VPO JHOJHU KALAN DISTT. BHIWANI
Website : www.aryaschooljjk.com"
10,"Aff. No. :530918
Sch. Code:40884","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : ARYA SR. SEC. SCHOOL
Head/Principal Name: RAJBIR","Address : VPO- DHIGAWA MANDI
Website : https://aryaschooldhigawa.in"
11,"Aff. No. :530921
Sch. Code:40888","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : RPS INTERNATIONAL SCHOOL
Head/Principal Name: KIRTI AHUJA","Address : 6.6 MILE STONE, HANSI ROAD, PREM NAGAR.
Website : https://rpsbhiwani.com/"
12,"Aff. No. :530959
Sch. Code:41029","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : BASE MODEL SENI SECONDARY SCHOOL
Head/Principal Name: PARVEEN SANGWAN","Address : KALYANA ROAD. CHARKHI DADRI, BHIWANI
Website : www.basemodelschool.com"
13,"Aff. No. :530974
Sch. Code:40933","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : ARYANS MODEL SR. SEC.SCHOOL
Head/Principal Name: Vikram Singh","Address : ARYANS MODEL SCHOOL GHIKARA ROAD CH.DADRI BHIWANI(HARYANA) 127306
Website : http://www.aryansmodel.com/"
14,"Aff. No. :530995
Sch. Code:40989","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : LITTLE HEARTS PUBLIC SCHOOL
Head/Principal Name: Deepak Joshi","Address : KUSUMBHI MOR, DEVSAR
Website : www.lhpsbhiwani.com"
15,"Aff. No. :531021
Sch. Code:40968","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : BITS INTERNATIONAL SCHOOL, BHIWANI
Head/Principal Name: ASHOK KUMAR MUNJAL","Address : NEAR GAUSHALA, MEHAM ROAD, PALUWAS, BHIWANI
Website : http://bisbhiwani.in"
16,"Aff. No. :531040
Sch. Code:40997","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : G. R. SENIOR SECONDARY SCHOOL
Head/Principal Name: Mrs Alka Rani","Address : V.P.O. GUJRANI
Website :"
17,"Aff. No. :531065
Sch. Code:41015","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : S E D SR. SEC. SCHOOL
Head/Principal Name: BIRENDER SINGH","Address : VILL. DHANI SHANKAR, PO- GOLAGARH, DISTT. & TEL. BHIWANI (HR)
Website : www.sedschool.com"
18,"Aff. No. :531117
Sch. Code:41112","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : JINDAL PUBLIC SCHOOL TOSHAM
Head/Principal Name: SHIV KUMAR","Address : VPO TOSHAM DISTT. BHIWANI (HARYANA)
Website : www.jpstosham.com"
19,"Aff. No. :531153
Sch. Code:41126","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SHREE MAHARAJA AGGARSAIN PUBLIC SCHOOL
Head/Principal Name: Meenu","Address : TOSHAM ROAD, SIWANI, BHIWANI,
Website : www.smapschool.com"
20,"Aff. No. :531182
Sch. Code:41154","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SHRI BALA JI SR. SEC. SCHOOL
Head/Principal Name: Subhasmita Nayak","Address : V.P.O KALINGA
Website : www.sbssschool.org"
21,"Aff. No. :531232
Sch. Code:41218","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : U.S. INTERNATIONAL SCHOOL
Head/Principal Name: SHYAMA SONI","Address : V.P.O. CHANG BHIWANI
Website : www.usisbhiwani.com"
22,"Aff. No. :531321
Sch. Code:41303","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : TAGORE SR SECONDARY SCHOOL
Head/Principal Name: POONAM","Address : BARWA
Website : www.tagoreschoolbarwa.in"
23,"Aff. No. :531352
Sch. Code:41323","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : MODEL SANSKRITI SR. SEC. SCHOOL, KHARAK KHURD (BHIWANI)
Head/Principal Name: PARVEEN KUMAR","Address : MODEL SANSKRITI SR. SEC. SCHOOL, KHARAK KHURD BHIWANI-127114 (HARYANA)
Website : www.mspskharak.com"
24,"Aff. No. :531425
Sch. Code:41424","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SARASWATI VIDYA VIHAR SR. SEC. SCHOOL ASALWAS DUBIA
Head/Principal Name: Tejal Soni","Address : VILLAGE ASALWAS DUBIA PO. ASALWAS MARHETHA
Website : https://saraswatividyavihar.netlify.app/"
25,"Aff. No. :531434
Sch. Code:41414","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : CAREER PLANET PUBLIC SCHOOL
Head/Principal Name: SUMAN","Address : MEHAM ROAD
Website : www.cppsbhiwani.com"
26,"Aff. No. :531502
Sch. Code:41478","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : CBS MEMORIAL SR.SEC. SCHOOL
Head/Principal Name: PARDEEP","Address : MAURI
Website : https://cbsdadri.com"
27,"Aff. No. :531530
Sch. Code:41499","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : ADARSH VIDYA MANDIR
Head/Principal Name: Tarang Gaur","Address : GUJRANI MOR MEHAM ROAD,PALUWAS
Website : www.avmbhiwani.edu.in"
28,"Aff. No. :531547
Sch. Code:41523","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : VIDYANTRIKSH SR SEC SCHOOL
Head/Principal Name: MUKESH KUMAR","Address : GUJRANI ROAD, VPO- PALWAS, BHIWANI
Website : www.vidyantrikshschool.com"
29,"Aff. No. :531550
Sch. Code:41524","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : ANAND SCHOOL FOR EXCELLENCE
Head/Principal Name: NITISH MISHRA","Address : 6 KM. HANSI-BHIWANI ROAD, V.P.O. MILKPUR-II, TEH. BAWANI KHERA, DISTT. BHIWANI(HARYANA) PIN-127032
Website : www.asehansi.com"
30,"Aff. No. :531613
Sch. Code:41595","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SUNRISE SENIOR SECONDARY SCHOOL
Head/Principal Name: Lalit Kumar","Address : VPO BAWANI KHERA DISTT. BHIWANI
Website : http://sunrisesssbawanikhera.com/"
31,"Aff. No. :531632
Sch. Code:41603","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : ST. XAVIERS HIGH SCHOOL
Head/Principal Name: Kirti Ahuja","Address : 5 KM MILES STONE BHIWANI DELHI HIGHWAY
Website : www.stxaviersbhiwani.in"
32,"Aff. No. :531668
Sch. Code:41649","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : S.L. INTERNATIONAL SCHOOL
Head/Principal Name: PARTEEK","Address : VILLAGE JUI KALAN, POST OFFICE:- JUI KHURD, LOHARU ROAD (BHIWANI)
Website : https://slinternationalschool.in"
33,"Aff. No. :531693
Sch. Code:41671","State : HARYANA
District : BHIWANI",Secondary Level,"Name : ARAVALI MODERN SCHOOL
Head/Principal Name: SHARMILA RANI","Address : VPO KADMA TEH BADHRA CHARKHI DADRI BHIWANI
Website :"
34,"Aff. No. :531699
Sch. Code:41679","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : IDEAL SR. SEC SCHOOL
Head/Principal Name: NAVEEN PARIK","Address : VPO CHANG, DISTT-BHIWANI
Website : http://idealssschang.in"
35,"Aff. No. :500018
Sch. Code:44540","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : PM SHRI KENDRIYA VIDYALAYA
Head/Principal Name: MOHINDER SINGH","Address : PALUWAS BHIWANI HARYANA
Website : www.paluwas.kvs.ac.in"
36,"Aff. No. :520012
Sch. Code:44011","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GOVT. MODEL SANSKRITI SR. SEC. SCHOOL TOSHAM BHIWANI
Head/Principal Name: SUDESH KUMAR YADAV","Address : NEAR POST OFFICE TOSHAM BHIWANI
Website : www.modelschooltosham.in"
37,"Aff. No. :520101
Sch. Code:44076","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GMSSSS SIWANI MANDI
Head/Principal Name: SURESH KUMAR","Address : RAILWAY ROAD, SIWANI MANDI
Website : www.gmsssssiwanimandi.com"
38,"Aff. No. :520103
Sch. Code:44079","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GOVERNMENT MODEL SANSKRITI SENIOR SECONDARY SCHOOL
Head/Principal Name: MADAN KUMAR","Address : PRINCIPAL GMSSSS KAIRU
Website : www gmsssskairu.com"
39,"Aff. No. :520124
Sch. Code:44100","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GOVERNMENT MODEL SANSKRITI SENIOR SECONDARY SCHOOL BEHAL
Head/Principal Name: KRISHAN KUMAR","Address : VPO BEHAL LOHARU ROAD
Website : http://WWW.GMSSSSBEHAL.COM"
40,"Aff. No. :520129
Sch. Code:44105","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GMSSSS LOHARU
Head/Principal Name: POONAM SHEORAN","Address : OPPOSITE POLICE STATION LOHARU, DISTT BHIWANI
Website : www.gmssssloharu.com"
41,"Aff. No. :520144
Sch. Code:44122","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GOVT. MODEL SANSKRITI SR. SEC. SCHOOL BHIWANI
Head/Principal Name: SAVITA","Address : NEAR SAI HOSTEL, NEAR PARK COLONY,HANSI GATE
Website : www.gmssssbwn.com"
42,"Aff. No. :520151
Sch. Code:44129","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GOVERNMENT MODEL SANSKRITI SENIOR SECONDARY SCHOOL
Head/Principal Name: ANAND KUMAR","Address : BAWANI KHERA BAWANI KHERA
Website : www.gsssbk.edu.in"
43,"Aff. No. :520227
Sch. Code:44206","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : PM SHRI GSSS LEGHAN
Head/Principal Name: KRISHAN KUMAR","Address : VPO LEGHAN HETWAN , BLOCK -KAIRU TEH BHIWANI, .
Website : https://www.pmshrigsssleghan.com"
44,"Aff. No. :520244
Sch. Code:44223","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : PM SHRI GOVT. GIRLS SR. SEC. SCHOOL LOHARU
Head/Principal Name: DARSHANA KUMARI","Address : PM SHRI GGSSS LOHARU, NEAR BUS STAND LOHARU, LOHARU
Website : www.pmsggsssloharu.com"
45,"Aff. No. :520284
Sch. Code:44263","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : VEER SHAHEED SHRI RAMPHAL PM SHRI GOVERNMENT SR SEC SCHOOL
Head/Principal Name: KULDEEP SINGH","Address : KALOD GUDHA, SIWANI, BHIWANI
Website : https://pmshrikalod.in/"
46,"Aff. No. :520312
Sch. Code:44291","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : VEER SHAHEED SHRI GULAB SINGH PM SHRI GOVERNMENT GIRLS SENIOR SECONDARY SCHOOL
Head/Principal Name: ANAND KUMAR","Address : BAWANI KHERA, NEAR BADA GORVA, BAWANI KHERA
Website : https://pmshriggsssbk.com"
47,"Aff. No. :520332
Sch. Code:44315","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : PM SHRI GGSSS BHIWANI
Head/Principal Name: Sushila","Address : OPP CIVIL HOSPITAL, GHANTA GHAR, BHIWANI
Website : HTTP://PMSGGSSSBWN.COM"
48,"Aff. No. :520334
Sch. Code:44317","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : PM SHRI GOVERNMENT GIRLS SENIOR SECONDARY SCHOOL BEHAL
Head/Principal Name: VISHNU KUMAR","Address : BEHAL, BEHAL, BEHAL
Website : https://pmshriggsssbehal.com/"
49,"Aff. No. :520342
Sch. Code:44325","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : VSSS PM SHRI GSSS BAJINA
Head/Principal Name: Anoop Singh","Address : VPO BAJINA, VPO BAJINA, VPO BAJINA
Website : https://pmsbajina.edu.in/"
50,"Aff. No. :530016
Sch. Code:40009","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : BAPTIST SENIOR SEC SCHOOL
Head/Principal Name: AMOL SMITH","Address : ASHOKA ROAD BHIWANI HARYANA
Website :"
51,"Aff. No. :530024
Sch. Code:40008","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : PUBLIC SCHOOL BAL BHAWAN
Head/Principal Name: MANJUSHA MEHTA","Address : MAHAM GATE, BHIWANI HARYANA
Website : www.psbb.in"
52,"Aff. No. :530025
Sch. Code:40010","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : HALWASIYA VIDYA VIHAR SR SEC SCHOOL
Head/Principal Name: VIMLESH ARYA","Address : ROHTAK GATE BHIWANI HARYANA
Website : http://halwasiyavidyavihar.in/"
53,"Aff. No. :530108
Sch. Code:40109","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : VAISH MODEL SR. SEC SCHOOL
Head/Principal Name: Kamla Gureja","Address : LOHARU ROAD CHETNA SADAN BHIWANI, HARYANA
Website : www.vaishmodelschoolbhiwani.com"
54,"Aff. No. :530128
Sch. Code:40112","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : B R C M PUBLIC SCHOOL
Head/Principal Name: SANDEEP TANDON","Address : BAHAL DISTT. BHIWANI HARYANA
Website : https://www.brcmschool.edu.in/"
55,"Aff. No. :530143
Sch. Code:40133","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : D A V CENTENARY PUBLIC SCHOOL
Head/Principal Name: JAGDIP KAUR","Address : KAUNT ROAD BHIWANI HARYANA
Website : www.davbhiwani.org"
56,"Aff. No. :530275
Sch. Code:40265","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : BHIWANI PUBLIC SCHOOL
Head/Principal Name: RUPENDRA KRISHAN CHANDNA","Address : SECT 14 BHIWANI HARYANA
Website : www.bpsbhiwani.in"
57,"Aff. No. :530276
Sch. Code:40273","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : K M PUBLIC SCHOOL
Head/Principal Name: RENU SAINI","Address : HANSI ROAD BHIWANI HARYANA
Website : www.kmpsbhiwani.com"
58,"Aff. No. :530297
Sch. Code:40275","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : APEEJAY SCHOOL
Head/Principal Name: Vineet Vasishtha","Address : COLLEGE ROAD CHARKHI DADRI DISTT BHIWANI HARYANA
Website : www.apeejay.edu/dadri"
59,"Aff. No. :530320
Sch. Code:40309","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : DRONACHARYA SHIKSHA NIKETAN
Head/Principal Name: PUSHPA KAUSHIK","Address : CIRCULAR ROAD NEAR AGARSEN CHOWK BHIWANI HARYANA
Website :"
60,"Aff. No. :530333
Sch. Code:40328","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SHREE KRISHNA PRANAMI PUBLIC SCHOOL
Head/Principal Name: SUNIL SHARMA","Address : RUPANA ROAD SIWANI MANDI DISTT BHIWANI HARYANA
Website : www.skpps.org"
61,"Aff. No. :530620
Sch. Code:40602","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : BAWANI KHERA SENIOR SECONDARY SCHOOL
Head/Principal Name: PANKAJ KUMAR MISHRA","Address : BAWANI KHERA, DISTT BHIWANI, HARYANA
Website : www.bkssps.com"
62,"Aff. No. :530641
Sch. Code:40613","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : CITY SENIOR SECONDARY SCHOOL
Head/Principal Name: Manmohan Singh","Address : BAWANI KHERA, BHIWANI, HARYANA
Website : www.cityschoolbk.in"
63,"Aff. No. :530661
Sch. Code:40638","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : THUKRAL PUBLIC SENIOR SECONDARY SCHOOL
Head/Principal Name: Saroj Sharma","Address : PILANI ROAD, LOHARU, BHIWANI, HARYANA.
Website : www.tpsloharu.com"
64,"Aff. No. :530718
Sch. Code:40699","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : DELHI WORLD PUBLIC SCHOOL
Head/Principal Name: Nirmala Neetu","Address : DEVSAR MORH, LOHARU ROAD, BHIWANI
Website : www.dwpsbhiwani.in"
65,"Aff. No. :530737
Sch. Code:40715","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : ADARSH SENIOR SECONDARY SCHOOL
Head/Principal Name: BHARAT BHUSHAN","Address : GULSHAN NAGAR , HISAR ROAD, DISTT BHIWANI, HARYANA
Website : www.adarshschool.co.in"
66,"Aff. No. :530761
Sch. Code:40746","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SANT ROSHAN LAL VIDYA MANDIR(SR.SEC.SCHOOL)
Head/Principal Name: PREMLATA","Address : V.P.O.DHANI MAHU
Website : https://srlvmdhanimahu.yaduvanshigroup.edu.in/"
67,"Aff. No. :531756
Sch. Code:41734","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SHREE RAM INTERNATIONAL SCHOOL
Head/Principal Name: MANOJ KUMAR AGARWAL","Address : PILANI ROAD, VPO BAHAL
Website : www.srisbahal.in"
68,"Aff. No. :531757
Sch. Code:41745","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : DAV POLICE PUBLIC SCHOOL
Head/Principal Name: KUSUM SHARMA","Address : POLICE LINES,BHIWANI
Website : www.davppsbhiwani.com"
69,"Aff. No. :531770
Sch. Code:41770","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : PT SITARAM SHASTRI GIRLS SR SEC SCHOOL BHIWANI
Head/Principal Name: SONIA KAUSHIK","Address : BHIWANI
Website : www.psrsgsss.co"
70,"Aff. No. :531780
Sch. Code:41758","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : DISHA INNTERNATIONAL SCHOOL
Head/Principal Name: Rajkala","Address : 4TH MILE STONE, DADRI ROAD, LOHARU
Website : http://dishaloharu.com/"
71,"Aff. No. :531794
Sch. Code:41772","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SHT GLOBAL SR SEC SCHOOL
Head/Principal Name: Kamlesh Kumari","Address : VPO LOHANI TEHSIL & DISTT. BHIWANI
Website : https://shtschoolglobal.com/"
72,"Aff. No. :531791
Sch. Code:41792","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : THE ARYAN SCHOOL
Head/Principal Name: LAXMI TOMAR","Address : 7 K.M. STONE, LOHARU ROAD, DEVSAR, BHIWANI
Website : https://www.thearyanschool.org/"
73,"Aff. No. :531830
Sch. Code:41822","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : OASIS GLOBAL SCHOOL
Head/Principal Name: Mrs BRIJESH DEVI","Address : OASIS GLOBAL SCHOOL, DADRI LOHARU ROAD, LOHARU, BHIWANI
Website :"
74,"Aff. No. :531843
Sch. Code:41839","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : BIDHWAN INTERNATIONAL PUBLIC SCHOOL
Head/Principal Name: VISHANT","Address : BIDHWAN INT. PUBLIC SCHOOL, BIDHWAN
Website : https://www.bipsbidhwan.com"
75,"Aff. No. :531866
Sch. Code:41864","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : BDSPUBLICSCHOOL
Head/Principal Name: KAVITA KAUSHIK","Address : BDS PUBLIC SCHOOL BADESRA, BHIWANI
Website : www.bdsacademybadesra.com"
76,"Aff. No. :531903
Sch. Code:41790","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : ADARSH CONVENT SENIOR SECONDARY SCHOOL KAIRU, BHIWANI
Head/Principal Name: K.SUBBULAKSHMI","Address : VPO KAIRU
Website : www.adarshconventschoolkairu.in"
77,"Aff. No. :531970
Sch. Code:41972","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : UPDESH SR. SEC. SCHOOL
Head/Principal Name: Dharamvir Singh","Address : TEH. LOHARU, DISTT. BHIWANI
Website : www.updeshssschool.com"
78,"Aff. No. :531975
Sch. Code:41978","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : SARVODAYA PUBLIC SCHOOL
Head/Principal Name: NARAYAN SHARMA","Address : TEH-LOHARU, DISTT-BHIWANI
Website : www.spsdhigawa.com"
79,"Aff. No. :532010
Sch. Code:42016","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : BRCM GYANKUNJ SCHOOL
Head/Principal Name: Rajesh Kumar Jhajharia","Address : BAHAL, PILANI ROAD
Website : http://www.brcmgyankunj.edu.in/"
80,"Aff. No. :532024
Sch. Code:42031","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : BABA MUNGIPA VIDYA PEETH SENIOR SECONDARY SCHOOL
Head/Principal Name: PARMOD KUMAR","Address : TEHSIL TOSHAM, DISTRICT BHIWANI
Website : http://www.bmvpsss.com"
81,"Aff. No. :532050
Sch. Code:42060","State : HARYANA
District : BHIWANI",Secondary Level,"Name : THE MOTHER'S INTERNATIONAL SCHOOL
Head/Principal Name: SURKSHA DEVI","Address : NEAR BYPASS, DHANI RAMJAS
Website : https://vkr328.wixsite.com/tmis"
82,"Aff. No. :532087
Sch. Code:42108","State : HARYANA
District : BHIWANI",Secondary Level,"Name : MANHERU PUBLIC SCHOOL
Head/Principal Name: Madhu Rani","Address : V.P.O. MANHERU, TEHSIL BHIWANI
Website : http://mpsmanheru.com"
83,"Aff. No. :532122
Sch. Code:42151","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : TRIVENI PUBLIC SR. SEC. SCHOOL, VILL. BHANGARH
Head/Principal Name: Kamlesh Rani","Address : TRIVENI PUBLIC SR.SEC. SCHOOL, VILLAGE BHANGARH, POST OFFICE BHANGARH
Website : http://www.tpsssbhangarh.in"
84,"Aff. No. :532137
Sch. Code:42170","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : LITTLE HEARTS INTERNATIONAL SCHOOL
Head/Principal Name: ARTI SHARMA","Address : PLOT NO. 1, SECTOR-13, HUDA, BHIWANI, PLOT NO. 1, SECTOR-13, HUDA, BHIWANI, PLOT NO. 1, SECTOR-13, HUDA, BHIWANI
Website : www.huda.lhpsbhiwani.com"
85,"Aff. No. :532162
Sch. Code:42198","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : VAISH INTERNATIONAL SCHOOL
Head/Principal Name: KARTAR SINGH","Address : DEVSAR CHUNGI , CIRCULAR ROAD, BHIWANI
Website : https://visbhiwani.co.in"
86,"Aff. No. :532172
Sch. Code:42209","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : H.R.M. SR .SEC. SCHOOL
Head/Principal Name: JOGENDER SANGWAN","Address : VILL- AMIRWAS , P.O -BUDHERA, TESH-LOHARU
Website : https://hrmschool.in/"
87,"Aff. No. :532188
Sch. Code:42226","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : DRP BHIWANI PUBLIC SCHOOL
Head/Principal Name: ASHA PAHUJA","Address : PLOT NO. 2, SECTOR-13, HUDA, BHIWANI, HARYANA
Website : www.drpbps.in"
88,"Aff. No. :532216
Sch. Code:42257","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : THE BLUE BIRD GLOBAL SCHOOL GUJRANI
Head/Principal Name: ANAMIKA NAITHANI","Address : GUJRANI-MEHAM ROAD, VPO - GUJRANI, BLOCK- GUJRANI
Website : www.thebluebirdglobalschool.in"
89,"Aff. No. :532251
Sch. Code:42300","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : N.D. INTERNATIONAL SCHOOL
Head/Principal Name: Satpal","Address : VILLAGE AND POST- DINOD, DISTRICT- BHIWANI, HARYANA 127111
Website : https://www.ndinternationalschool.com/"
90,"Aff. No. :532281
Sch. Code:42336","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : RAINBOW INTERNATIONAL SCHOOL
Head/Principal Name: PINKAL RANI","Address : TOSHAM ROAD, NEAR MATA MANDIR, BAWANI KHERA
Website : https://risbawanikhera.com/"
91,"Aff. No. :532285
Sch. Code:42341","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : G D GOENKA GLOBAL SCHOOL
Head/Principal Name: PREETI BALA","Address : ISHWARWAL ROAD , SIWANI, SIWANI
Website : https://www.gdgoenkasiwani.com"
92,"Aff. No. :532286
Sch. Code:42342","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GD GOENKA PUBLIC SCHOOL
Head/Principal Name: GARIMA SAWLANI","Address : 5 KM STONE, ROHTAK BHIWANI ROAD, BHIWANI
Website : www.gdgoenkabhiwani.com"
93,"Aff. No. :532326
Sch. Code:42388","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : AIM CONVENT SENIOR SECONDARY SCHOOL
Head/Principal Name: RAJESHWARI","Address : VILLAGE - POHKARWAS, DISTRICT - BHIWANI, HARYANA
Website : https://aimconventschool.in/"
94,"Aff. No. :532328
Sch. Code:42390","State : HARYANA
District : BHIWANI",Senior Secondary Level,"Name : GLOBAL SENIOR SECONDARY SCHOOL
Head/Principal Name: SANJAY KUMAR","Address : VPO MIRAN TEH.TOSHAM. DISTT.BHIWANI, VPO MIRAN,TEH.TOSHAM,DISTT.BHIWANI, VPO MIRAN,TEH. TOSHAM ,DISTT. BHIWANI
Website : www.globalmiran.in"
